sleeve,strategy,entry_date,exit_date,bp_dollar,pool,is_short_vol,cap_config,passed,blocker,realized_pnl,priority_score
HV_Ladder,HV Ladder (V2f),2016-08-03,2016-09-13,5409.47509765625,ES_SPAN,True,B_tight,True,,-858.7399825208649,-13.549488054607508
HV_Ladder,HV Ladder (V2f),2016-08-17,2016-09-27,5455.5499267578125,ES_SPAN,True,B_tight,True,,295.7025391748459,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2016-08-29,2016-10-07,5450.949707031251,ES_SPAN,True,B_tight,True,,341.59014705183495,-13.549488054607508
HV_Ladder,HV Ladder (V2f),2016-09-06,2016-10-14,5466.199951171875,ES_SPAN,True,B_tight,True,,-1356.0667053825457,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2016-11-09,2016-12-07,5408.1500244140625,ES_SPAN,True,B_tight,True,,1496.7654811190548,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2016-11-16,2016-12-09,5442.349853515626,ES_SPAN,True,B_tight,True,,1429.7017238344652,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2016-12-01,2016-12-19,5477.7001953125,ES_SPAN,True,B_tight,True,,1421.5174374754056,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2016-11-23,2016-12-20,5511.7999267578125,ES_SPAN,True,B_tight,True,,1247.9171851114615,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2016-12-08,2017-01-20,5615.474853515625,ES_SPAN,True,B_tight,True,,1233.9727498398502,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2016-12-15,2017-01-25,5655.0750732421875,ES_SPAN,True,B_tight,True,,1335.3117955684893,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2016-12-30,2017-01-25,5597.0751953125,ES_SPAN,True,B_tight,True,,1494.349314675354,-13.549488054607508
HV_Ladder,HV Ladder (V2f),2016-12-22,2017-02-03,5652.39990234375,ES_SPAN,True,B_tight,True,,1157.7669936043278,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2017-01-17,2017-02-14,5669.7247314453125,ES_SPAN,True,B_tight,True,,1283.199069653651,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2017-02-01,2017-02-24,5698.8751220703125,ES_SPAN,True,B_tight,True,,1245.1470966710033,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2017-01-25,2017-03-01,5745.92529296875,ES_SPAN,True,B_tight,True,,1159.9132737774803,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2017-02-08,2017-03-03,5736.6748046875,ES_SPAN,True,B_tight,True,,1223.2006827124856,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2017-02-15,2017-03-28,5873.125,ES_SPAN,True,B_tight,True,,1039.3598494845776,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2017-02-24,2017-04-05,5918.3502197265625,ES_SPAN,True,B_tight,True,,353.4935864194381,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2017-03-03,2017-04-12,5957.80029296875,ES_SPAN,True,B_tight,True,,-1110.7675736035617,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2017-03-10,2017-04-20,5931.500244140625,ES_SPAN,True,B_tight,True,,111.566510157013,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2017-03-24,2017-04-25,5859.949951171875,ES_SPAN,True,B_tight,True,,1387.4024416971224,-13.549488054607508
HV_Ladder,HV Ladder (V2f),2017-04-05,2017-05-05,5882.3748779296875,ES_SPAN,True,B_tight,True,,1414.9714863183149,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2017-04-24,2017-06-01,5935.374755859375,ES_SPAN,True,B_tight,True,,1228.805262192698,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2017-05-01,2017-06-09,5970.8251953125,ES_SPAN,True,B_tight,True,,1047.191955035055,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2017-05-08,2017-06-16,5998.44970703125,ES_SPAN,True,B_tight,True,,952.5217160930624,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2017-05-15,2017-06-23,6005.8001708984375,ES_SPAN,True,B_tight,True,,1115.1644505307004,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2017-05-30,2017-07-10,6032.2747802734375,ES_SPAN,True,B_tight,True,,835.4182832387266,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2017-06-09,2017-07-19,6079.425048828125,ES_SPAN,True,B_tight,True,,1212.934657509554,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2017-06-16,2017-07-25,6082.874755859375,ES_SPAN,True,B_tight,True,,1163.553280479951,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2017-06-23,2017-08-03,6095.7501220703125,ES_SPAN,True,B_tight,True,,1008.021529774996,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2017-07-10,2017-08-17,6068.5748291015625,ES_SPAN,True,B_tight,True,,80.62128324152127,-13.549488054607508
HV_Ladder,HV Ladder (V2f),2017-07-19,2017-08-28,6184.5751953125,ES_SPAN,True,B_tight,True,,-203.78077251788227,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2017-07-26,2017-09-05,6194.5751953125,ES_SPAN,True,B_tight,True,,-221.079306783372,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2017-08-03,2017-09-13,6180.3997802734375,ES_SPAN,True,B_tight,True,,1047.0944411394782,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2017-08-31,2017-10-02,6179.124755859375,ES_SPAN,True,B_tight,True,,1215.4648838450314,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2017-09-11,2017-10-05,6220.2752685546875,ES_SPAN,True,B_tight,True,,1259.0933763197982,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2017-09-18,2017-10-20,6259.67529296875,ES_SPAN,True,B_tight,True,,1198.2776502130505,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2017-09-25,2017-10-20,6241.6497802734375,ES_SPAN,True,B_tight,True,,1173.3861405013286,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2017-10-02,2017-11-03,6322.800292968751,ES_SPAN,True,B_tight,True,,1113.5796557354724,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2017-10-09,2017-11-16,6361.824951171875,ES_SPAN,True,B_tight,True,,1021.4178293291098,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2017-10-20,2017-11-30,6438.02490234375,ES_SPAN,True,B_tight,True,,1174.3476325780491,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2017-10-27,2017-12-07,6452.6751708984375,ES_SPAN,True,B_tight,True,,1153.0362561678971,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2017-11-16,2017-12-08,6464.099731445313,ES_SPAN,True,B_tight,True,,1412.3112412960977,-13.549488054607508
HV_Ladder,HV Ladder (V2f),2017-11-03,2017-12-11,6469.6002197265625,ES_SPAN,True,B_tight,True,,1122.2886057458568,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2017-11-30,2018-01-03,6618.9501953125,ES_SPAN,True,B_tight,True,,1454.9458409979557,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2017-12-07,2018-01-03,6592.449951171875,ES_SPAN,True,B_tight,True,,1248.612374044312,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2017-12-14,2018-01-04,6630.0250244140625,ES_SPAN,True,B_tight,True,,1266.282311264993,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2017-12-21,2018-01-19,6711.425170898438,ES_SPAN,True,B_tight,True,,1204.2782996711808,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2018-01-03,2018-01-26,6782.650146484376,ES_SPAN,True,B_tight,True,,1176.141650584156,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2018-01-10,2018-02-21,6870.574951171875,ES_SPAN,True,B_tight,True,,-3215.902988862001,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2018-01-18,2018-02-28,6995.075073242188,ES_SPAN,True,B_tight,True,,-3378.5030793470014,-13.549488054607508
HV_Ladder,HV Ladder (V2f),2018-01-25,2018-03-07,7098.125,ES_SPAN,True,B_tight,True,,-4476.778934661923,-13.549488054607508
HV_Ladder,HV Ladder (V2f),2018-02-01,2018-03-14,7054.949951171875,ES_SPAN,True,B_tight,True,,-1463.1527186354333,-13.549488054607508
HV_Ladder,HV Ladder (V2f),2018-02-26,2018-04-06,6949.000244140625,ES_SPAN,True,B_tight,True,,-6243.073833951859,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2018-03-09,2018-04-19,6966.425170898438,ES_SPAN,True,B_tight,True,,-1287.2213793996366,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2018-05-09,2018-06-06,6744.47509765625,ES_SPAN,True,B_tight,True,,1680.0226474943386,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2018-05-16,2018-06-26,6806.149902343751,ES_SPAN,True,B_tight,True,,709.699271008941,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2018-05-23,2018-07-03,6833.225097656251,ES_SPAN,True,B_tight,True,,-29.036225751474376,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2018-05-31,2018-07-06,6763.175048828126,ES_SPAN,True,B_tight,True,,1940.7840729667969,28.304891922639356
HV_Ladder,HV Ladder (V2f),2018-06-07,2018-07-18,6925.925292968751,ES_SPAN,True,B_tight,True,,1465.1747462527396,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2018-06-21,2018-07-24,6874.4000244140625,ES_SPAN,True,B_tight,True,,1897.1763516599908,-13.549488054607508
HV_Ladder,HV Ladder (V2f),2018-07-05,2018-07-25,6841.5252685546875,ES_SPAN,True,B_tight,True,,1982.253709745794,-13.549488054607508
HV_Ladder,HV Ladder (V2f),2018-07-12,2018-08-21,6995.725097656251,ES_SPAN,True,B_tight,True,,1602.228151712134,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2018-07-19,2018-08-24,7011.224975585938,ES_SPAN,True,B_tight,True,,1700.4879029449685,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2018-07-26,2018-09-05,7093.599853515626,ES_SPAN,True,B_tight,True,,1329.9674176626183,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2018-08-02,2018-09-12,7068.0499267578125,ES_SPAN,True,B_tight,True,,1491.279045111614,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2018-08-16,2018-09-19,7101.724853515626,ES_SPAN,True,B_tight,True,,1780.1054383963888,-13.549488054607508
HV_Ladder,HV Ladder (V2f),2018-08-24,2018-10-04,7186.724853515625,ES_SPAN,True,B_tight,True,,1028.8142125499917,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2018-09-05,2018-10-15,7221.500244140626,ES_SPAN,True,B_tight,True,,-5323.060894701541,-13.549488054607508
HV_Ladder,HV Ladder (V2f),2018-09-12,2018-10-22,7222.299804687501,ES_SPAN,True,B_tight,True,,-5041.94922640703,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2018-09-19,2018-10-29,7269.8748779296875,ES_SPAN,True,B_tight,True,,-16526.24756820246,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2018-10-03,2018-11-12,7313.775024414063,ES_SPAN,True,B_tight,True,,-10566.330662931445,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2019-01-28,2019-02-13,6609.625244140625,ES_SPAN,True,B_tight,True,,2296.9071305759317,10.716723549488052
HV_Ladder,HV Ladder (V2f),2019-01-18,2019-02-15,6676.77490234375,ES_SPAN,True,B_tight,True,,2287.9444130402435,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2019-02-04,2019-03-12,6812.17529296875,ES_SPAN,True,B_tight,True,,2025.0562637283535,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2019-02-11,2019-03-12,6774.500122070313,ES_SPAN,True,B_tight,True,,2019.1202528939343,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2019-02-19,2019-03-29,6949.4000244140625,ES_SPAN,True,B_tight,True,,1901.9203059107908,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2019-02-26,2019-04-01,6984.749755859376,ES_SPAN,True,B_tight,True,,1983.003957881779,15.028441410693963
HV_Ladder,HV Ladder (V2f),2019-03-12,2019-04-05,6978.800048828126,ES_SPAN,True,B_tight,True,,1782.635947060261,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2019-03-19,2019-04-18,7081.4251708984375,ES_SPAN,True,B_tight,True,,1771.6459578651609,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2019-03-29,2019-04-23,7085.999755859375,ES_SPAN,True,B_tight,True,,1789.130179220933,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2019-04-05,2019-05-16,7231.8499755859375,ES_SPAN,True,B_tight,True,,375.21372714459176,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2019-04-12,2019-05-23,7268.524780273438,ES_SPAN,True,B_tight,True,,-2607.500533673567,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2019-04-22,2019-05-31,7269.9249267578125,ES_SPAN,True,B_tight,True,,-6563.071200303466,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2019-04-29,2019-06-07,7357.575073242188,ES_SPAN,True,B_tight,True,,-1204.888541768878,-13.549488054607508
HV_Ladder,HV Ladder (V2f),2019-06-18,2019-07-12,7294.375000000001,ES_SPAN,True,B_tight,True,,2088.669182611821,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2019-06-25,2019-07-12,7293.44970703125,ES_SPAN,True,B_tight,True,,2258.6452867476496,15.028441410693963
HV_Ladder,HV Ladder (V2f),2019-07-02,2019-08-12,7432.525024414063,ES_SPAN,True,B_tight,True,,-3609.076655174499,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2019-07-10,2019-08-19,7482.6751708984375,ES_SPAN,True,B_tight,True,,-1411.8062481491506,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2019-07-17,2019-08-26,7461.049804687501,ES_SPAN,True,B_tight,True,,-3061.174664192265,-13.549488054607508
HV_Ladder,HV Ladder (V2f),2019-07-24,2019-09-03,7548.900146484375,ES_SPAN,True,B_tight,True,,-4695.146381679865,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2019-09-05,2019-10-15,7440.000000000001,ES_SPAN,True,B_tight,True,,2156.0959435421864,15.028441410693963
HV_Ladder,HV Ladder (V2f),2019-09-12,2019-10-22,7523.925170898438,ES_SPAN,True,B_tight,True,,1131.0974368343125,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2019-09-26,2019-10-28,7444.05029296875,ES_SPAN,True,B_tight,True,,2217.590939572271,28.304891922639356
HV_Ladder,HV Ladder (V2f),2019-09-19,2019-10-29,7516.97509765625,ES_SPAN,True,B_tight,True,,1776.6854711483434,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2019-10-11,2019-11-01,7425.675048828126,ES_SPAN,True,B_tight,True,,2204.088421288438,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2019-10-22,2019-11-08,7489.9749755859375,ES_SPAN,True,B_tight,True,,1991.497358638563,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2019-10-29,2019-11-25,7592.224731445313,ES_SPAN,True,B_tight,True,,1867.7890566365063,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2019-11-05,2019-12-13,7686.550292968751,ES_SPAN,True,B_tight,True,,1916.8969764763856,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2019-11-12,2019-12-16,7729.600219726563,ES_SPAN,True,B_tight,True,,1835.443254433146,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2019-11-19,2019-12-20,7800.449829101563,ES_SPAN,True,B_tight,True,,1856.9315445873572,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2019-11-26,2020-01-02,7851.300048828125,ES_SPAN,True,B_tight,True,,1681.1469575698738,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2019-12-11,2020-01-02,7854.074707031251,ES_SPAN,True,B_tight,True,,2217.91636474113,-13.549488054607508
HV_Ladder,HV Ladder (V2f),2019-12-18,2020-01-16,7977.849731445313,ES_SPAN,True,B_tight,True,,1874.8849488192943,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2019-12-26,2020-02-06,8099.774780273438,ES_SPAN,True,B_tight,True,,1799.0390179781857,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2020-01-03,2020-02-11,8087.125244140626,ES_SPAN,True,B_tight,True,,2095.918777160222,-13.549488054607508
HV_Ladder,HV Ladder (V2f),2020-02-03,2020-02-12,8122.299804687501,ES_SPAN,True,B_tight,True,,2743.1827955178846,28.304891922639356
HV_Ladder,HV Ladder (V2f),2020-01-10,2020-02-21,8163.375244140626,ES_SPAN,True,B_tight,True,,1280.7632359188349,-13.09442548350398
HV_Ladder,HV Ladder (V2f),2020-01-17,2020-02-28,8324.05029296875,ES_SPAN,True,B_tight,True,,-28016.031699802763,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2020-02-11,2020-03-09,8394.375,ES_SPAN,True,B_tight,True,,-48831.21420289109,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2020-02-19,2020-03-09,8465.374755859375,ES_SPAN,True,B_tight,True,,-52967.05167177911,-13.014789533560863
HV_Ladder,HV Ladder (V2f),2020-04-27,2020-05-27,7196.199951171876,ES_SPAN,True,B_tight,True,,4682.503215183536,29.817974971558588
HV_Ladder,HV Ladder (V2f),2020-05-04,2020-05-27,7106.8499755859375,ES_SPAN,True,B_tight,True,,5059.4261482061665,29.817974971558588
HV_Ladder,HV Ladder (V2f),2020-05-11,2020-06-05,7325.474853515625,ES_SPAN,True,B_tight,True,,4036.4918726482992,25.904436860068255
HV_Ladder,HV Ladder (V2f),2020-05-18,2020-06-05,7384.7747802734375,ES_SPAN,True,B_tight,True,,4213.224224613343,25.904436860068255
HV_Ladder,HV Ladder (V2f),2020-05-27,2020-07-07,7590.32470703125,ES_SPAN,True,B_tight,True,,3588.2360729532993,25.904436860068255
HV_Ladder,HV Ladder (V2f),2020-06-03,2020-07-14,7807.175292968751,ES_SPAN,True,B_tight,True,,2884.707795174796,28.407281001137655
HV_Ladder,HV Ladder (V2f),2020-06-17,2020-07-17,7783.7249755859375,ES_SPAN,True,B_tight,True,,5006.674462532723,-12.081911262798638
HV_Ladder,HV Ladder (V2f),2020-06-10,2020-07-21,7975.3497314453125,ES_SPAN,True,B_tight,True,,4013.3393559383735,-12.081911262798638
HV_Ladder,HV Ladder (V2f),2020-07-01,2020-07-31,7789.6502685546875,ES_SPAN,True,B_tight,True,,4250.652512408918,25.904436860068255
HV_Ladder,HV Ladder (V2f),2020-07-14,2020-08-06,7993.800048828126,ES_SPAN,True,B_tight,False,R4_short_vol_cap,4591.182007171406,25.904436860068255
HV_Ladder,HV Ladder (V2f),2020-07-28,2020-08-18,8046.099853515625,ES_SPAN,True,B_tight,True,,3842.020621436493,28.407281001137655
HV_Ladder,HV Ladder (V2f),2020-07-21,2020-08-21,8143.250122070313,ES_SPAN,True,B_tight,False,R4_short_vol_cap,3818.390647217001,28.407281001137655
HV_Ladder,HV Ladder (V2f),2020-08-04,2020-09-14,8266.275024414062,ES_SPAN,True,B_tight,True,,3088.753338935635,28.407281001137655
HV_Ladder,HV Ladder (V2f),2020-08-11,2020-09-21,8334.224853515625,ES_SPAN,True,B_tight,True,,984.8534289688928,28.407281001137655
HV_Ladder,HV Ladder (V2f),2020-08-18,2020-09-28,8474.450073242188,ES_SPAN,True,B_tight,True,,698.277674414453,16.302616609783847
HV_Ladder,HV Ladder (V2f),2020-08-25,2020-10-05,8609.05029296875,ES_SPAN,True,B_tight,True,,511.5244929271285,28.407281001137655
HV_Ladder,HV Ladder (V2f),2020-09-09,2020-10-19,8497.39990234375,ES_SPAN,True,B_tight,False,R4_short_vol_cap,3635.6381496807617,-12.081911262798638
HV_Ladder,HV Ladder (V2f),2020-10-05,2020-11-10,8521.500244140625,ES_SPAN,True,B_tight,True,,4551.758659895407,-12.081911262798638
HV_Ladder,HV Ladder (V2f),2020-10-20,2020-11-13,8607.80029296875,ES_SPAN,True,B_tight,True,,4800.597582239368,-12.081911262798638
HV_Ladder,HV Ladder (V2f),2020-10-12,2020-11-19,8835.549926757812,ES_SPAN,True,B_tight,True,,3811.804640457075,28.407281001137655
HV_Ladder,HV Ladder (V2f),2020-11-04,2020-11-24,8608.599853515625,ES_SPAN,True,B_tight,True,,5033.487200791912,-12.081911262798638
HV_Ladder,HV Ladder (V2f),2020-11-11,2020-12-17,8931.649780273438,ES_SPAN,True,B_tight,False,R4_short_vol_cap,3943.16985953746,28.407281001137655
HV_Ladder,HV Ladder (V2f),2020-11-18,2020-12-24,8919.47509765625,ES_SPAN,True,B_tight,False,R4_short_vol_cap,4028.813807294048,28.407281001137655
HV_Ladder,HV Ladder (V2f),2020-11-25,2021-01-07,9074.124755859375,ES_SPAN,True,B_tight,False,R4_short_vol_cap,3647.6712422093615,16.302616609783847
HV_Ladder,HV Ladder (V2f),2020-12-03,2021-01-14,9166.799926757812,ES_SPAN,True,B_tight,True,,3403.1857669585975,16.302616609783847
HV_Ladder,HV Ladder (V2f),2020-12-17,2021-01-29,9306.199951171875,ES_SPAN,True,B_tight,True,,-460.2333839220137,10.716723549488052
HV_Ladder,HV Ladder (V2f),2020-12-24,2021-02-04,9257.650146484375,ES_SPAN,True,B_tight,True,,3758.9476956419703,10.716723549488052
HV_Ladder,HV Ladder (V2f),2021-01-07,2021-02-12,9509.47509765625,ES_SPAN,True,B_tight,False,R4_short_vol_cap,4022.348302462799,28.407281001137655
HV_Ladder,HV Ladder (V2f),2021-02-01,2021-02-12,9434.650268554688,ES_SPAN,True,B_tight,False,R4_short_vol_cap,5617.2965487993115,-12.081911262798638
HV_Ladder,HV Ladder (V2f),2021-01-14,2021-02-24,9488.850097656252,ES_SPAN,True,B_tight,False,R4_short_vol_cap,4181.373769319276,24.28896473265074
HV_Ladder,HV Ladder (V2f),2021-02-08,2021-03-19,9788.975219726564,ES_SPAN,True,B_tight,True,,2831.804249291804,16.302616609783847
HV_Ladder,HV Ladder (V2f),2021-02-16,2021-03-26,9831.475219726562,ES_SPAN,True,B_tight,True,,3703.302266988897,16.302616609783847
HV_Ladder,HV Ladder (V2f),2021-02-23,2021-03-31,9703.425292968752,ES_SPAN,True,B_tight,True,,4220.3462658449835,23.37883959044368
HV_Ladder,HV Ladder (V2f),2021-03-02,2021-04-01,9675.72509765625,ES_SPAN,True,B_tight,True,,4696.712670298037,23.37883959044368
HV_Ladder,HV Ladder (V2f),2021-03-16,2021-04-09,9906.77490234375,ES_SPAN,True,B_tight,False,R3_combined_economic_cap,3709.84203452164,16.302616609783847
HV_Ladder,HV Ladder (V2f),2021-03-26,2021-04-15,9936.35009765625,ES_SPAN,True,B_tight,True,,3475.923081217488,16.302616609783847
HV_Ladder,HV Ladder (V2f),2021-04-05,2021-05-07,10194.774780273438,ES_SPAN,True,B_tight,True,,3451.3599239236273,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2021-04-12,2021-05-20,10319.9755859375,ES_SPAN,True,B_tight,True,,1733.337420839155,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2021-04-19,2021-05-27,10408.149414062502,ES_SPAN,True,B_tight,True,,2869.662130748662,15.028441410693963
HV_Ladder,HV Ladder (V2f),2021-04-26,2021-06-04,10469.050292968752,ES_SPAN,True,B_tight,True,,3104.9239833319916,15.028441410693963
HV_Ladder,HV Ladder (V2f),2021-05-07,2021-06-17,10581.500244140625,ES_SPAN,True,B_tight,True,,1874.8886115584469,15.028441410693963
HV_Ladder,HV Ladder (V2f),2021-05-20,2021-06-23,10397.80029296875,ES_SPAN,True,B_tight,True,,4032.654289638765,17.428896473265073
HV_Ladder,HV Ladder (V2f),2021-05-27,2021-07-02,10502.19970703125,ES_SPAN,True,B_tight,True,,3407.451131570325,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2021-06-04,2021-07-12,10574.725341796875,ES_SPAN,True,B_tight,True,,3235.010912212516,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2021-06-17,2021-07-23,10554.649658203125,ES_SPAN,True,B_tight,True,,3589.2793574524903,15.028441410693963
HV_Ladder,HV Ladder (V2f),2021-06-24,2021-08-04,10666.2255859375,ES_SPAN,True,B_tight,True,,2959.3208755225987,15.028441410693963
HV_Ladder,HV Ladder (V2f),2021-07-02,2021-08-12,10880.849609375,ES_SPAN,True,B_tight,True,,2915.23843451462,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2021-07-12,2021-08-19,10961.57470703125,ES_SPAN,True,B_tight,True,,1002.3980271120422,15.028441410693963
HV_Ladder,HV Ladder (V2f),2021-07-23,2021-09-01,11029.475097656252,ES_SPAN,True,B_tight,True,,3553.790966385432,28.304891922639356
HV_Ladder,HV Ladder (V2f),2021-08-04,2021-09-14,11006.650390625,ES_SPAN,True,B_tight,True,,2707.526328033157,15.028441410693963
HV_Ladder,HV Ladder (V2f),2021-08-12,2021-09-22,11152.0751953125,ES_SPAN,True,B_tight,True,,-885.0548461491144,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2021-08-19,2021-09-29,11014.49951171875,ES_SPAN,True,B_tight,True,,2284.599117633809,17.428896473265073
HV_Ladder,HV Ladder (V2f),2021-09-01,2021-10-12,11310.224609375002,ES_SPAN,True,B_tight,True,,-3582.747279190528,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2021-09-15,2021-10-21,11201.75048828125,ES_SPAN,True,B_tight,True,,3746.903854167744,17.428896473265073
HV_Ladder,HV Ladder (V2f),2021-10-18,2021-11-16,11216.14990234375,ES_SPAN,True,B_tight,True,,3438.2438020503714,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2021-10-25,2021-12-03,11416.199951171877,ES_SPAN,True,B_tight,True,,-4401.20200107674,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2021-11-01,2021-12-10,11534.174804687502,ES_SPAN,True,B_tight,True,,2921.659328008741,15.028441410693963
HV_Ladder,HV Ladder (V2f),2021-11-08,2021-12-17,11754.25048828125,ES_SPAN,True,B_tight,True,,-472.9072101378506,28.304891922639356
HV_Ladder,HV Ladder (V2f),2021-12-06,2021-12-23,11479.1748046875,ES_SPAN,True,B_tight,False,R4_short_vol_cap,6071.02840185855,-12.081911262798638
HV_Ladder,HV Ladder (V2f),2021-11-16,2021-12-28,11752.249755859375,ES_SPAN,True,B_tight,True,,3070.474011265429,15.028441410693963
HV_Ladder,HV Ladder (V2f),2021-12-13,2022-01-24,11672.425537109377,ES_SPAN,True,B_tight,False,R4_short_vol_cap,-8286.931177546523,16.302616609783847
HV_Ladder,HV Ladder (V2f),2021-12-22,2022-02-02,11741.400146484375,ES_SPAN,True,B_tight,False,R3_combined_economic_cap,-425.4354991917353,16.302616609783847
HV_Ladder,HV Ladder (V2f),2021-12-30,2022-02-09,11946.824951171875,ES_SPAN,True,B_tight,True,,-3089.6031113788013,-7.701934015927186
HV_Ladder,HV Ladder (V2f),2022-01-11,2022-02-22,11782.674560546875,ES_SPAN,True,B_tight,True,,-17707.057192320484,10.716723549488052
HV_Ladder,HV Ladder (V2f),2022-03-22,2022-05-02,11279.024658203125,ES_SPAN,True,B_tight,True,,-11722.450882851786,28.407281001137655
HV_Ladder,HV Ladder (V2f),2022-03-29,2022-05-09,11579.000244140625,ES_SPAN,True,B_tight,True,,-36356.145391727514,16.302616609783847
HV_Ladder,HV Ladder (V2f),2022-04-05,2022-05-16,11312.800292968752,ES_SPAN,True,B_tight,True,,-21685.5480475695,16.302616609783847
HV_Ladder,HV Ladder (V2f),2022-04-19,2022-05-27,11155.524902343752,ES_SPAN,True,B_tight,True,,-7556.229628034203,17.428896473265073
HV_Ladder,HV Ladder (V2f),2022-07-20,2022-08-10,9899.749755859375,ES_SPAN,True,B_tight,True,,4661.694171819838,28.407281001137655
