date,vix,is_aftermath,spx_close,dd_20d,dd_60d,ddath_max,main_active,main_bp,dd_overlay_active,dd_overlay_bp,hv_ladder_active,hv_ladder_bp,hv_ladder_contracts,aftermath_active,combined_bp_dollar,combined_bp_pct,stress_broad,stress_tight,episode_id_broad,episode_id_tight,episode_id
2024-09-23,15.8900,False,5718.5698,0.0000,0.0000,0.0000,True,15.0000,True,9.6800,True,55.6499,4.0000,False,80329.8755,40.1649,True,True,4,63,63
2024-09-24,15.3900,False,5732.9302,0.0000,0.0000,0.0000,True,15.0000,True,9.6800,True,69.9822,5.0000,False,94662.2009,47.3311,True,True,4,63,63
2024-09-25,15.4100,False,5722.2598,-0.0019,-0.0019,-0.0019,False,0.0000,True,9.6800,True,42.1976,3.0000,False,51877.5500,25.9388,True,True,4,63,63
2024-09-26,15.3700,False,5745.3701,0.0000,0.0000,0.0000,False,0.0000,True,9.6800,True,42.1976,3.0000,False,51877.5500,25.9388,True,True,4,63,63
2024-09-27,16.9600,False,5738.1699,-0.0013,-0.0013,-0.0013,False,0.0000,True,9.6800,True,42.1976,3.0000,False,51877.5500,25.9388,True,True,4,63,63
2024-09-30,16.7300,False,5762.4800,0.0000,0.0000,0.0000,False,0.0000,True,9.6800,True,42.1976,3.0000,False,51877.5500,25.9388,True,True,4,63,63
2024-10-01,19.2600,False,5708.7500,-0.0093,-0.0093,-0.0093,False,0.0000,True,9.6800,True,56.4694,4.0000,False,66149.4250,33.0747,True,True,4,63,63
2024-10-02,18.9000,False,5709.5400,-0.0092,-0.0092,-0.0092,False,0.0000,True,9.6800,True,56.4694,4.0000,False,66149.4250,33.0747,True,True,4,63,63
2024-10-03,20.4900,False,5699.9399,-0.0109,-0.0109,-0.0109,False,0.0000,True,9.6800,True,56.4694,4.0000,False,66149.4250,33.0747,True,True,4,63,63
2024-10-04,19.2100,False,5751.0698,-0.0020,-0.0020,-0.0020,False,0.0000,True,9.6800,True,56.4694,4.0000,False,66149.4250,33.0747,True,True,4,63,63
2024-10-07,22.6400,False,5695.9399,-0.0115,-0.0115,-0.0115,False,0.0000,True,9.6800,True,56.4694,4.0000,False,66149.4250,33.0747,True,True,4,63,63
2024-10-08,21.4200,False,5751.1299,-0.0020,-0.0020,-0.0020,False,0.0000,True,9.6800,True,56.4694,4.0000,False,66149.4250,33.0747,True,True,4,63,63
2024-10-09,20.8600,False,5792.0400,0.0000,0.0000,0.0000,False,0.0000,True,9.6800,True,70.9495,5.0000,False,80629.5251,40.3148,True,True,4,63,63
2024-10-10,20.9300,False,5780.0498,-0.0021,-0.0021,-0.0021,False,0.0000,False,0.0000,True,56.9696,4.0000,False,56969.6252,28.4848,True,False,4,63,63
2024-10-11,20.4600,False,5815.0298,0.0000,0.0000,0.0000,False,0.0000,False,0.0000,True,56.9696,4.0000,False,56969.6252,28.4848,True,False,4,63,63
2024-10-14,19.7000,False,5859.8501,0.0000,0.0000,0.0000,False,0.0000,False,0.0000,True,56.9696,4.0000,False,56969.6252,28.4848,True,False,4,-1,-1
2024-10-15,20.6400,False,5815.2598,-0.0076,-0.0076,-0.0076,False,0.0000,False,0.0000,True,56.9696,4.0000,False,56969.6252,28.4848,True,False,4,-1,-1
2024-10-16,19.5800,False,5842.4702,-0.0030,-0.0030,-0.0030,False,0.0000,False,0.0000,True,71.5758,5.0000,False,71575.8008,35.7879,True,False,4,-1,-1
2024-10-17,19.1100,False,5841.4702,-0.0031,-0.0031,-0.0031,False,0.0000,False,0.0000,True,57.6905,4.0000,False,57690.4761,28.8452,True,False,4,-1,-1
2024-10-18,18.0300,False,5864.6699,0.0000,0.0000,0.0000,False,0.0000,False,0.0000,True,57.6905,4.0000,False,57690.4761,28.8452,True,False,4,-1,-1
2024-10-21,18.3700,False,5853.9800,-0.0018,-0.0018,-0.0018,False,0.0000,False,0.0000,True,57.6905,4.0000,False,57690.4761,28.8452,True,False,4,-1,-1
2024-10-22,18.2000,False,5851.2002,-0.0023,-0.0023,-0.0023,False,0.0000,False,0.0000,True,57.6905,4.0000,False,57690.4761,28.8452,True,False,4,-1,-1
2024-10-23,19.2400,False,5797.4199,-0.0115,-0.0115,-0.0115,False,0.0000,False,0.0000,True,57.6905,4.0000,False,57690.4761,28.8452,True,False,4,-1,-1
2024-10-24,19.0800,False,5809.8599,-0.0093,-0.0093,-0.0093,False,0.0000,False,0.0000,True,57.6905,4.0000,False,57690.4761,28.8452,True,False,4,-1,-1
2024-10-25,20.3300,False,5808.1201,-0.0096,-0.0096,-0.0096,False,0.0000,False,0.0000,True,57.6905,4.0000,False,57690.4761,28.8452,True,False,4,-1,-1
2024-10-28,19.8000,False,5823.5200,-0.0070,-0.0070,-0.0070,False,0.0000,False,0.0000,True,57.6905,4.0000,False,57690.4761,28.8452,True,False,4,-1,-1
2024-10-29,19.3400,False,5832.9199,-0.0054,-0.0054,-0.0054,False,0.0000,False,0.0000,True,57.6905,4.0000,False,57690.4761,28.8452,True,False,4,-1,-1
2024-10-30,20.3500,False,5813.6699,-0.0087,-0.0087,-0.0087,False,0.0000,False,0.0000,True,72.2247,5.0000,False,72224.6509,36.1123,True,False,4,-1,-1
2024-10-31,23.1600,False,5705.4502,-0.0271,-0.0271,-0.0271,False,0.0000,False,0.0000,True,72.2247,5.0000,False,72224.6509,36.1123,True,True,4,64,64
2024-11-01,21.8800,False,5728.7998,-0.0232,-0.0232,-0.0232,False,0.0000,False,0.0000,True,72.2247,5.0000,False,72224.6509,36.1123,True,False,4,64,64
2024-11-04,21.9800,False,5712.6899,-0.0259,-0.0259,-0.0259,False,0.0000,False,0.0000,True,57.8923,4.0000,False,57892.3254,28.9462,True,False,4,64,64
2024-11-05,20.4900,False,5782.7598,-0.0140,-0.0140,-0.0140,False,0.0000,False,0.0000,True,57.8923,4.0000,False,57892.3254,28.9462,True,False,4,-1,-1
2024-11-06,16.2700,False,5929.0400,0.0000,0.0000,0.0000,False,0.0000,False,0.0000,True,72.7149,5.0000,False,72714.9255,36.3575,True,False,4,-1,-1
2024-11-07,15.2000,False,5973.1001,0.0000,0.0000,0.0000,False,0.0000,False,0.0000,True,43.9630,3.0000,False,43962.9504,21.9815,True,False,4,-1,-1
2024-11-08,14.9400,False,5995.5400,0.0000,0.0000,0.0000,True,15.0000,False,0.0000,True,43.9630,3.0000,False,58962.9504,29.4815,True,False,4,-1,-1
2024-11-11,14.9700,False,6001.3501,0.0000,0.0000,0.0000,True,15.0000,False,0.0000,True,29.3568,2.0000,False,44356.7749,22.1784,True,False,4,-1,-1
2024-11-12,14.7100,False,5983.9902,-0.0029,-0.0029,-0.0029,True,15.0000,False,0.0000,True,29.3568,2.0000,False,44356.7749,22.1784,True,False,4,-1,-1
2024-11-13,14.0200,False,5985.3799,-0.0027,-0.0027,-0.0027,True,15.0000,False,0.0000,True,44.3202,3.0000,False,59320.2246,29.6601,True,False,4,-1,-1
2024-11-14,14.3100,False,5949.1699,-0.0087,-0.0087,-0.0087,True,15.0000,False,0.0000,True,29.7860,2.0000,False,44786.0498,22.3930,True,False,4,-1,-1
2024-11-15,16.1400,False,5870.6201,-0.0218,-0.0218,-0.0218,True,15.0000,False,0.0000,True,29.7860,2.0000,False,44786.0498,22.3930,True,False,4,-1,-1
2024-11-18,15.5800,False,5893.6201,-0.0180,-0.0180,-0.0180,True,15.0000,False,0.0000,True,29.7860,2.0000,False,44786.0498,22.3930,True,False,4,-1,-1
2024-11-19,16.3500,False,5916.9800,-0.0141,-0.0141,-0.0141,True,15.0000,False,0.0000,True,29.7860,2.0000,False,44786.0498,22.3930,True,False,4,-1,-1
2024-11-20,17.1600,False,5917.1099,-0.0140,-0.0140,-0.0140,True,15.0000,False,0.0000,True,44.5788,3.0000,False,59578.8245,29.7894,True,False,4,-1,-1
2024-11-21,16.8700,False,5948.7100,-0.0088,-0.0088,-0.0088,True,15.0000,False,0.0000,True,44.5788,3.0000,False,59578.8245,29.7894,True,False,4,-1,-1
2024-11-22,15.2400,False,5969.3398,-0.0053,-0.0053,-0.0053,True,15.0000,False,0.0000,True,44.5788,3.0000,False,59578.8245,29.7894,True,False,4,-1,-1
2024-11-25,14.6000,False,5987.3701,-0.0023,-0.0023,-0.0023,True,15.0000,False,0.0000,True,44.5788,3.0000,False,59578.8245,29.7894,True,False,4,-1,-1
2024-11-26,14.1000,False,6021.6299,0.0000,0.0000,0.0000,True,15.0000,False,0.0000,True,44.5788,3.0000,False,59578.8245,29.7894,True,False,4,-1,-1
2024-11-27,14.1000,False,5998.7402,-0.0038,-0.0038,-0.0038,True,15.0000,False,0.0000,True,59.5757,4.0000,False,74575.6750,37.2878,True,False,4,-1,-1
2024-11-29,13.5100,False,6032.3799,0.0000,0.0000,0.0000,True,15.0000,False,0.0000,True,59.5757,4.0000,False,74575.6750,37.2878,True,False,4,-1,-1
2024-12-02,13.3400,False,6047.1499,0.0000,0.0000,0.0000,True,15.0000,False,0.0000,True,59.5757,4.0000,False,74575.6750,37.2878,True,False,4,-1,-1
2024-12-03,13.3000,False,6049.8799,0.0000,0.0000,0.0000,True,15.0000,False,0.0000,True,59.5757,4.0000,False,74575.6750,37.2878,True,False,4,-1,-1
2024-12-04,13.4500,False,6086.4902,0.0000,0.0000,0.0000,True,15.0000,False,0.0000,True,59.5757,4.0000,False,74575.6750,37.2878,True,False,4,-1,-1
2024-12-05,13.5400,False,6075.1099,-0.0019,-0.0019,-0.0019,True,15.0000,False,0.0000,True,59.9408,4.0000,False,74940.8496,37.4704,True,False,4,-1,-1
2024-12-06,12.7700,False,6090.2700,0.0000,0.0000,0.0000,True,15.0000,False,0.0000,True,59.9408,4.0000,False,74940.8496,37.4704,True,False,4,-1,-1
2024-12-09,14.1900,False,6052.8501,-0.0061,-0.0061,-0.0061,True,15.0000,False,0.0000,True,45.1481,3.0000,False,60148.0750,30.0740,True,False,4,-1,-1
2024-12-10,14.1800,False,6034.9102,-0.0091,-0.0091,-0.0091,True,15.0000,False,0.0000,True,45.1481,3.0000,False,60148.0750,30.0740,True,False,4,-1,-1
2024-12-11,13.5800,False,6084.1899,-0.0010,-0.0010,-0.0010,True,15.0000,False,0.0000,True,45.1481,3.0000,False,60148.0750,30.0740,True,False,4,-1,-1
2024-12-12,13.9200,False,6051.2500,-0.0064,-0.0064,-0.0064,True,15.0000,False,0.0000,True,60.2762,4.0000,False,75276.2000,37.6381,True,False,4,-1,-1
2024-12-13,13.8100,False,6051.0898,-0.0064,-0.0064,-0.0064,True,30.0000,False,0.0000,True,60.2762,4.0000,False,90276.2000,45.1381,True,False,4,-1,-1
2024-12-16,14.6900,False,6074.0801,-0.0027,-0.0027,-0.0027,True,15.0000,False,0.0000,True,60.2762,4.0000,False,75276.2000,37.6381,True,False,4,-1,-1
2024-12-17,15.8700,False,6050.6099,-0.0065,-0.0065,-0.0065,True,15.0000,False,0.0000,True,60.2762,4.0000,False,75276.2000,37.6381,True,False,4,-1,-1
2024-12-18,27.6200,False,5872.1602,-0.0358,-0.0358,-0.0358,True,15.0000,False,0.0000,True,60.2762,4.0000,False,75276.2000,37.6381,True,True,4,65,65
2024-12-19,24.0900,False,5867.0801,-0.0366,-0.0366,-0.0366,False,0.0000,False,0.0000,True,60.2762,4.0000,False,60276.2000,30.1381,True,True,4,65,65
2024-12-20,18.3600,False,5930.8501,-0.0262,-0.0262,-0.0262,False,0.0000,False,0.0000,True,60.2762,4.0000,False,60276.2000,30.1381,True,False,4,65,65
2024-12-23,16.7800,False,5974.0698,-0.0191,-0.0191,-0.0191,False,0.0000,False,0.0000,True,60.2762,4.0000,False,60276.2000,30.1381,True,False,4,65,65
2024-12-24,14.2700,False,6040.0400,-0.0082,-0.0082,-0.0082,True,15.0000,False,0.0000,True,75.3763,5.0000,False,90376.3000,45.1882,True,False,4,-1,-1
2024-12-26,14.7300,False,6037.5898,-0.0086,-0.0086,-0.0086,True,15.0000,False,0.0000,True,60.4129,4.0000,False,75412.8503,37.7064,True,False,4,-1,-1
2024-12-27,15.9500,False,5970.8398,-0.0196,-0.0196,-0.0196,True,15.0000,False,0.0000,True,60.4129,4.0000,False,75412.8503,37.7064,True,False,4,-1,-1
2024-12-30,17.4000,False,5906.9399,-0.0301,-0.0301,-0.0301,True,30.0000,False,0.0000,True,60.4129,4.0000,False,90412.8503,45.2064,True,False,4,-1,-1
2024-12-31,17.3500,False,5881.6299,-0.0343,-0.0343,-0.0343,True,30.0000,False,0.0000,True,60.4129,4.0000,False,90412.8503,45.2064,True,False,4,-1,-1
2025-01-02,17.9300,False,5868.5498,-0.0364,-0.0364,-0.0364,True,15.0000,False,0.0000,True,60.4129,4.0000,False,75412.8503,37.7064,True,False,4,-1,-1
2025-01-03,16.1300,False,5942.4702,-0.0243,-0.0243,-0.0243,True,15.0000,False,0.0000,True,60.4129,4.0000,False,75412.8503,37.7064,True,False,4,-1,-1
2025-01-06,16.0400,False,5975.3799,-0.0189,-0.0189,-0.0189,True,15.0000,False,0.0000,True,60.4129,4.0000,False,75412.8503,37.7064,True,False,4,-1,-1
2025-01-07,17.8200,False,5909.0298,-0.0288,-0.0298,-0.0298,True,15.0000,False,0.0000,True,60.4129,4.0000,False,75412.8503,37.7064,True,False,4,-1,-1
2025-01-08,17.7000,False,5918.2500,-0.0273,-0.0282,-0.0282,True,15.0000,False,0.0000,True,60.4129,4.0000,False,75412.8503,37.7064,True,False,4,-1,-1
2025-01-10,19.5400,False,5827.0400,-0.0423,-0.0432,-0.0432,True,15.0000,False,0.0000,True,60.4129,4.0000,False,75412.8503,37.7064,True,True,4,66,66
2025-01-13,19.1900,False,5836.2202,-0.0392,-0.0417,-0.0417,True,15.0000,True,14.2800,True,45.4160,3.0000,False,74695.9998,37.3480,True,True,4,66,66
2025-01-14,18.7100,False,5842.9102,-0.0381,-0.0406,-0.0406,True,15.0000,True,14.2800,True,45.4160,3.0000,False,74695.9998,37.3480,True,True,4,66,66
2025-01-15,16.1200,False,5949.9102,-0.0204,-0.0230,-0.0230,True,15.0000,True,14.2800,True,45.4160,3.0000,False,74695.9998,37.3480,True,True,4,66,66
2025-01-16,16.6000,False,5937.3398,-0.0187,-0.0251,-0.0251,True,15.0000,True,14.2800,True,45.4160,3.0000,False,74695.9998,37.3480,True,True,4,66,66
2025-01-17,15.9700,False,5996.6602,-0.0072,-0.0154,-0.0154,True,15.0000,True,14.2800,True,45.4160,3.0000,False,74695.9998,37.3480,True,True,4,66,66
2025-01-21,15.0600,False,6049.2402,0.0000,-0.0067,-0.0067,True,30.0000,True,14.2800,True,45.3513,3.0000,False,89631.3257,44.8157,True,True,4,66,66
2025-01-22,15.1000,False,6086.3701,0.0000,-0.0006,-0.0006,True,30.0000,True,14.2800,True,45.3513,3.0000,False,89631.3257,44.8157,True,True,4,66,66
2025-01-23,15.0200,False,6118.7100,0.0000,0.0000,0.0000,True,30.0000,True,14.2800,True,45.3513,3.0000,False,89631.3257,44.8157,True,True,4,66,66
2025-01-24,14.8500,False,6101.2402,-0.0029,-0.0029,-0.0029,True,30.0000,True,14.2800,True,45.3513,3.0000,False,89631.3257,44.8157,True,True,4,66,66
2025-01-27,17.9000,False,6012.2798,-0.0174,-0.0174,-0.0174,True,30.0000,True,14.2800,True,45.3513,3.0000,False,89631.3257,44.8157,True,True,4,66,66
2025-01-28,16.4100,False,6067.7002,-0.0083,-0.0083,-0.0083,True,30.0000,True,14.2800,True,45.3925,3.0000,False,89672.4512,44.8362,True,True,4,66,66
2025-01-29,16.5600,False,6039.3101,-0.0130,-0.0130,-0.0130,True,30.0000,True,14.2800,True,45.3925,3.0000,False,89672.4512,44.8362,True,True,4,66,66
2025-01-30,15.8400,False,6071.1699,-0.0078,-0.0078,-0.0078,True,30.0000,True,14.2800,True,45.3925,3.0000,False,89672.4512,44.8362,True,True,4,66,66
2025-01-31,16.4300,False,6040.5298,-0.0128,-0.0128,-0.0128,True,30.0000,True,14.2800,True,45.3925,3.0000,False,89672.4512,44.8362,True,True,4,66,66
2025-02-03,18.6200,False,5994.5698,-0.0203,-0.0203,-0.0203,True,30.0000,True,14.2800,True,45.3925,3.0000,False,89672.4512,44.8362,True,True,4,66,66
2025-02-04,17.2100,False,6037.8799,-0.0132,-0.0132,-0.0132,True,15.0000,True,14.2800,True,45.3925,3.0000,False,74672.4512,37.3362,True,True,4,66,66
2025-02-05,15.7700,False,6061.4800,-0.0094,-0.0094,-0.0094,True,15.0000,True,14.2800,True,60.5462,4.0000,False,89826.1511,44.9131,True,True,4,66,66
2025-02-06,15.5000,False,6083.5698,-0.0057,-0.0057,-0.0057,True,15.0000,True,14.2800,True,60.5462,4.0000,False,89826.1511,44.9131,True,True,4,66,66
2025-02-07,16.5400,False,6025.9902,-0.0152,-0.0152,-0.0152,True,15.0000,True,14.2800,True,45.4461,3.0000,False,74726.0510,37.3630,True,True,4,66,66
2025-02-10,15.8100,False,6066.4399,-0.0085,-0.0085,-0.0085,True,15.0000,True,14.2800,True,45.4461,3.0000,False,74726.0510,37.3630,True,True,4,66,66
2025-02-11,16.0200,False,6068.5000,-0.0082,-0.0082,-0.0082,True,15.0000,True,14.2800,True,45.4461,3.0000,False,74726.0510,37.3630,True,True,4,66,66
2025-02-12,15.8900,False,6051.9702,-0.0109,-0.0109,-0.0109,True,15.0000,True,14.2800,True,60.5760,4.0000,False,89855.9766,44.9280,True,True,4,66,66
2025-02-13,15.1000,False,6115.0698,-0.0006,-0.0006,-0.0006,True,15.0000,False,0.0000,True,60.5760,4.0000,False,75575.9766,37.7880,True,False,4,66,66
2025-02-14,14.7700,False,6114.6299,-0.0007,-0.0007,-0.0007,True,15.0000,False,0.0000,True,60.5760,4.0000,False,75575.9766,37.7880,True,False,4,66,66
2025-02-18,15.3500,False,6129.5801,0.0000,0.0000,0.0000,True,15.0000,False,0.0000,True,60.5760,4.0000,False,75575.9766,37.7880,True,False,4,-1,-1
2025-02-19,15.2700,False,6144.1499,0.0000,0.0000,0.0000,True,15.0000,False,0.0000,True,60.5760,4.0000,False,75575.9766,37.7880,True,False,4,-1,-1
2025-02-20,15.6600,False,6117.5200,-0.0043,-0.0043,-0.0043,True,30.0000,False,0.0000,True,60.5760,4.0000,False,90575.9766,45.2880,True,False,4,-1,-1
2025-02-21,18.2100,False,6013.1299,-0.0213,-0.0213,-0.0213,True,30.0000,False,0.0000,True,60.5760,4.0000,False,90575.9766,45.2880,True,False,4,-1,-1
2025-02-24,18.9800,False,5983.2500,-0.0262,-0.0262,-0.0262,True,30.0000,False,0.0000,True,60.5760,4.0000,False,90575.9766,45.2880,True,False,4,-1,-1
2025-02-25,19.4300,False,5955.2500,-0.0307,-0.0307,-0.0307,True,30.0000,False,0.0000,True,60.5760,4.0000,False,90575.9766,45.2880,True,False,4,-1,-1
2025-02-26,19.1000,False,5956.0601,-0.0306,-0.0306,-0.0306,True,30.0000,False,0.0000,True,60.5760,4.0000,False,90575.9766,45.2880,True,False,4,-1,-1
2025-02-27,21.1300,False,5861.5698,-0.0460,-0.0460,-0.0460,True,30.0000,False,0.0000,True,60.5760,4.0000,False,90575.9766,45.2880,True,True,4,67,67
2025-02-28,19.6300,False,5954.5000,-0.0309,-0.0309,-0.0309,True,30.0000,True,-10.0000,True,60.5760,4.0000,False,80575.9766,40.2880,True,True,4,67,67
2025-03-03,22.7800,False,5849.7202,-0.0479,-0.0479,-0.0479,True,30.0000,True,-10.0000,True,60.5760,4.0000,False,80575.9766,40.2880,True,True,4,67,67
2025-03-04,23.5100,False,5778.1499,-0.0596,-0.0596,-0.0596,True,30.0000,True,-10.0000,True,45.4529,3.0000,False,65452.8760,32.7264,True,True,4,67,67
2025-03-05,21.9300,False,5842.6299,-0.0491,-0.0491,-0.0491,True,30.0000,True,-10.0000,True,45.4529,3.0000,False,65452.8760,32.7264,True,True,4,67,67
2025-03-06,24.8700,False,5738.5200,-0.0660,-0.0660,-0.0660,True,15.0000,True,-10.0000,True,45.4529,3.0000,False,50452.8760,25.2264,True,True,4,67,67
2025-03-07,23.3700,False,5770.2002,-0.0609,-0.0609,-0.0609,True,15.0000,True,-10.0000,True,45.4529,3.0000,False,50452.8760,25.2264,True,True,4,67,67
2025-03-10,27.8600,False,5614.5601,-0.0862,-0.0862,-0.0862,True,15.0000,True,-10.0000,True,45.4529,3.0000,False,50452.8760,25.2264,True,True,4,67,67
2025-03-11,26.9200,False,5572.0698,-0.0931,-0.0931,-0.0931,True,15.0000,True,-10.0000,True,30.2836,2.0000,False,35283.6255,17.6418,True,True,4,67,67
2025-03-12,24.2300,False,5599.2998,-0.0887,-0.0887,-0.0887,True,15.0000,True,-10.0000,True,30.2836,2.0000,False,35283.6255,17.6418,True,True,4,67,67
2025-03-13,24.6600,False,5521.5200,-0.1013,-0.1013,-0.1013,True,15.0000,True,-10.0000,True,30.2836,2.0000,False,35283.6255,17.6418,True,True,4,67,67
2025-03-14,21.7700,False,5638.9399,-0.0822,-0.0822,-0.0822,True,15.0000,True,-10.0000,True,30.2836,2.0000,False,35283.6255,17.6418,True,True,4,67,67
2025-03-17,20.5100,False,5675.1201,-0.0763,-0.0763,-0.0763,True,15.0000,True,-10.0000,True,30.2836,2.0000,False,35283.6255,17.6418,True,True,4,67,67
2025-03-18,21.7000,False,5614.6602,-0.0862,-0.0862,-0.0862,True,15.0000,True,-10.0000,True,30.2836,2.0000,False,35283.6255,17.6418,True,True,4,67,67
2025-03-19,19.9000,False,5675.2900,-0.0723,-0.0763,-0.0763,True,15.0000,True,-10.0000,True,15.1299,1.0000,False,20129.9255,10.0650,True,True,4,67,67
2025-03-20,19.8000,False,5662.8901,-0.0582,-0.0783,-0.0783,True,15.0000,True,-10.0000,True,15.1299,1.0000,False,20129.9255,10.0650,True,True,4,67,67
2025-03-21,19.2800,False,5667.5601,-0.0528,-0.0776,-0.0776,True,15.0000,True,-10.0000,True,15.1299,1.0000,False,20129.9255,10.0650,True,True,4,67,67
2025-03-24,17.4800,False,5767.5698,-0.0316,-0.0613,-0.0613,True,15.0000,True,-10.0000,True,15.1299,1.0000,False,20129.9255,10.0650,True,True,4,67,67
2025-03-25,17.1500,False,5776.6499,-0.0301,-0.0598,-0.0598,True,15.0000,True,-10.0000,True,15.1299,1.0000,False,20129.9255,10.0650,True,True,4,67,67
2025-03-26,18.3300,False,5712.2002,-0.0407,-0.0703,-0.0703,True,15.0000,True,-10.0000,False,0.0000,0.0000,False,5000.0000,2.5000,True,True,4,67,67
2025-03-27,18.6900,False,5693.3101,-0.0439,-0.0734,-0.0734,True,30.0000,True,-10.0000,False,0.0000,0.0000,False,20000.0000,10.0000,True,True,4,67,67
2025-03-28,21.6500,False,5580.9399,-0.0459,-0.0917,-0.0917,True,15.0000,True,-10.0000,False,0.0000,0.0000,False,5000.0000,2.5000,True,True,4,67,67
2025-03-31,22.2800,False,5611.8501,-0.0395,-0.0866,-0.0866,True,15.0000,True,-10.0000,False,0.0000,0.0000,False,5000.0000,2.5000,True,True,4,67,67
2025-04-01,21.7700,False,5633.0698,-0.0359,-0.0832,-0.0832,True,15.0000,False,0.0000,False,0.0000,0.0000,False,15000.0000,7.5000,True,True,4,67,67
2025-04-02,21.5100,False,5670.9702,-0.0183,-0.0770,-0.0770,True,15.0000,False,0.0000,False,0.0000,0.0000,False,15000.0000,7.5000,True,True,4,67,67
2025-04-03,30.0200,False,5396.5200,-0.0658,-0.1217,-0.1217,True,15.0000,False,0.0000,False,0.0000,0.0000,False,15000.0000,7.5000,True,True,4,67,67
2025-04-04,45.3100,False,5074.0801,-0.1216,-0.1742,-0.1742,True,15.0000,False,0.0000,False,0.0000,0.0000,False,15000.0000,7.5000,True,True,4,67,67
2025-04-07,46.9800,False,5062.2500,-0.1237,-0.1761,-0.1761,True,15.0000,False,0.0000,False,0.0000,0.0000,False,15000.0000,7.5000,True,True,4,67,67
2025-04-08,52.3300,False,4982.7700,-0.1374,-0.1890,-0.1890,True,15.0000,False,0.0000,False,0.0000,0.0000,False,15000.0000,7.5000,True,True,4,67,67
2025-04-09,33.6200,True,5456.8999,-0.0554,-0.1119,-0.1119,True,29.0000,False,0.0000,False,0.0000,0.0000,True,29000.0000,14.5000,True,True,4,67,67
2025-04-10,40.7200,False,5268.0498,-0.0880,-0.1426,-0.1426,True,29.0000,True,10.9000,False,0.0000,0.0000,False,39900.0000,19.9500,True,True,4,67,67
2025-04-11,37.5600,True,5363.3599,-0.0715,-0.1271,-0.1271,True,29.0000,True,10.9000,False,0.0000,0.0000,True,39900.0000,19.9500,True,True,4,67,67
2025-04-14,30.8900,True,5405.9702,-0.0642,-0.1201,-0.1201,True,43.0000,True,10.9000,False,0.0000,0.0000,True,53900.0000,26.9500,True,True,4,67,67
2025-04-15,30.1200,True,5396.6299,-0.0658,-0.1217,-0.1217,True,43.0000,True,10.9000,False,0.0000,0.0000,True,53900.0000,26.9500,True,True,4,67,67
2025-04-16,32.6400,True,5275.7002,-0.0867,-0.1413,-0.1413,True,43.0000,True,10.9000,False,0.0000,0.0000,True,53900.0000,26.9500,True,True,4,67,67
2025-04-17,29.6500,True,5282.7002,-0.0855,-0.1402,-0.1402,True,43.0000,True,10.9000,False,0.0000,0.0000,True,53900.0000,26.9500,True,True,4,67,67
2025-04-21,33.8200,True,5158.2002,-0.1071,-0.1605,-0.1605,True,43.0000,True,10.9000,False,0.0000,0.0000,True,53900.0000,26.9500,True,True,4,67,67
2025-04-22,30.5700,True,5287.7598,-0.0846,-0.1394,-0.1394,True,43.0000,True,10.9000,False,0.0000,0.0000,True,53900.0000,26.9500,True,True,4,67,67
2025-04-23,28.4500,True,5375.8599,-0.0589,-0.1250,-0.1250,True,43.0000,True,10.9000,False,0.0000,0.0000,True,53900.0000,26.9500,True,True,4,67,67
2025-04-24,26.4700,True,5484.7700,-0.0366,-0.1073,-0.1073,True,57.0000,True,10.9000,False,0.0000,0.0000,True,67900.0000,33.9500,True,True,4,67,67
2025-04-25,24.8400,True,5525.2100,-0.0257,-0.1007,-0.1007,True,43.0000,True,10.9000,False,0.0000,0.0000,True,53900.0000,26.9500,True,True,4,67,67
2025-04-28,25.1500,True,5528.7500,-0.0251,-0.1002,-0.1002,True,43.0000,True,10.9000,False,0.0000,0.0000,True,53900.0000,26.9500,True,True,4,67,67
2025-04-29,24.1700,True,5560.8301,-0.0194,-0.0949,-0.0949,True,43.0000,True,10.9000,False,0.0000,0.0000,True,53900.0000,26.9500,True,True,4,67,67
2025-04-30,24.7000,True,5569.0601,-0.0180,-0.0936,-0.0936,True,29.0000,True,10.9000,False,0.0000,0.0000,True,39900.0000,19.9500,True,True,4,67,67
2025-05-01,24.6000,True,5604.1401,0.0000,-0.0879,-0.0879,True,29.0000,True,10.9000,False,0.0000,0.0000,True,39900.0000,19.9500,True,True,4,67,67
2025-05-02,22.6800,True,5686.6699,0.0000,-0.0745,-0.0745,True,28.0000,True,10.9000,True,14.2167,1.0000,True,53116.6748,26.5583,True,True,4,67,67
2025-05-05,23.6400,True,5650.3799,-0.0064,-0.0804,-0.0804,True,28.0000,True,10.9000,True,14.2167,1.0000,True,53116.6748,26.5583,True,True,4,67,67
2025-05-06,24.7600,True,5606.9102,-0.0140,-0.0874,-0.0874,True,28.0000,True,10.9000,True,14.2167,1.0000,True,53116.6748,26.5583,True,True,4,67,67
2025-05-07,23.5500,False,5631.2798,-0.0097,-0.0835,-0.0835,True,28.0000,True,10.9000,True,14.2167,1.0000,False,53116.6748,26.5583,True,True,4,67,67
2025-05-08,22.4800,False,5663.9399,-0.0040,-0.0782,-0.0782,True,28.0000,True,10.9000,True,14.2167,1.0000,False,53116.6748,26.5583,True,True,4,67,67
2025-05-09,21.9000,False,5659.9102,-0.0047,-0.0788,-0.0788,True,28.0000,True,10.9000,True,28.3665,2.0000,False,67266.4502,33.6332,True,True,4,67,67
