strategy_key,regime,iv_signal,trend,entry_date,exit_date,entry_year,entry_vix,exit_reason,entry_credit,contracts,pnl,hold_days
bear_call_spread_hv,LOW_VOL,LOW,BULLISH,2024-05-09,2024-06-05,2024,12.6899995803833,stop_loss,-10.760446635056496,2.138,-5363.945855917764,27
bear_call_spread_hv,LOW_VOL,LOW,BULLISH,2024-06-05,2024-06-17,2024,12.630000114440918,stop_loss,-11.23435041996754,2.0687,-4833.449703184004,12
bear_call_spread_hv,LOW_VOL,LOW,BULLISH,2024-06-17,2024-07-10,2024,12.75,stop_loss,-11.41606346789115,2.0164,-6312.139818430573,23
bear_call_spread_hv,LOW_VOL,LOW,BULLISH,2024-07-10,2024-07-24,2024,12.850000381469727,50pct_profit,-11.510351053674981,1.9652,1736.9743530400747,14
bear_call_spread_hv,NORMAL,HIGH,NEUTRAL,2024-07-24,2024-08-27,2024,18.040000915527344,roll_21dte,-17.391615244687614,1.3669,-1929.8478741519712,34
bear_call_spread_hv,NORMAL,HIGH,BULLISH,2024-08-27,2024-10-01,2024,15.430000305175781,roll_21dte,-15.074416661132773,1.5525,-1463.6556617096303,35
bear_call_spread_hv,NORMAL,HIGH,BULLISH,2024-10-01,2024-11-04,2024,19.260000228881836,roll_21dte,-20.095081458299887,1.2038,1031.1858877657626,34
bear_call_spread_hv,NORMAL,HIGH,NEUTRAL,2024-11-04,2024-12-09,2024,21.979999542236328,roll_21dte,-23.730635429370864,1.0308,-2393.0830407263607,35
bear_call_spread_hv,LOW_VOL,NEUTRAL,BULLISH,2024-12-09,2024-12-27,2024,14.1899995803833,50pct_profit,-13.963438545212625,1.63,1428.4556283965499,18
bear_call_spread_hv,NORMAL,NEUTRAL,NEUTRAL,2024-12-27,2025-02-04,2024,15.949999809265137,roll_21dte,-16.518761311359754,1.4197,220.6333488525346,39
bear_call_spread_hv,NORMAL,HIGH,NEUTRAL,2025-02-04,2025-02-27,2025,17.209999084472656,50pct_profit,-18.243625559757447,1.2875,1698.239776176748,23
bear_call_spread_hv,NORMAL,HIGH,BEARISH,2025-02-27,2025-03-13,2025,21.1299991607666,50pct_profit,-22.924056858401514,1.0609,2083.198887368762,14
bear_call_spread_hv,HIGH_VOL,HIGH,BEARISH,2025-03-13,2025-04-15,2025,24.65999984741211,50pct_profit,-26.73008427134198,0.8632,1469.0035502217083,33
bear_call_spread_hv,HIGH_VOL,HIGH,BEARISH,2025-04-15,2025-05-19,2025,30.1200008392334,stop_loss,-33.025248345632235,0.7024,-4750.353780171805,34
bear_call_spread_hv,NORMAL,NEUTRAL,BULLISH,2025-05-19,2025-06-24,2025,18.139999389648438,roll_21dte,-19.192014197926255,1.2376,-3.876824985080666,36
bear_call_spread_hv,NORMAL,NEUTRAL,BULLISH,2025-06-24,2025-07-23,2025,17.479999542236328,stop_loss,-18.839099275721765,1.2559,-4881.70007633121,29
bear_call_spread_hv,NORMAL,LOW,BULLISH,2025-07-23,2025-08-26,2025,15.369999885559082,roll_21dte,-16.655024462155097,1.3945,201.55400983562214,34
bear_call_spread_hv,LOW_VOL,LOW,BULLISH,2025-08-26,2025-09-19,2025,14.619999885559082,stop_loss,-16.189920323693286,1.4441,-5011.962727301939,24
bear_call_spread_hv,NORMAL,LOW,BULLISH,2025-09-19,2025-10-23,2025,15.449999809265137,roll_21dte,-17.81713072990567,1.3144,-87.30662285967654,34
bear_call_spread_hv,NORMAL,NEUTRAL,BULLISH,2025-10-23,2025-11-26,2025,17.299999237060547,roll_21dte,-20.580034793927666,1.1455,928.8288030180775,34
bear_call_spread_hv,NORMAL,NEUTRAL,BULLISH,2025-11-26,2025-12-17,2025,17.190000534057617,50pct_profit,-20.547452194212156,1.1512,1688.1562588381826,21
