strategy_key,regime,iv_signal,trend,entry_date,exit_date,entry_year,entry_vix,exit_reason,entry_credit,contracts,pnl,hold_days
bull_call_diagonal,NORMAL,NEUTRAL,BULLISH,2022-04-19,2022-04-22,2022,21.3700008392334,trend_flip,305.4729485244484,0.7202,-3877.4591840746725,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2022-04-22,2022-04-27,2022,28.209999084472656,trend_flip,371.927967600765,0.5646,-1499.6458793523432,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2022-04-27,2022-05-02,2022,31.600000381469727,trend_flip,401.99908885553555,0.5224,-497.40706014627676,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2022-05-02,2022-05-05,2022,32.34000015258789,trend_flip,408.24170762044923,0.5144,-282.0953201645728,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2022-05-05,2022-05-10,2022,31.200000762939453,trend_flip,392.7805701445718,0.5346,-3052.75255490203,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2022-05-10,2022-05-13,2022,32.9900016784668,trend_flip,399.5086582903077,0.5256,48.428905125488136,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2022-05-13,2022-05-18,2022,28.8700008392334,trend_flip,359.11134066656723,0.5848,-2149.0748436330005,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2022-05-18,2022-05-23,2022,30.959999084472656,trend_flip,371.03048808888366,0.566,850.0392185422419,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2022-05-23,2022-05-26,2022,28.479999542236328,trend_flip,349.21545408746033,0.6013,1740.6301233764264,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2022-05-26,2022-06-01,2022,27.5,trend_flip,346.76875802166114,0.6056,794.9158062139875,6
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2022-06-01,2022-06-06,2022,25.690000534057617,trend_flip,330.6415196470041,0.6351,407.8873888265592,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2022-06-06,2022-06-09,2022,25.06999969482422,trend_flip,325.9983939138838,0.6442,-2739.3685505521557,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2022-06-09,2022-06-14,2022,26.09000015258789,trend_flip,328.2672713353454,0.6397,-6090.763863241618,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2022-06-14,2022-06-17,2022,32.689998626708984,trend_flip,368.68788367431466,0.5696,-1700.5859116842125,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2022-06-17,2022-06-23,2022,31.1299991607666,trend_flip,347.9441521657445,0.6035,2492.018880380239,6
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2022-06-23,2022-06-28,2022,29.049999237060547,trend_flip,339.6706645865397,0.6182,539.7226020792705,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2022-06-28,2022-07-01,2022,28.360000610351562,trend_flip,336.086091180264,0.6248,-107.90797339758251,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2022-07-01,2022-07-07,2022,26.700000762939453,trend_flip,317.54107429558985,0.6613,1759.7813929800716,6
bull_call_diagonal,HIGH_VOL,NEUTRAL,BEARISH,2022-07-07,2022-07-12,2022,26.079999923706055,trend_flip,318.7803076064906,0.6588,-2171.488588653795,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2022-07-12,2022-07-15,2022,27.290000915527344,trend_flip,322.95513698356194,0.6502,771.6791309535917,3
bull_call_diagonal,HIGH_VOL,NEUTRAL,BEARISH,2022-07-15,2022-08-18,2022,24.229999542236328,roll_21dte,296.2376374810915,0.7089,8828.694824119008,34
bull_call_diagonal,NORMAL,LOW,BULLISH,2022-08-18,2022-08-31,2022,19.559999465942383,trend_flip,271.57744028040815,0.8101,-9710.397622707427,13
bull_call_diagonal,HIGH_VOL,NEUTRAL,BEARISH,2022-08-31,2022-09-06,2022,25.8700008392334,trend_flip,319.64815622876404,0.657,-1116.9669703309257,6
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2022-09-06,2022-09-13,2022,26.90999984741211,trend_flip,328.98381443817016,0.6383,656.8991493710677,7
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2022-09-13,2022-09-16,2022,27.270000457763672,trend_flip,332.97079755030904,0.6307,-1785.8968059868675,3
bull_call_diagonal,HIGH_VOL,NEUTRAL,BEARISH,2022-09-16,2022-09-21,2022,26.299999237060547,trend_flip,317.24439896483204,0.662,-2054.521859189402,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2022-09-21,2022-09-26,2022,27.989999771118164,trend_flip,328.86300056864775,0.6386,-2848.235741251736,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2022-09-26,2022-09-29,2022,32.2599983215332,trend_flip,356.4267976323224,0.5892,-373.04150671025616,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2022-09-29,2022-10-04,2022,31.84000015258789,trend_flip,350.38009212302177,0.5993,3054.0276798443,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2022-10-04,2022-10-07,2022,29.06999969482422,trend_flip,338.67119057621653,0.6201,-3645.448244884495,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2022-10-07,2022-10-12,2022,31.360000610351562,trend_flip,348.4527896154551,0.6027,-1244.2231333725053,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2022-10-12,2022-10-17,2022,33.56999969482422,trend_flip,361.6694379948897,0.5806,2017.944721861091,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2022-10-17,2022-10-20,2022,31.3700008392334,trend_flip,352.2871195468447,0.5961,-436.96846054946394,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2022-10-20,2022-11-02,2022,29.979999542236328,trend_flip,336.9802092550683,0.6232,2031.9983164530584,13
bull_call_diagonal,HIGH_VOL,NEUTRAL,BEARISH,2022-11-02,2022-12-07,2022,25.860000610351562,roll_21dte,303.68187756771226,0.6915,4972.223667225059,35
bull_call_diagonal,HIGH_VOL,LOW,BULLISH,2022-12-07,2022-12-19,2022,22.68000030517578,trend_flip,283.49106076446947,0.7408,-4263.27323123842,12
bull_call_diagonal,HIGH_VOL,LOW,BEARISH,2022-12-19,2022-12-22,2022,22.420000076293945,trend_flip,273.7808187386579,0.767,64.52824860344447,3
bull_call_diagonal,NORMAL,LOW,BEARISH,2022-12-22,2022-12-28,2022,21.969999313354492,trend_flip,268.0634432564318,0.8207,-1341.1162019337119,6
bull_call_diagonal,HIGH_VOL,LOW,BEARISH,2022-12-28,2023-01-03,2022,22.139999389648438,trend_flip,267.2933690823311,0.7857,1203.9726925174239,6
bull_call_diagonal,HIGH_VOL,LOW,BEARISH,2023-01-03,2023-02-07,2023,22.899999618530273,roll_21dte,279.5156518478009,0.7513,8034.790453662665,35
bull_call_diagonal,NORMAL,LOW,BULLISH,2023-02-07,2023-03-01,2023,18.65999984741211,trend_flip,253.47208136305767,0.8679,-9128.115444640456,22
bull_call_diagonal,NORMAL,LOW,BEARISH,2023-03-01,2023-03-09,2023,20.579999923706055,trend_flip,262.63614686924507,0.8377,-814.4127996569141,8
bull_call_diagonal,HIGH_VOL,LOW,BEARISH,2023-03-09,2023-03-14,2023,22.610000610351562,trend_flip,282.13207259290607,0.7443,174.48165949864529,5
bull_call_diagonal,HIGH_VOL,NEUTRAL,BEARISH,2023-03-14,2023-03-17,2023,23.729999542236328,trend_flip,295.26876252016837,0.7112,158.08274905727671,3
bull_call_diagonal,HIGH_VOL,NEUTRAL,BEARISH,2023-03-17,2023-03-22,2023,25.510000228881836,trend_flip,313.3050373191545,0.6703,111.34842913436846,5
bull_call_diagonal,HIGH_VOL,LOW,BEARISH,2023-03-22,2023-03-28,2023,22.260000228881836,trend_flip,279.20988543709836,0.7521,658.1318932303091,6
bull_call_diagonal,NORMAL,LOW,BEARISH,2023-03-28,2023-05-02,2023,19.969999313354492,roll_21dte,256.6862294228001,0.8571,4748.987462071184,35
bull_call_diagonal,NORMAL,LOW,BULLISH,2023-05-02,2023-06-06,2023,17.780000686645508,roll_21dte,239.90499471611656,0.917,5246.478222982947,35
bull_call_diagonal,LOW_VOL,LOW,BULLISH,2023-06-06,2023-07-12,2023,13.960000038146973,roll_21dte,201.45244040172952,1.0921,5231.324391658847,36
bull_call_diagonal,LOW_VOL,LOW,BULLISH,2023-07-12,2023-08-15,2023,13.539999961853027,roll_21dte,202.708083013933,1.0853,-1598.4026552569173,34
bull_call_diagonal,NORMAL,LOW,NEUTRAL,2023-08-15,2023-08-18,2023,16.459999084472656,trend_flip,240.16332572669808,0.916,-2588.1695899292226,3
bull_call_diagonal,NORMAL,LOW,BEARISH,2023-08-18,2023-08-24,2023,17.299999237060547,trend_flip,248.4355792926849,0.8855,153.85886182501645,6
bull_call_diagonal,NORMAL,LOW,BEARISH,2023-08-24,2023-09-15,2023,17.200000762939453,trend_flip,246.50586695685183,0.8925,1994.486913435044,22
bull_call_diagonal,LOW_VOL,LOW,BEARISH,2023-09-15,2023-09-20,2023,13.789999961853027,trend_flip,206.34877718796793,1.0662,-1909.6408725415306,5
bull_call_diagonal,NORMAL,LOW,BEARISH,2023-09-20,2023-09-25,2023,15.140000343322754,trend_flip,222.0212554895129,0.9909,-2348.2426627031687,5
bull_call_diagonal,NORMAL,LOW,BEARISH,2023-09-25,2023-09-28,2023,16.899999618530273,trend_flip,241.79072754626623,0.9099,-1412.2419258428417,3
bull_call_diagonal,NORMAL,LOW,BEARISH,2023-09-28,2023-10-03,2023,17.34000015258789,trend_flip,245.24816546663578,0.8971,-2116.6780517823045,5
bull_call_diagonal,NORMAL,NEUTRAL,BEARISH,2023-10-03,2023-10-06,2023,19.780000686645508,trend_flip,270.95140836813766,0.812,1939.754728424184,3
bull_call_diagonal,NORMAL,LOW,BEARISH,2023-10-06,2023-10-11,2023,17.450000762939453,trend_flip,247.2879157467787,0.8897,1806.7245650534862,5
bull_call_diagonal,NORMAL,LOW,BEARISH,2023-10-11,2023-10-16,2023,16.09000015258789,trend_flip,233.47372696261664,0.9423,9.926623265317206,5
bull_call_diagonal,NORMAL,LOW,BEARISH,2023-10-16,2023-10-19,2023,17.209999084472656,trend_flip,246.92635760684084,0.891,-2458.3724013107358,3
bull_call_diagonal,NORMAL,HIGH,BEARISH,2023-10-19,2023-10-24,2023,21.399999618530273,trend_flip,292.5548827652806,0.752,-1453.9642981218594,5
bull_call_diagonal,NORMAL,NEUTRAL,BEARISH,2023-10-24,2023-10-27,2023,18.969999313354492,trend_flip,262.24652192254166,0.8389,-4262.130030714809,3
bull_call_diagonal,NORMAL,HIGH,BEARISH,2023-10-27,2023-11-01,2023,21.270000457763672,trend_flip,281.2258879587264,0.7823,2979.2061279520763,5
bull_call_diagonal,NORMAL,LOW,BEARISH,2023-11-01,2023-12-06,2023,16.8700008392334,roll_21dte,236.31654916304342,0.931,7442.848656112427,35
bull_call_diagonal,LOW_VOL,LOW,BULLISH,2023-12-06,2024-01-11,2023,12.970000267028809,roll_21dte,198.3241787879599,1.1093,5556.966956665356,36
bull_call_diagonal,LOW_VOL,LOW,BULLISH,2024-01-11,2024-02-15,2024,12.4399995803833,roll_21dte,201.04389695182158,1.0943,5564.840737799018,35
bull_call_diagonal,LOW_VOL,LOW,BULLISH,2024-02-15,2024-03-21,2024,14.010000228881836,roll_21dte,236.26184769408724,0.9312,5127.900930887927,35
bull_call_diagonal,LOW_VOL,LOW,BULLISH,2024-03-21,2024-04-15,2024,12.920000076293945,trend_flip,228.25406149713945,0.9638,-5510.2601734085665,25
bull_call_diagonal,NORMAL,HIGH,BEARISH,2024-04-15,2024-04-18,2024,19.229999542236328,trend_flip,315.4135860176989,0.6975,-1846.2112895498062,3
bull_call_diagonal,NORMAL,HIGH,BEARISH,2024-04-18,2024-04-23,2024,18.0,trend_flip,294.4850052333427,0.7471,1225.09155422958,5
bull_call_diagonal,NORMAL,NEUTRAL,BEARISH,2024-04-23,2024-04-30,2024,15.6899995803833,trend_flip,264.82459037724516,0.8307,-1361.513618821502,7
bull_call_diagonal,NORMAL,NEUTRAL,BEARISH,2024-04-30,2024-06-04,2024,15.649999618530273,roll_21dte,260.52037290426665,0.8445,5895.702002196367,35
bull_call_diagonal,LOW_VOL,LOW,BULLISH,2024-06-04,2024-07-10,2024,13.15999984741211,roll_21dte,233.858566179764,0.9407,6196.695791163573,36
bull_call_diagonal,LOW_VOL,LOW,BULLISH,2024-07-10,2024-08-02,2024,12.850000381469727,trend_flip,245.01597080152897,0.8979,-6081.362955515723,23
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2024-08-02,2024-08-07,2024,23.389999389648438,trend_flip,397.553561174341,0.5282,-2349.7575711921886,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2024-08-07,2024-08-12,2024,27.850000381469727,trend_flip,448.1945766603294,0.4685,2171.5701977162016,5
bull_call_diagonal,NORMAL,HIGH,BEARISH,2024-08-12,2024-09-06,2024,20.709999084472656,trend_flip,357.8849343577342,0.6147,1834.3584717994574,25
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2024-09-06,2024-10-10,2024,22.3799991607666,roll_21dte,385.87567954514634,0.5442,6794.968948108504,34
bull_call_diagonal,NORMAL,HIGH,BULLISH,2024-10-10,2024-11-13,2024,20.93000030517578,roll_21dte,387.83891933653877,0.5672,4655.277177924545,34
bull_call_diagonal,LOW_VOL,NEUTRAL,BULLISH,2024-11-13,2024-12-18,2024,14.020000457763672,roll_21dte,281.45827539133666,0.7816,1328.8211809970212,35
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2024-12-18,2024-12-31,2024,27.6200008392334,trend_flip,503.1842129886513,0.4173,-1523.6936663930815,13
bull_call_diagonal,NORMAL,HIGH,BEARISH,2024-12-31,2025-01-10,2024,17.350000381469727,trend_flip,335.0735090683986,0.6566,-1106.612254065141,10
bull_call_diagonal,NORMAL,HIGH,BEARISH,2025-01-10,2025-02-14,2025,19.540000915527344,roll_21dte,369.5050410200747,0.5954,6085.997651290536,35
bull_call_diagonal,LOW_VOL,NEUTRAL,BULLISH,2025-02-14,2025-02-25,2025,14.770000457763672,trend_flip,301.6805674333989,0.7292,-3547.37150400464,11
bull_call_diagonal,NORMAL,HIGH,BEARISH,2025-02-25,2025-02-28,2025,19.43000030517578,trend_flip,374.6435843948311,0.5872,-3.628995480023382,3
bull_call_diagonal,NORMAL,HIGH,BEARISH,2025-02-28,2025-03-05,2025,19.6299991607666,trend_flip,378.2164241976643,0.5817,-2274.181446233164,5
bull_call_diagonal,NORMAL,HIGH,BEARISH,2025-03-05,2025-03-10,2025,21.93000030517578,trend_flip,410.07432210132674,0.5365,-3636.936253248662,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2025-03-10,2025-03-13,2025,27.860000610351562,trend_flip,486.19407717764557,0.4319,-2345.3033586347638,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2025-03-13,2025-03-18,2025,24.65999984741211,trend_flip,430.11213091960144,0.4882,1382.196211694346,5
bull_call_diagonal,NORMAL,HIGH,BEARISH,2025-03-18,2025-03-21,2025,21.700000762939453,trend_flip,390.5117112107589,0.5634,769.6344612380044,3
bull_call_diagonal,NORMAL,HIGH,BEARISH,2025-03-21,2025-03-26,2025,19.280000686645508,trend_flip,353.46765781726276,0.6224,818.8867957254394,5
bull_call_diagonal,NORMAL,HIGH,BEARISH,2025-03-26,2025-03-31,2025,18.329999923706055,trend_flip,342.0175634471216,0.6432,-1755.7191407323348,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2025-03-31,2025-04-03,2025,22.280000686645508,trend_flip,397.81891675510496,0.5279,-2813.0950574893704,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2025-04-03,2025-04-08,2025,30.020000457763672,trend_flip,496.86181292797414,0.4227,-2213.919104970482,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2025-04-08,2025-04-11,2025,52.33000183105469,trend_flip,716.8285293120014,0.293,4059.64684680758,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2025-04-11,2025-04-16,2025,37.560001373291016,trend_flip,594.6207380311885,0.3532,-1990.4048307902524,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2025-04-16,2025-04-22,2025,32.63999938964844,trend_flip,520.0625082165323,0.4038,-20.756012190768647,6
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2025-04-22,2025-04-25,2025,30.56999969482422,trend_flip,493.564431267278,0.4255,3431.4899266231832,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2025-04-25,2025-05-30,2025,24.84000015258789,roll_21dte,432.12185164672815,0.486,7105.126592221439,35
bull_call_diagonal,NORMAL,NEUTRAL,BULLISH,2025-05-30,2025-07-07,2025,18.56999969482422,roll_21dte,357.7903050639429,0.6149,6203.79279026238,38
bull_call_diagonal,NORMAL,NEUTRAL,BULLISH,2025-07-07,2025-08-08,2025,17.790000915527344,roll_21dte,362.7649637403938,0.6065,3451.5236027570013,32
bull_call_diagonal,NORMAL,LOW,BULLISH,2025-08-08,2025-09-12,2025,15.149999618530273,roll_21dte,322.44844792003755,0.6823,4242.47179158099,35
bull_call_diagonal,LOW_VOL,LOW,BULLISH,2025-09-12,2025-10-16,2025,14.760000228881836,roll_21dte,324.32377239081165,0.6783,3766.1607026302845,34
bull_call_diagonal,HIGH_VOL,HIGH,BULLISH,2025-10-16,2025-11-18,2025,25.309999465942383,trend_flip,525.7553921643087,0.3994,-425.55393496370647,33
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2025-11-18,2025-11-21,2025,24.690000534057617,trend_flip,515.9521359740447,0.407,-407.1380525065595,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2025-11-21,2025-12-17,2025,23.43000030517578,trend_flip,490.8478197625245,0.4278,1490.7311735850833,26
bull_call_diagonal,NORMAL,NEUTRAL,BEARISH,2025-12-17,2026-01-20,2025,17.6200008392334,trend_flip,387.3459562394851,0.568,2055.226956467211,34
bull_call_diagonal,NORMAL,HIGH,BEARISH,2026-01-20,2026-02-05,2026,20.09000015258789,trend_flip,440.52142574323375,0.4994,287.9020686573458,16
bull_call_diagonal,NORMAL,HIGH,BEARISH,2026-02-05,2026-02-12,2026,21.770000457763672,trend_flip,472.98381490124234,0.4651,440.0932030493541,7
bull_call_diagonal,NORMAL,HIGH,BEARISH,2026-02-12,2026-02-23,2026,20.81999969482422,trend_flip,458.57739317607934,0.4797,106.99331209422161,11
bull_call_diagonal,NORMAL,HIGH,BEARISH,2026-02-23,2026-03-03,2026,21.010000228881836,trend_flip,462.2518425827743,0.4759,-5.260250992298257,8
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2026-03-03,2026-03-06,2026,23.56999969482422,trend_flip,508.1638178701578,0.4133,-291.821768299424,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2026-03-06,2026-03-11,2026,29.489999771118164,trend_flip,610.7804734977976,0.3438,-116.14717323592454,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2026-03-11,2026-03-16,2026,24.229999542236328,trend_flip,519.0432961135925,0.4046,-1454.1683340052193,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2026-03-16,2026-03-19,2026,23.510000228881836,trend_flip,498.3159720932854,0.4214,-1578.6409782908254,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2026-03-19,2026-03-24,2026,24.059999465942383,trend_flip,501.3306769500566,0.4189,-411.28471068178527,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2026-03-24,2026-03-27,2026,26.950000762939453,trend_flip,551.9103090092415,0.3805,-2256.5225250978197,3
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2026-03-27,2026-04-01,2026,31.049999237060547,trend_flip,602.9651430745112,0.3483,2362.7549632168716,5
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2026-04-01,2026-04-07,2026,24.540000915527344,trend_flip,509.1516839938413,0.4125,780.5034755728329,6
bull_call_diagonal,HIGH_VOL,HIGH,BEARISH,2026-04-07,2026-05-11,2026,25.780000686645508,roll_21dte,533.5014315117182,0.3936,9446.538848800637,34
bull_call_diagonal,NORMAL,NEUTRAL,BULLISH,2026-05-11,2026-06-15,2026,18.3799991607666,roll_21dte,445.0700233919515,0.4943,2446.5790906928078,35
bull_call_diagonal,NORMAL,LOW,BULLISH,2026-06-15,2026-07-02,2026,16.200000762939453,open_at_end,403.63524945514473,0.545,-2130.907657973511,17
iron_condor,HIGH_VOL,NEUTRAL,BULLISH,2000-01-03,2000-02-04,2000,24.209999084472656,50pct_profit,-13.901878683374008,4.7621,4231.896173221323,32
iron_condor,NORMAL,LOW,NEUTRAL,2000-02-04,2000-03-03,2000,21.540000915527344,50pct_profit,-12.175421036408252,5.5114,4118.482672755874,28
iron_condor,NORMAL,LOW,NEUTRAL,2000-03-03,2000-04-06,2000,19.209999084472656,roll_21dte,-10.398569741247613,6.32,-4032.2173923336863,34
iron_condor,HIGH_VOL,HIGH,BULLISH,2000-04-06,2000-05-11,2000,27.149999618530273,roll_21dte,-16.412079858666047,4.0707,1716.2369595085959,35
iron_condor,HIGH_VOL,HIGH,BEARISH,2000-05-11,2000-06-01,2000,27.760000228881836,50pct_profit,-15.455885640560638,4.417,4381.940868111039,21
iron_condor,HIGH_VOL,LOW,NEUTRAL,2000-06-01,2000-06-28,2000,22.360000610351562,50pct_profit,-12.629820457587655,4.9563,4083.86511658791,27
iron_condor,NORMAL,LOW,BULLISH,2000-06-28,2000-08-02,2000,20.290000915527344,50pct_profit,-11.609710661500998,5.7121,4021.698292730523,35
iron_condor,NORMAL,LOW,BEARISH,2000-08-02,2000-09-06,2000,20.0,roll_21dte,-11.356222510889424,5.8224,1978.9021571676062,35
iron_condor,NORMAL,LOW,BULLISH,2000-09-06,2000-10-10,2000,20.790000915527344,roll_21dte,-12.129071147559557,5.5051,-1445.6634461593417,34
iron_condor,HIGH_VOL,HIGH,BEARISH,2000-10-10,2000-11-13,2000,24.860000610351562,roll_21dte,-13.484499806748588,4.8259,2078.1827281227706,34
iron_condor,HIGH_VOL,HIGH,BEARISH,2000-11-13,2000-12-05,2000,29.059999465942383,50pct_profit,-15.390971144626661,4.5056,4270.934789732225,22
iron_condor,HIGH_VOL,HIGH,NEUTRAL,2000-12-05,2001-01-10,2000,24.989999771118164,roll_21dte,-13.571609717854756,4.8355,2039.2070067100103,36
iron_condor,HIGH_VOL,HIGH,BEARISH,2001-01-10,2001-02-02,2001,26.799999237060547,50pct_profit,-13.97424981328686,4.7699,4447.1720807794145,23
iron_condor,NORMAL,LOW,BULLISH,2001-02-02,2001-03-09,2001,21.950000762939453,roll_21dte,-11.621676272065699,5.8627,-3309.7188467031883,35
iron_condor,HIGH_VOL,NEUTRAL,BEARISH,2001-03-09,2001-04-12,2001,25.6200008392334,roll_21dte,-12.523342789670124,5.3196,2614.067875715188,34
iron_condor,HIGH_VOL,NEUTRAL,BEARISH,2001-04-12,2001-05-17,2001,26.1200008392334,roll_21dte,-12.158310336943742,5.5494,-1383.1362509269536,35
iron_condor,NORMAL,LOW,BULLISH,2001-05-17,2001-06-21,2001,21.469999313354492,roll_21dte,-11.016974410400294,6.0839,2893.804424218742,35
iron_condor,NORMAL,LOW,BEARISH,2001-06-21,2001-07-26,2001,19.3799991607666,roll_21dte,-9.299475581447723,7.0977,1892.8223693630964,35
iron_condor,HIGH_VOL,NEUTRAL,BEARISH,2001-07-26,2001-08-24,2001,23.010000228881836,50pct_profit,-10.849189408820862,5.9743,4354.800182540757,29
iron_condor,NORMAL,LOW,BEARISH,2001-08-24,2001-09-19,2001,19.709999084472656,stop_loss,-9.27644608802727,7.0925,-13494.031033504138,26
iron_condor,HIGH_VOL,HIGH,BEARISH,2001-09-19,2001-10-10,2001,40.560001373291016,50pct_profit,-16.382153721112815,3.7091,3738.2843925487173,21
iron_condor,HIGH_VOL,HIGH,BEARISH,2001-10-10,2001-11-08,2001,31.600000381469727,50pct_profit,-13.43256430673567,4.9333,4221.003951636621,29
iron_condor,HIGH_VOL,HIGH,BULLISH,2001-11-08,2001-11-30,2001,28.6200008392334,50pct_profit,-12.677381976912002,5.3404,4486.31334591947,22
iron_condor,HIGH_VOL,LOW,BULLISH,2001-11-30,2001-12-27,2001,23.84000015258789,50pct_profit,-10.656474515050377,6.1147,3986.7326178840963,27
iron_condor,NORMAL,LOW,BULLISH,2001-12-27,2002-02-01,2001,21.59000015258789,roll_21dte,-9.59922838176415,7.1654,3111.0843593306245,36
iron_condor,NORMAL,LOW,BEARISH,2002-02-01,2002-03-08,2002,21.1200008392334,roll_21dte,-9.186752174423518,7.3021,3570.979025908096,35
iron_condor,NORMAL,LOW,BULLISH,2002-03-08,2002-04-12,2002,19.270000457763672,roll_21dte,-8.888178227374212,7.232,1863.2198007386232,35
iron_condor,NORMAL,LOW,BEARISH,2002-04-12,2002-05-16,2002,19.420000076293945,50pct_profit,-8.558456216832681,7.911,4330.258092206261,34
iron_condor,NORMAL,LOW,BEARISH,2002-05-16,2002-06-20,2002,18.5,roll_21dte,-7.973346963763419,8.0281,-6389.038340086627,35
iron_condor,HIGH_VOL,HIGH,BEARISH,2002-06-20,2002-07-23,2002,27.479999542236328,stop_loss,-11.032839330190825,6.1824,-15188.976113478713,33
iron_condor,HIGH_VOL,HIGH,BEARISH,2002-07-23,2002-08-26,2002,44.91999816894531,roll_21dte,-14.473107646326405,3.998,-1697.8476387651408,34
iron_condor,HIGH_VOL,HIGH,BULLISH,2002-08-26,2002-09-30,2002,29.889999389648438,roll_21dte,-11.242109612449852,6.2208,-7536.736055135947,35
iron_condor,HIGH_VOL,HIGH,BEARISH,2002-09-30,2002-10-31,2002,39.689998626708984,50pct_profit,-13.039134870115625,4.6707,3723.8826829993804,31
iron_condor,HIGH_VOL,HIGH,BULLISH,2002-10-31,2002-11-20,2002,31.139999389648438,50pct_profit,-11.03151902713877,6.1822,4299.501895509519,20
iron_condor,HIGH_VOL,NEUTRAL,BULLISH,2002-11-20,2002-12-26,2002,25.31999969482422,roll_21dte,-8.93203723521222,7.4818,2760.552550506302,36
iron_condor,HIGH_VOL,NEUTRAL,BEARISH,2002-12-26,2003-01-31,2002,27.3700008392334,roll_21dte,-9.536446249438526,7.1274,2148.0156805591078,36
iron_condor,HIGH_VOL,NEUTRAL,BEARISH,2003-01-31,2003-03-07,2003,31.170000076293945,roll_21dte,-10.423530676548665,6.6505,3503.20259492103,35
iron_condor,HIGH_VOL,NEUTRAL,BEARISH,2003-03-07,2003-04-09,2003,31.079999923706055,50pct_profit,-10.343605155930618,6.6337,4627.417489299482,33
iron_condor,HIGH_VOL,LOW,BULLISH,2003-04-09,2003-05-14,2003,27.110000610351562,roll_21dte,-9.198875735667997,7.2914,1079.169114477313,35
iron_condor,NORMAL,LOW,BULLISH,2003-05-14,2003-06-18,2003,20.0,roll_21dte,-7.370151730698012,9.1353,-4234.623774247975,35
iron_condor,NORMAL,LOW,BULLISH,2003-06-18,2003-07-23,2003,19.760000228881836,roll_21dte,-7.755372768071609,8.5732,3625.0292637954317,35
iron_condor,NORMAL,LOW,BULLISH,2003-07-23,2003-08-21,2003,18.639999389648438,50pct_profit,-7.030910036346967,9.0111,3806.6037254844355,29
iron_condor,NORMAL,LOW,BULLISH,2003-08-21,2003-09-25,2003,17.84000015258789,roll_21dte,-7.099377470942514,9.0359,1789.3434224803443,35
iron_condor,HIGH_VOL,NEUTRAL,NEUTRAL,2003-09-25,2003-10-21,2003,22.260000228881836,50pct_profit,-8.945197245107352,7.2277,3897.31669472256,26
