id,entry_date,expiry_dte,strike,entry_spx,entry_vix,entry_premium,contracts,bp_per,bp_used,stop_premium,profit_premium,prev_val,ivp252_entry,vix5_avg_prior,n_active_at_entry,exit_date,exit_spx,exit_premium,exit_reason,pnl,ivp_bucket,vix_bucket,vix_trend_bucket,slots_bucket,hold_days,pnl_pct_premium,pnl_pct_nlv,dollar_per_bp_day,is_stop,is_win
563,2020-12-03,21,3434,3666.719970703125,21.280000686645508,40.38701352540704,1.0,38378.7013525407,38378.7013525407,605.8052028811056,4.038701352540705,4.974828579612762,23.107569721115535,20.920000076293945,3,2021-01-14,3795.5400390625,6.355155855821067,ladder_exit,3403.1857669585975,1_<30,3_20-25,2_flat,3,42,0.8426435801740303,0.006806371533917195,0.0021112812495222466,0,1
564,2020-12-17,21,3479,3722.47998046875,21.93000030517578,42.35916827466065,1.0,39025.91682746606,39025.91682746606,635.3875241199097,4.235916827466065,27.157286262727325,21.91235059760956,23.187999725341797,3,2021-01-29,3714.239990234375,46.96150211388078,ladder_exit,-460.2333839220137,1_<30,3_20-25,1_falling,3,43,-0.10865024094378321,-0.0009204667678440274,-0.00027425625896230056,0,0
565,2020-12-24,22,3464,3703.06005859375,21.530000686645508,41.02043734286508,1.0,38742.043734286504,38742.043734286504,615.3065601429762,4.102043734286508,7.184606921230625,19.52191235059761,23.239999771118164,3,2021-02-04,3871.739990234375,3.4309603864453777,profit_target,3758.9476956419703,1_<30,3_20-25,1_falling,3,42,0.9163597316681914,0.00751789539128394,0.002310119602155532,0,1
566,2021-01-07,24,3549,3803.7900390625,22.3700008392334,43.99356355100315,1.0,39889.35635510032,39889.35635510032,659.9034532650472,4.399356355100315,6.6787106174573125,21.115537848605577,24.579999923706055,3,2021-02-12,3934.830078125,3.7700805263751533,profit_target,4022.3483024627994,1_<30,3_20-25,1_falling,3,36,0.9143038157842253,0.0080446966049256,0.0028010453790224448,0,1
568,2021-02-01,40,3435,3773.860107421875,30.239999771118164,60.36010515864018,1.0,40386.01051586402,40386.01051586402,905.4015773796027,6.036010515864018,7.013135535241247,67.33067729083665,29.3439998626709,3,2021-02-12,3934.830078125,4.1871396706470705,profit_target,5617.2965487993115,4_55-70,5_>30,3_rising,3,11,0.9306306763442127,0.011234593097598623,0.012644559739752597,0,1
567,2021-01-14,22,3531,3795.5400390625,23.25,45.679557670001486,1.0,39877.95576700015,39877.95576700015,685.1933650500223,4.567955767000149,9.168425707003507,27.490039840637447,22.70999984741211,3,2021-02-24,3925.429931640625,3.865819976808723,profit_target,4181.373769319276,1_<30,3_20-25,2_flat,3,41,0.9153708973117427,0.008362747538638552,0.002557421114483317,0,1
569,2021-02-08,21,3667,3915.590087890625,21.239999771118164,42.91763751197061,1.0,40961.76375119707,40961.76375119707,643.7645626795592,4.291763751197061,16.877457442631112,6.374501992031872,24.270000076293947,3,2021-03-19,3913.10009765625,14.599595019052572,ladder_exit,2831.804249291804,1_<30,3_20-25,1_falling,3,39,0.6598229570539514,0.005663608498583608,0.0017726376678380833,0,1
570,2021-02-16,21,3679,3932.590087890625,21.459999084472656,43.2884833603473,1.0,41118.84833603473,41118.84833603473,649.3272504052095,4.3288483360347305,15.03642054477757,7.569721115537849,21.215999603271484,2,2021-03-26,3974.5400390625,6.255460690458335,ladder_exit,3703.3022669888965,1_<30,3_20-25,2_flat,2,38,0.8554936508542962,0.007406604533977793,0.0023700888220181925,0,1
571,2021-02-23,23,3612,3881.3701171875,23.110000610351562,46.304252393414345,1.0,40750.42523934144,40750.42523934144,694.5637859012152,4.6304252393414345,5.499944966747563,23.50597609561753,22.189999771118163,3,2021-03-31,3972.889892578125,4.100789734964508,profit_target,4220.3462658449835,1_<30,3_20-25,3_rising,3,36,0.9114381612271155,0.008440692531689968,0.0028768249663499892,0,1
572,2021-03-02,27,3591,3870.2900390625,24.100000381469727,48.4611239520583,1.0,40756.112395205826,40756.112395205826,726.9168592808745,4.8461123952058305,5.146021063253471,30.677290836653388,24.928000259399415,3,2021-04-01,4019.8701171875,1.4939972490779354,profit_target,4696.712670298037,2_30-43,3_20-25,1_falling,3,30,0.9691712216465324,0.009393425340596074,0.0038413155673883773,0,1
573,2021-03-16,32,3729,3962.7099609375,19.790000915527344,40.348684595186,1.0,41324.8684595186,41324.8684595186,605.23026892779,4.0348684595186,5.159045922088438,0.0,21.844000244140624,4,2021-04-09,4128.7998046875,3.2502642499696037,profit_target,3709.8420345216396,1_<30,2_15-20,1_falling,4,24,0.9194455957466977,0.007419684069043279,0.003740526157749864,0,1
574,2021-03-26,36,3751,3974.5400390625,18.860000610351562,38.32668667612563,1.0,41342.66866761256,41342.66866761256,574.9003001418845,3.8326686676125634,6.50988596081271,0.0,20.227999877929687,3,2021-04-15,4170.419921875,3.567455863950755,profit_target,3475.923081217488,1_<30,2_15-20,1_falling,3,20,0.906919794708657,0.006951846162434975,0.004203796214950792,0,1
575,2021-04-05,25,3861,4077.909912109375,17.90999984741211,37.29781535078337,1.0,43207.43900578146,43207.43900578146,559.4672302617505,3.7297815350783368,6.799631664416495,0.398406374501992,19.188000106811522,2,2021-05-07,4232.60009765625,2.784216111547096,profit_target,3451.3599239236273,1_<30,2_15-20,1_falling,2,32,0.9253517642960658,0.006902719847847255,0.0024962136174787306,0,1
576,2021-04-12,21,3922,4127.990234375,16.90999984741211,35.651524542147854,1.0,44885.98253233978,44885.98253233978,534.7728681322178,3.5651524542147857,31.831175477809893,0.398406374501992,17.366000366210937,2,2021-05-20,4159.1201171875,18.318150333756307,ladder_exit,1733.3374208391547,1_<30,2_15-20,2_flat,2,38,0.48618886375811865,0.0034666748416783094,0.001016222439172353,0,1
577,2021-04-19,21,3950,4163.259765625,17.290000915527344,36.6979564543484,1.0,44792.71556730983,44792.71556730983,550.469346815226,3.6697956454348404,10.444060478709162,3.187250996015936,16.673999786376953,2,2021-05-27,4200.8798828125,8.001335146861777,ladder_exit,2869.662130748662,1_<30,2_15-20,3_rising,2,38,0.7819678281864196,0.005739324261497324,0.0016859309273157621,0,1
578,2021-04-26,21,3969,4187.6201171875,17.639999389648438,37.816012656430075,1.0,44733.8913047055,44733.8913047055,567.2401898464511,3.781601265643008,14.798558485767785,4.780876494023905,17.90200004577637,3,2021-06-04,4229.89013671875,6.766772823110159,ladder_exit,3104.9239833319916,1_<30,2_15-20,2_flat,3,39,0.8210606473879639,0.006209847966663983,0.001779711828058129,0,1
579,2021-05-07,21,4024,4232.60009765625,16.690000534057617,35.97830126824363,1.0,46226.82182604311,46226.82182604311,539.6745190236544,3.5978301268243627,19.2194220311668,1.1952191235059761,18.7879997253418,3,2021-06-17,4221.85986328125,17.229415152659158,ladder_exit,1874.8886115584469,1_<30,2_15-20,1_falling,3,41,0.5211164911816789,0.0037497772231168936,0.0009892306829550012,0,1
580,2021-05-20,26,3903,4159.1201171875,20.670000076293945,44.44364197694904,1.0,43474.3641976949,43474.3641976949,666.6546296542356,4.444364197694904,4.736979561813655,15.936254980079681,21.03599967956543,3,2021-06-23,4241.83984375,4.117099080561388,profit_target,4032.654289638765,1_<30,3_20-25,2_flat,3,34,0.9073635980890867,0.00806530857927753,0.0027282165316476624,0,1
581,2021-05-27,24,3994,4200.8798828125,16.739999771118164,36.00255107639498,1.0,45925.465068576996,45925.465068576996,540.0382661459247,3.600255107639498,3.690090358717441,1.9920318725099602,19.084000015258788,3,2021-07-02,4352.33984375,1.9280397606917319,profit_target,3407.451131570325,1_<30,2_15-20,1_falling,3,36,0.9464471349099524,0.006814902263140649,0.002060979027214252,0,1
582,2021-06-04,24,4025,4229.89013671875,16.420000076293945,35.32920027572243,1.0,46492.25840647849,46492.25840647849,529.9380041358364,3.532920027572243,3.9056321590209677,0.398406374501992,17.38400001525879,3,2021-07-12,4384.6298828125,2.979091153597267,profit_target,3235.010912212516,1_<30,2_15-20,1_falling,3,38,0.9156762357951124,0.006470021824425032,0.0018310976714994971,0,1
583,2021-06-17,24,3999,4221.85986328125,17.75,38.15768496448709,1.0,44857.68011754245,44857.68011754245,572.3652744673063,3.815768496448709,4.656693369713025,11.155378486055776,16.661999893188476,3,2021-07-23,4411.7900390625,2.2648913899621874,profit_target,3589.2793574524903,1_<30,2_15-20,3_rising,3,36,0.9406438993332511,0.0071785587149049805,0.002222633986252219,0,1
584,2021-06-24,21,4066,4266.490234375,15.970000267028809,34.614724067344696,1.0,47409.80248485947,47409.80248485947,519.2208610101704,3.4614724067344698,4.6186836114577545,0.398406374501992,17.863999938964845,3,2021-08-04,4402.66015625,5.021515312118709,ladder_exit,2959.3208755225987,1_<30,2_15-20,1_falling,3,41,0.8549312338197729,0.005918641751045197,0.0015224395411186562,0,1
585,2021-07-02,21,4161,4352.33984375,15.069999694824219,33.347130405915664,1.0,49485.82632184157,49485.82632184157,500.20695608873496,3.3347130405915664,6.696321933762306,0.0,15.742000007629395,3,2021-08-12,4460.830078125,4.194746060769461,ladder_exit,2915.23843451462,1_<30,2_15-20,1_falling,3,41,0.8742096843203837,0.00583047686902924,0.0014368432688006503,0,1
586,2021-07-12,21,4177,4384.6298828125,16.170000076293945,36.30914332268708,1.0,48637.37429320621,48637.37429320621,544.6371498403062,3.630914332268708,28.46460065571364,3.5856573705179287,16.578000259399413,3,2021-08-19,4405.7998046875,26.285163051566656,ladder_exit,1002.3980271120422,1_<30,2_15-20,2_flat,3,38,0.27607316928508,0.0020047960542240845,0.0005423585428624088,0,1
587,2021-07-23,21,4188,4411.7900390625,17.200000762939453,38.88279695162328,1.0,47686.12637484983,47686.12637484983,583.2419542743492,3.888279695162328,4.264634228182217,13.545816733067728,19.256000137329103,3,2021-09-01,4524.08984375,3.3448872877689553,ladder_exit,3553.790966385432,1_<30,2_15-20,1_falling,3,40,0.91397513682129,0.007107581932770864,0.0018631157721062763,0,1
588,2021-08-04,21,4168,4402.66015625,17.969999313354492,40.48892704172158,1.0,46622.77942292216,46622.77942292216,607.3339056258237,4.048892704172158,11.56008293072415,21.51394422310757,18.35,3,2021-09-14,4443.0498046875,13.413663761390012,ladder_exit,2707.526328033157,1_<30,2_15-20,2_flat,3,41,0.6687078482576735,0.005415052656066314,0.0014164155018294882,0,1
589,2021-08-12,21,4256,4460.830078125,15.59000015258789,35.145087079027235,1.0,49943.95206727772,49943.95206727772,527.1763061854085,3.5145087079027237,74.32319558452423,0.796812749003984,16.62200012207031,3,2021-09-22,4395.64013671875,43.99563554051838,ladder_exit,-885.0548461491144,1_<30,2_15-20,1_falling,3,41,-0.2518288955036533,-0.0017701096922982287,-0.00043221857043939705,0,0
590,2021-08-19,21,4120,4405.7998046875,21.670000076293945,49.25653213215992,1.0,46125.65321321599,46125.65321321599,738.8479819823988,4.925653213215992,31.532323536200693,51.39442231075697,17.32800006866455,3,2021-09-29,4359.4599609375,26.41054095582183,ladder_exit,2284.599117633809,3_43-55,3_20-25,3_rising,3,41,0.4638164764632667,0.004569198235267618,0.001208046408379536,0,1
591,2021-09-01,21,4310,4524.08984375,16.110000610351562,37.15998868136455,1.0,50168.362149386456,50168.362149386456,557.3998302204683,3.7159988681364555,71.54682454980843,4.382470119521913,16.938000106811522,3,2021-10-12,4350.64990234375,72.98746147326983,ladder_exit,-3582.747279190528,1_<30,2_15-20,1_falling,3,41,-0.9641411115357116,-0.0071654945583810555,-0.0017418164802760151,0,0
592,2021-09-15,23,4238,4480.7001953125,18.18000030517578,41.51037222844877,1.0,47091.520621282376,47091.520621282376,622.6555834267316,4.151037222844877,5.9615303049375825,31.47410358565737,19.30799980163574,3,2021-10-21,4549.77978515625,4.041333686771338,profit_target,3746.9038541677437,2_30-43,2_15-20,1_falling,3,36,0.9026427981775204,0.007493807708335487,0.0022101784194399703,0,1
593,2021-10-18,28,4272,4486.4599609375,16.309999465942383,37.48877632576989,1.0,49599.78095288949,49599.78095288949,562.3316448865484,3.7488776325769892,4.198939712781538,8.366533864541832,18.329999923706055,1,2021-11-16,4700.89990234375,3.1063383052661777,profit_target,3438.2438020503714,1_<30,2_15-20,1_falling,1,29,0.9171395118828973,0.006876487604100743,0.002390335780268771,0,1
594,2021-10-25,21,4364,4566.47998046875,15.239999771118164,35.57157843321488,1.0,51806.35950347774,51806.35950347774,533.5736764982232,3.5571578433214883,59.629086300661584,0.796812749003984,15.58799991607666,1,2021-12-03,4538.43017578125,79.58359844398228,ladder_exit,-4401.20200107674,1_<30,2_15-20,2_flat,1,39,-1.2372804904735764,-0.00880240400215348,-0.002178329734853621,0,0
595,2021-11-01,21,4391,4613.669921875,16.40999984741211,38.65500027495807,1.0,50803.55666812081,50803.55666812081,579.825004124371,3.8655000274958073,23.13144712300891,13.147410358565736,16.197999954223633,2,2021-12-10,4712.02001953125,9.438406994870661,ladder_exit,2921.659328008741,1_<30,2_15-20,2_flat,2,39,0.755829597005975,0.005843318656017482,0.0014745885260199225,0,1
596,2021-11-08,21,4463,4701.7001953125,17.219999313354492,41.50909307093434,1.0,50806.39270553093,50806.39270553093,622.6363960640151,4.150909307093435,32.92940677708202,26.693227091633464,15.892000007629395,3,2021-12-17,4620.64013671875,46.23816517231285,ladder_exit,-472.9072101378506,1_<30,2_15-20,3_rising,3,39,-0.11392858170370182,-0.0009458144202757012,-0.00023866732620146197,0,0
598,2021-12-06,36,4219,4591.669921875,27.18000030517578,65.40718800161494,1.0,48730.71880016149,48730.71880016149,981.1078200242241,6.540718800161494,7.450146378579632,94.82071713147411,27.978000259399415,3,2021-12-23,4725.7900390625,4.6969039830294435,profit_target,6071.02840185855,5_>70,4_25-30,2_flat,3,17,0.9281897888208637,0.0121420568037171,0.007328422944485723,0,1
597,2021-11-16,21,4474,4700.89990234375,16.3700008392334,39.1493513380791,1.0,51738.44343458916,51738.44343458916,587.2402700711865,3.9149351338079104,9.11717743416699,13.94422310756972,17.39000015258789,3,2021-12-28,4786.35009765625,8.444611225424808,ladder_exit,3070.474011265429,1_<30,2_15-20,1_falling,3,42,0.7842975442300354,0.006140948022530858,0.001413002000537066,0,1
599,2021-12-13,21,4386,4668.97021484375,20.309999465942383,48.8357611696307,1.0,48743.57611696307,48743.57611696307,732.5364175444605,4.88357611696307,134.90387276971774,62.15139442231076,21.84799995422363,3,2022-01-24,4410.1298828125,131.70507294509594,ladder_exit,-8286.931177546523,4_55-70,3_20-25,1_falling,3,42,-1.6968981293773475,-0.016573862355093047,-0.004047874630827809,0,0
600,2021-12-22,21,4435,4696.56005859375,18.6299991607666,44.5310785996046,1.0,48803.10785996046,48803.10785996046,667.966178994069,4.45310785996046,62.7480008501218,46.21513944223107,21.062000274658203,3,2022-02-02,4589.3798828125,48.78543359152195,ladder_exit,-425.4354991917353,3_43-55,2_15-20,1_falling,3,42,-0.09553676052111454,-0.0008508709983834706,-0.00020755679487643344,0,0
601,2021-12-30,21,4534,4778.72998046875,17.329999923706055,42.37162271586931,1.0,51445.11393174318,51445.11393174318,635.5743407380396,4.237162271586931,111.54480952016411,30.677290836653388,17.752000045776366,2,2022-02-09,4587.18017578125,73.26765382965732,ladder_exit,-3089.6031113788013,2_30-43,2_15-20,2_flat,2,41,-0.7291679934225559,-0.006179206222757603,-0.001464787764844786,0,0
602,2022-01-11,21,4455,4713.06982421875,18.40999984741211,44.38473028853491,1.0,49327.53797025974,49327.53797025974,665.7709543280237,4.438473028853491,192.32155219614833,47.808764940239044,18.881999969482422,3,2022-02-22,4304.759765625,221.45530221173976,ladder_exit,-17707.057192320484,3_43-55,2_15-20,2_flat,3,42,-3.989447964921941,-0.03541411438464097,-0.00854688105600042,0,0
603,2022-03-22,21,4201,4511.60986328125,22.940000534057617,53.4450431117059,1.0,47354.50431117059,47354.50431117059,801.6756466755885,5.34450431117059,191.28438716212304,79.2828685258964,25.91400032043457,0,2022-05-02,4155.3798828125,170.66955194022376,ladder_exit,-11722.450882851786,5_>70,3_20-25,1_falling,0,41,-2.193365408715379,-0.023444901765703574,-0.006037724189622059,0,0
604,2022-03-29,21,4372,4631.60009765625,18.899999618530273,45.09065614453186,1.0,48229.0656144532,48229.0656144532,676.359842167978,4.509065614453187,293.9646212444013,56.17529880478087,21.723999786376954,1,2022-05-09,3991.239990234375,408.652110061807,ladder_exit,-36356.145391727514,4_55-70,2_15-20,1_falling,1,41,-8.062900055211642,-0.07271229078345502,-0.018385909869069357,0,0
605,2022-04-05,21,4240,4525.1201171875,21.030000686645508,48.913292909771826,1.0,47291.329290977184,47291.329290977184,733.6993936465774,4.891329290977183,261.993114141907,70.5179282868526,19.397999572753907,2,2022-05-16,4008.010009765625,265.76877338546683,ladder_exit,-21685.5480475695,5_>70,3_20-25,3_rising,2,41,-4.43346721464283,-0.043371096095139,-0.011184202558230764,0,0
606,2022-04-19,21,4177,4462.2099609375,21.3700008392334,49.193263704537,1.0,46689.32637045371,46689.32637045371,737.898955568055,4.9193263704537005,190.8146534608618,68.92430278884463,23.06400032043457,3,2022-05-27,4158.240234375,124.75555998487903,ladder_exit,-7556.2296280342025,4_55-70,3_20-25,1_falling,3,38,-1.536029337963463,-0.015112459256068404,-0.004258963741057524,0,0
607,2022-07-20,34,3678,3959.89990234375,23.8799991607666,49.391230105501904,1.0,41719.12301055019,41719.12301055019,740.8684515825286,4.93912301055019,9.583716334102974,58.56573705179283,25.449999618530274,0,2022-08-10,4210.240234375,2.7742883873035282,profit_target,4661.694171819838,4_55-70,3_20-25,1_falling,0,21,0.9438303443470121,0.009323388343639676,0.005320951658000782,0,1
608,2022-07-27,37,3743,4023.610107421875,23.239999771118164,48.33503949017256,1.0,42263.50394901726,42263.50394901726,725.0255923525884,4.833503949017256,7.603740326985871,55.37848605577689,23.61400032043457,1,2022-08-12,4280.14990234375,3.471530204665953,profit_target,4486.350928550661,4_55-70,3_20-25,2_flat,1,16,0.9281777724548712,0.008972701857101322,0.006634493282257453,0,1
609,2022-08-03,21,3881,4155.169921875,21.950000762939453,46.84494055511243,1.0,43494.49405551124,43494.49405551124,702.6741083266865,4.6844940555112435,29.811323999218075,47.01195219123506,22.73400001525879,2,2022-09-13,3932.68994140625,92.16406435360909,ladder_exit,-4531.912379849666,3_43-55,3_20-25,1_falling,2,41,-0.9674283553669865,-0.009063824759699331,-0.002541343466323418,0,0
610,2022-08-10,21,3961,4210.240234375,19.739999771118164,42.40170594202664,1.0,43850.17059420266,43850.17059420266,636.0255891303996,4.240170594202664,143.25577158829265,32.669322709163346,21.520000457763672,2,2022-09-20,3855.929931640625,172.37997932916096,ladder_exit,-12997.827338713432,2_30-43,2_15-20,1_falling,2,41,-3.0654019808742126,-0.025995654677426865,-0.007229622478023452,0,0
611,2022-08-17,21,4019,4274.0400390625,19.899999618530273,43.436181627875726,1.0,44533.61816278757,44533.61816278757,651.5427244181359,4.343618162787573,381.27021215983996,32.27091633466135,19.82200050354004,2,2022-09-27,3647.2900390625,387.10237572802043,ladder_exit,-34366.61941001447,2_30-43,2_15-20,2_flat,2,41,-7.911979856894064,-0.06873323882002894,-0.01882196560918464,0,0
612,2022-08-24,21,3858,4140.77001953125,22.81999969482422,48.96374776839855,1.0,43476.37477683985,43476.37477683985,734.4562165259782,4.896374776839855,231.4035368105192,49.800796812749006,21.5939998626709,3,2022-10-04,3790.929931640625,155.79195226692855,ladder_exit,-10682.820449853,3_43-55,3_20-25,3_rising,3,41,-2.1817816112409076,-0.021365640899706,-0.005993061695582729,0,0
613,2022-09-12,21,3817,4110.41015625,23.8700008392334,51.034819308573105,1.0,43273.48193085732,43273.48193085732,765.5222896285966,5.103481930857311,195.93468254426307,53.38645418326693,24.68400001525879,4,2022-10-20,3665.780029296875,208.74965212987354,ladder_exit,-15771.483282130044,3_43-55,3_20-25,1_falling,4,38,-3.090337831269771,-0.03154296656426009,-0.009591070910434632,0,0
614,2022-10-28,27,3600,3901.06005859375,25.75,52.294082531405934,1.0,41229.408253140595,41229.408253140595,784.411237971089,5.229408253140594,10.834674515755182,52.98804780876494,28.53400001525879,0,2022-11-30,4080.110107421875,2.631574463921126,profit_target,4966.2508067484805,3_43-55,4_25-30,1_falling,0,33,0.9496773949071446,0.009932501613496961,0.003650123905862373,0,1
615,2022-11-10,21,3678,3956.3701171875,23.530000686645508,48.385429717129114,1.0,41618.542971712915,41618.542971712915,725.7814457569367,4.838542971712911,35.950376673339974,35.0597609561753,25.165999984741212,1,2022-12-21,3878.43994140625,18.873918311148486,ladder_exit,2951.1511405980627,2_30-43,3_20-25,1_falling,1,41,0.6099255825257895,0.005902302281196125,0.0017295006257444043,0,1
616,2022-11-17,21,3663,3946.56005859375,23.93000030517578,48.87022267017505,1.0,41517.022267017506,41517.022267017506,733.0533400526258,4.887022267017506,44.155853821155915,37.84860557768924,23.686000442504884,2,2022-12-29,3849.280029296875,24.95508167581579,ladder_exit,2391.5140994359263,2_30-43,3_20-25,2_flat,2,42,0.4893601806515689,0.004783028198871852,0.001371505199123282,0,1
617,2022-11-25,21,3778,4026.1201171875,20.5,42.13528947334203,1.0,41993.528947334205,41993.528947334205,632.0293421001304,4.213528947334203,79.34531283333922,14.342629482071715,22.210000610351564,3,2023-01-06,3895.080078125,41.886139527834985,ladder_exit,24.91499455070425,1_<30,3_20-25,1_falling,3,42,0.005913094430374653,4.98299891014085e-05,1.4126323051180645e-05,0,1
618,2022-12-02,21,3841,4071.699951171875,19.059999465942383,39.892142817767535,1.0,42399.21428177675,42399.21428177675,598.382142266513,3.9892142817767535,29.79048513232624,5.9760956175298805,21.003999710083008,3,2023-01-13,3999.090087890625,23.521068421606174,ladder_exit,1637.1074396161362,1_<30,2_15-20,1_falling,3,42,0.4103834299136686,0.003274214879232272,0.0009193271437353517,0,1
619,2023-01-11,34,3720,3969.610107421875,21.09000015258789,43.31739076740314,1.0,41531.73907674031,41531.73907674031,649.7608615110471,4.331739076740314,5.697502784444083,12.350597609561753,21.629999542236327,1,2023-02-02,4179.759765625,4.037129468707889,profit_target,3928.026129869525,1_<30,3_20-25,2_flat,1,22,0.9068011854549217,0.00785605225973905,0.004299040835657926,0,1
620,2023-01-20,21,3738,3972.610107421875,19.850000381469727,40.67336457111355,1.0,41447.336457111356,41447.336457111356,610.1004685667033,4.067336457111355,20.26957120022132,5.577689243027888,19.480000305175782,1,2023-03-02,3981.35009765625,12.681764450665185,ladder_exit,2799.1600120448365,1_<30,2_15-20,2_flat,1,41,0.6882046866692744,0.005598320024089673,0.0016472034454222176,0,1
621,2023-01-27,21,3846,4070.56005859375,18.510000228881836,38.46611355754533,1.0,42449.00637528578,42449.00637528578,576.9917033631799,3.8466113557545327,29.996691500127895,0.398406374501992,19.334000015258788,2,2023-03-09,3918.320068359375,63.393665477056174,ladder_exit,-2492.7551919510847,1_<30,2_15-20,1_falling,2,41,-0.6480392640192053,-0.004985510383902169,-0.0014322810428881057,0,0
622,2023-02-03,21,3910,4136.47998046875,18.329999923706055,38.55092146352206,1.0,43254.293806508445,43254.293806508445,578.2638219528309,3.855092146352206,121.30714115216483,0.398406374501992,18.89000015258789,2,2023-03-16,3960.280029296875,74.7241469678936,ladder_exit,-3617.3225504371544,1_<30,2_15-20,2_flat,2,41,-0.9383232392667875,-0.0072346451008743085,-0.0020397369027367975,0,0
623,2023-02-10,21,3839,4090.4599609375,20.530000686645508,43.09957451445598,1.0,42699.957451445596,42699.957451445596,646.4936177168397,4.309957451445598,55.10849729960705,14.741035856573706,19.35199966430664,3,2023-03-23,3948.719970703125,51.00784595341838,ladder_exit,-790.8271438962402,1_<30,3_20-25,3_rising,3,41,-0.1834883877173752,-0.0015816542877924802,-0.00045172098698767054,0,0
624,2023-03-03,21,3822,4045.639892578125,18.489999771118164,38.03056942676369,1.0,42123.66607353574,42123.66607353574,570.4585414014554,3.803056942676369,10.58017343709912,1.593625498007968,20.698000335693358,3,2023-04-13,4146.22021484375,4.136441177490042,ladder_exit,3389.412824927365,1_<30,2_15-20,1_falling,3,41,0.8912337827216688,0.0067788256498547295,0.001962521622446579,0,1
625,2023-03-31,21,3881,4109.31005859375,18.700000762939453,39.438464469009546,1.0,42753.846446900956,42753.846446900956,591.5769670351432,3.9438464469009546,8.04777306315799,3.5856573705179287,20.09000015258789,1,2023-05-11,4130.6201171875,7.948553632799133,ladder_exit,3148.991083621041,1_<30,2_15-20,1_falling,1,41,0.7984568177332297,0.006297982167242082,0.001796438612172875,0,1
626,2023-04-10,21,3876,4109.10986328125,18.969999313354492,39.73792019627683,1.0,42733.79201962768,42733.79201962768,596.0688029441525,3.9737920196276835,5.966620499360374,5.9760956175298805,18.745999908447267,2,2023-05-18,4198.0498046875,2.6382827409503307,ladder_exit,3709.96374553265,1_<30,2_15-20,2_flat,2,38,0.9336079309657097,0.0074199274910653,0.002284623485732235,0,1
627,2023-04-17,21,3943,4151.31982421875,16.950000762939453,35.802157564898266,1.0,45018.03069789608,45018.03069789608,537.032363473474,3.5802157564898267,29.161562357373214,0.0,18.405999755859376,2,2023-05-25,4151.27978515625,18.602658460826433,ladder_exit,1719.9499104071833,1_<30,2_15-20,1_falling,2,38,0.4804039832765511,0.0034398998208143667,0.0010054158088632866,0,1
628,2023-04-24,21,3931,4137.0400390625,16.889999389648438,35.715785403345194,1.0,45023.17522002202,45023.17522002202,535.7367810501779,3.5715785403345195,4.123615820073695,1.1952191235059761,16.836000061035158,3,2023-06-02,4282.3701171875,1.0552363209159523,ladder_exit,3466.0549082429243,1_<30,2_15-20,2_flat,3,39,0.9704546236629276,0.006932109816485848,0.0019739434711378875,0,1
629,2023-05-08,31,3930,4138.1201171875,16.979999542236328,35.739949288543016,1.0,44833.7849679168,44833.7849679168,536.0992393281452,3.573994928854302,8.61051059407174,2.788844621513944,17.89600028991699,4,2023-06-02,4282.3701171875,3.105018261270544,profit_target,3263.4931027272473,1_<30,2_15-20,1_falling,4,25,0.9131219175437973,0.006526986205454495,0.002911637377984137,0,1
631,2023-05-25,40,3914,4151.27978515625,19.139999389648438,40.62114981921684,1.0,43202.11498192168,43202.11498192168,609.3172472882526,4.062114981921684,4.522502956098805,21.115537848605577,17.72599983215332,3,2023-06-08,4293.93017578125,2.90264610350917,profit_target,3771.850371570767,1_<30,2_15-20,3_rising,3,14,0.9285434775621245,0.007543700743141534,0.006236219772952472,0,1
630,2023-05-18,32,3999,4198.0498046875,16.049999237060547,34.0866292317919,1.0,46474.42952474168,46474.42952474168,511.29943847687855,3.4086629231791905,5.113726463213169,0.398406374501992,17.18800048828125,3,2023-06-13,4369.009765625,3.0237652115112326,profit_target,3106.286402028067,1_<30,2_15-20,1_falling,3,26,0.911291750470562,0.006212572804056135,0.002570715878514498,0,1
632,2023-06-02,30,4100,4282.3701171875,14.600000381469727,31.60510494567177,1.0,49159.05053362967,49159.05053362967,474.07657418507654,3.160510494567177,4.822623363650479,0.0,17.62799987792969,2,2023-06-30,4450.3798828125,2.428641933120673,profit_target,2917.6463012551094,1_<30,1_<15,1_falling,2,28,0.923156656581415,0.0058352926025102185,0.0021196840151534177,0,1
633,2023-06-09,28,4127,4298.85986328125,13.829999923706055,30.063838706248475,1.0,50303.2954917186,50303.2954917186,450.95758059372713,3.006383870624848,5.591458174597847,0.398406374501992,14.17599983215332,2,2023-07-12,4472.16015625,2.191447504301422,profit_target,2787.2391201947053,1_<30,1_<15,2_flat,2,33,0.9271068633079796,0.0055744782403894105,0.0016790508593011876,0,1
635,2023-06-26,35,4150,4328.81982421875,14.25,31.273690990949035,1.0,50177.68404050115,50177.68404050115,469.1053648642355,3.1273690990949037,3.4514579614412355,3.9840637450199203,13.3939998626709,3,2023-07-17,4522.7900390625,2.82176545543345,profit_target,2845.1925535515584,1_<30,1_<15,3_rising,3,21,0.9097719083989766,0.005690385107103116,0.0027001118581633566,0,1
