candidate,trigger_date,lookback_days,booster_active_in_window,vix_20_22_booster_days,incremental_pnl_usd,incremental_pct_nlv,has_second_leg_next_20d,severity,failed_benign,window_type
B2_moderate_85,2023-10-18,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2023-10-19,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2023-10-20,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2023-10-23,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2023-10-24,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2023-10-25,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2023-10-26,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2023-10-27,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2023-10-30,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2023-10-31,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2023-11-01,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2023-11-02,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2023-11-03,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2023-11-06,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2024-04-17,20,10,0,1204.0,0.135,False,mild,False,20d_secondary
B2_moderate_85,2024-04-18,20,9,0,880.0,0.098,False,mild,False,20d_secondary
B2_moderate_85,2024-04-19,20,8,0,357.0,0.04,False,mild,False,20d_secondary
B2_moderate_85,2024-04-22,20,7,0,158.0,0.018,False,mild,False,20d_secondary
B2_moderate_85,2024-04-23,20,6,0,225.0,0.025,False,mild,False,20d_secondary
B2_moderate_85,2024-04-24,20,5,0,394.0,0.044,False,mild,False,20d_secondary
B2_moderate_85,2024-04-30,20,1,0,31.0,0.003,False,mild,False,20d_secondary
B2_moderate_85,2024-05-01,20,1,0,31.0,0.003,False,mild,False,20d_secondary
B2_moderate_85,2024-05-02,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2024-05-03,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2024-07-24,20,15,0,5514.0,0.617,True,acute,False,20d_secondary
B2_moderate_85,2024-07-25,20,14,0,5289.0,0.592,True,acute,False,20d_secondary
B2_moderate_85,2024-07-26,20,13,0,5193.0,0.581,True,acute,False,20d_secondary
B2_moderate_85,2024-07-29,20,12,0,5134.0,0.574,True,acute,False,20d_secondary
B2_moderate_85,2024-07-30,20,11,0,5381.0,0.602,True,acute,False,20d_secondary
B2_moderate_85,2024-07-31,20,10,0,5207.0,0.582,True,acute,False,20d_secondary
B2_moderate_85,2024-08-01,20,9,0,4815.0,0.539,True,acute,False,20d_secondary
B2_moderate_85,2024-08-02,20,8,0,4512.0,0.505,True,acute,False,20d_secondary
B2_moderate_85,2024-08-05,20,7,0,4223.0,0.472,True,acute,False,20d_secondary
B2_moderate_85,2024-08-06,20,6,0,4153.0,0.464,True,acute,False,20d_secondary
B2_moderate_85,2024-08-07,20,5,0,4101.0,0.459,True,acute,False,20d_secondary
B2_moderate_85,2024-08-08,20,4,0,3672.0,0.411,False,mild,False,20d_secondary
B2_moderate_85,2024-08-09,20,3,0,4002.0,0.448,False,mild,False,20d_secondary
B2_moderate_85,2024-08-12,20,2,0,3737.0,0.418,False,mild,False,20d_secondary
B2_moderate_85,2024-08-13,20,1,0,396.0,0.044,False,mild,False,20d_secondary
B2_moderate_85,2024-08-14,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2024-08-15,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2024-09-06,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2024-09-09,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2024-09-10,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2024-10-07,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2024-10-08,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2024-10-09,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2024-10-31,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2024-11-01,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2024-11-04,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2024-12-18,20,15,0,1519.0,0.17,False,mild,False,20d_secondary
B2_moderate_85,2024-12-19,20,15,0,1519.0,0.17,False,mild,False,20d_secondary
B2_moderate_85,2024-12-20,20,15,0,1519.0,0.17,False,mild,False,20d_secondary
B2_moderate_85,2024-12-23,20,15,0,1519.0,0.17,False,mild,False,20d_secondary
B2_moderate_85,2025-01-10,20,7,0,792.0,0.089,False,mild,False,20d_secondary
B2_moderate_85,2025-01-13,20,6,0,1004.0,0.112,False,mild,False,20d_secondary
B2_moderate_85,2025-01-14,20,5,0,479.0,0.054,False,mild,False,20d_secondary
B2_moderate_85,2025-01-15,20,4,0,843.0,0.094,False,mild,False,20d_secondary
B2_moderate_85,2025-01-16,20,3,0,290.0,0.032,False,mild,False,20d_secondary
B2_moderate_85,2025-02-27,20,6,0,1477.0,0.165,True,acute,False,20d_secondary
B2_moderate_85,2025-02-28,20,6,0,1477.0,0.165,True,acute,False,20d_secondary
B2_moderate_85,2025-03-03,20,6,0,1477.0,0.165,True,acute,False,20d_secondary
B2_moderate_85,2025-03-04,20,6,0,1477.0,0.165,True,acute,False,20d_secondary
B2_moderate_85,2025-03-05,20,6,0,1477.0,0.165,True,acute,False,20d_secondary
B2_moderate_85,2025-03-06,20,6,0,1477.0,0.165,True,acute,False,20d_secondary
B2_moderate_85,2025-03-07,20,6,0,1477.0,0.165,True,acute,False,20d_secondary
B2_moderate_85,2025-03-10,20,5,0,1485.0,0.166,True,acute,False,20d_secondary
B2_moderate_85,2025-03-11,20,5,0,1485.0,0.166,True,acute,False,20d_secondary
B2_moderate_85,2025-03-12,20,5,0,1485.0,0.166,True,acute,False,20d_secondary
B2_moderate_85,2025-03-13,20,5,0,1485.0,0.166,True,acute,False,20d_secondary
B2_moderate_85,2025-03-14,20,5,0,1485.0,0.166,True,acute,False,20d_secondary
B2_moderate_85,2025-03-17,20,4,0,820.0,0.092,True,acute,False,20d_secondary
B2_moderate_85,2025-03-18,20,3,0,750.0,0.084,True,acute,False,20d_secondary
B2_moderate_85,2025-03-19,20,2,0,688.0,0.077,True,acute,False,20d_secondary
B2_moderate_85,2025-03-20,20,1,0,539.0,0.06,True,acute,False,20d_secondary
B2_moderate_85,2025-03-21,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2025-03-24,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2025-03-25,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2025-03-26,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2025-03-27,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2025-03-28,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2025-03-31,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2025-04-01,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2025-04-02,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2025-04-03,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2025-04-04,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2025-04-07,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2025-04-08,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2025-04-09,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2025-04-10,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2025-04-11,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2025-04-14,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2025-04-15,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2025-04-16,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2025-04-17,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2025-04-21,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2025-04-22,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2025-04-23,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2025-04-24,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2025-04-25,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2025-04-28,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2025-04-29,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2025-04-30,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2025-05-01,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2025-05-02,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2025-05-05,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2025-05-06,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2025-05-07,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2025-05-08,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2025-05-09,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2025-05-12,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2025-05-13,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2025-05-14,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2025-05-15,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2025-05-16,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2025-05-23,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2025-05-27,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2025-05-28,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2025-10-16,20,16,0,5431.0,0.607,False,mild,False,20d_secondary
B2_moderate_85,2025-10-17,20,15,0,5160.0,0.577,False,mild,False,20d_secondary
B2_moderate_85,2025-10-20,20,14,0,4897.0,0.548,False,mild,False,20d_secondary
B2_moderate_85,2025-11-17,20,8,0,792.0,0.089,False,mild,False,20d_secondary
B2_moderate_85,2025-11-18,20,8,0,792.0,0.089,False,mild,False,20d_secondary
B2_moderate_85,2025-11-19,20,8,0,792.0,0.089,False,mild,False,20d_secondary
B2_moderate_85,2025-11-20,20,8,0,792.0,0.089,False,mild,False,20d_secondary
B2_moderate_85,2025-11-21,20,7,0,800.0,0.09,False,mild,False,20d_secondary
B2_moderate_85,2025-11-24,20,6,0,324.0,0.036,False,mild,False,20d_secondary
B2_moderate_85,2025-11-25,20,5,0,-228.0,-0.025,False,mild,True,20d_secondary
B2_moderate_85,2026-03-03,20,2,0,968.0,0.108,True,acute,False,20d_secondary
B2_moderate_85,2026-03-04,20,1,0,563.0,0.063,True,acute,False,20d_secondary
B2_moderate_85,2026-03-05,20,1,0,563.0,0.063,True,acute,False,20d_secondary
B2_moderate_85,2026-03-06,20,1,0,563.0,0.063,True,acute,False,20d_secondary
B2_moderate_85,2026-03-09,20,1,0,563.0,0.063,True,acute,False,20d_secondary
B2_moderate_85,2026-03-10,20,1,0,563.0,0.063,True,acute,False,20d_secondary
B2_moderate_85,2026-03-11,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2026-03-12,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2026-03-13,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2026-03-16,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2026-03-17,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2026-03-18,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2026-03-19,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2026-03-20,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2026-03-23,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2026-03-24,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2026-03-25,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2026-03-26,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2026-03-27,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2026-03-30,20,0,0,0.0,0.0,True,acute,False,20d_secondary
B2_moderate_85,2026-03-31,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2026-04-01,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2026-04-02,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2026-04-06,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2026-04-07,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2026-04-08,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B2_moderate_85,2026-04-09,20,0,0,0.0,0.0,False,mild,False,20d_secondary
B3_strict_90,2000-01-24,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-01-25,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-01-26,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-01-27,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-01-28,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-01-31,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-02-01,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-02-02,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-02-03,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-02-04,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-02-07,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-02-08,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-02-09,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-02-10,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-02-11,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-02-14,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-02-15,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-02-16,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-02-17,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-02-18,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-02-22,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-02-23,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-02-24,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-02-25,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-02-28,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-02-29,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-03-01,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-03-02,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-03-03,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-03-06,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-03-07,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-03-08,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-03-09,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-03-10,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-03-13,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-03-14,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-03-15,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-03-16,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-03-17,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-03-20,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-03-21,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-03-22,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-03-23,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-03-24,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-03-27,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-03-28,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-03-29,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-03-30,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-03-31,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-04-03,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-04-04,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-04-05,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-04-06,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-04-07,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-04-10,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-04-11,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-04-12,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-04-13,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-04-14,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-04-17,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-04-18,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-04-19,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-04-20,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-04-24,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-04-25,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-04-26,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-04-27,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-04-28,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-05-01,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-05-02,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-05-03,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-05-04,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-05-05,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-05-08,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-05-09,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-05-10,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-05-11,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-05-12,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-05-15,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-05-16,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-05-17,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-05-18,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-05-19,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-05-22,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-05-23,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-05-24,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-05-25,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-05-26,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-05-30,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-05-31,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-06-01,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-06-02,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-06-05,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-06-06,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-06-07,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-06-08,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-06-09,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-06-12,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-06-13,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-06-14,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-06-16,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-06-19,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-06-20,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-06-22,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-06-23,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-06-26,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-06-27,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-06-28,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-06-29,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-06-30,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-07-03,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-07-05,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-07-27,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-07-28,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-07-31,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-08-01,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-08-02,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-08-03,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-08-04,10,0,0,0.0,0.0,False,mild,False,10d_primary
B3_strict_90,2000-09-18,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-09-19,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-09-20,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-09-21,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-09-22,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-09-25,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-09-26,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-09-27,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-09-28,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-09-29,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-10-02,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-10-03,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-10-04,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-10-05,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-10-06,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-10-09,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-10-10,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-10-11,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-10-12,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-10-13,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-10-16,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-10-17,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-10-18,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-10-19,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-10-20,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-10-23,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-10-24,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-10-25,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-10-26,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-10-27,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-10-30,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-10-31,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-11-01,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-11-02,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-11-03,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-11-06,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-11-07,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-11-08,10,0,0,0.0,0.0,True,acute,False,10d_primary
B3_strict_90,2000-11-09,10,0,0,0.0,0.0,True,acute,False,10d_primary
