trigger_date,lookback_days,booster_days_in_window,incremental_full_episode_usd,incremental_pct_nlv,cand
2019-08-15,10,0,0.0,0.0,B4
2019-08-16,10,0,0.0,0.0,B4
2019-08-19,10,0,0.0,0.0,B4
2019-08-20,10,0,0.0,0.0,B4
2019-08-21,10,0,0.0,0.0,B4
2019-08-22,10,0,0.0,0.0,B4
2019-08-23,10,0,0.0,0.0,B4
2019-08-26,10,0,0.0,0.0,B4
2019-08-27,10,0,0.0,0.0,B4
2019-08-28,10,0,0.0,0.0,B4
2019-08-29,10,0,0.0,0.0,B4
2019-08-30,10,0,0.0,0.0,B4
2019-10-02,10,4,2326.0,0.26,B4
2019-10-03,10,3,154.0,0.017,B4
2019-10-04,10,2,149.0,0.017,B4
2019-10-08,10,1,269.0,0.03,B4
2019-10-09,10,1,269.0,0.03,B4
2019-10-10,10,1,269.0,0.03,B4
2020-02-24,10,4,1031.0,0.115,B4
2020-02-25,10,4,1031.0,0.115,B4
2020-02-26,10,4,1031.0,0.115,B4
2020-02-27,10,4,1031.0,0.115,B4
2020-02-28,10,3,489.0,0.055,B4
2020-03-02,10,2,644.0,0.072,B4
2020-03-03,10,1,487.0,0.054,B4
2020-03-04,10,1,487.0,0.054,B4
2020-03-05,10,0,0.0,0.0,B4
2020-03-06,10,0,0.0,0.0,B4
2020-03-09,10,0,0.0,0.0,B4
2020-03-10,10,0,0.0,0.0,B4
2020-03-11,10,0,0.0,0.0,B4
2020-03-12,10,0,0.0,0.0,B4
2020-03-13,10,0,0.0,0.0,B4
2020-03-16,10,0,0.0,0.0,B4
2020-03-17,10,0,0.0,0.0,B4
2020-03-18,10,0,0.0,0.0,B4
2020-03-19,10,0,0.0,0.0,B4
2020-03-20,10,0,0.0,0.0,B4
2020-03-23,10,0,0.0,0.0,B4
2020-03-24,10,0,0.0,0.0,B4
2020-03-25,10,0,0.0,0.0,B4
2020-03-26,10,0,0.0,0.0,B4
2020-03-27,10,0,0.0,0.0,B4
2020-03-30,10,0,0.0,0.0,B4
2020-03-31,10,0,0.0,0.0,B4
2020-04-01,10,0,0.0,0.0,B4
2020-04-02,10,0,0.0,0.0,B4
2020-04-03,10,0,0.0,0.0,B4
2020-04-06,10,0,0.0,0.0,B4
2020-04-07,10,0,0.0,0.0,B4
2020-04-08,10,0,0.0,0.0,B4
2020-04-09,10,0,0.0,0.0,B4
2020-04-13,10,0,0.0,0.0,B4
2020-04-14,10,0,0.0,0.0,B4
2020-04-15,10,0,0.0,0.0,B4
2020-04-16,10,0,0.0,0.0,B4
2020-04-17,10,0,0.0,0.0,B4
2020-04-20,10,0,0.0,0.0,B4
2020-04-21,10,0,0.0,0.0,B4
2020-04-22,10,0,0.0,0.0,B4
2020-04-23,10,0,0.0,0.0,B4
2020-04-24,10,0,0.0,0.0,B4
2020-04-27,10,0,0.0,0.0,B4
2020-04-28,10,0,0.0,0.0,B4
2020-04-29,10,0,0.0,0.0,B4
2020-04-30,10,0,0.0,0.0,B4
2020-05-01,10,0,0.0,0.0,B4
2020-05-04,10,0,0.0,0.0,B4
2020-05-05,10,0,0.0,0.0,B4
2020-05-06,10,0,0.0,0.0,B4
2020-05-07,10,0,0.0,0.0,B4
2020-05-08,10,0,0.0,0.0,B4
2020-05-11,10,0,0.0,0.0,B4
2020-05-12,10,0,0.0,0.0,B4
2020-05-13,10,0,0.0,0.0,B4
2020-05-14,10,0,0.0,0.0,B4
2020-05-15,10,0,0.0,0.0,B4
2020-05-18,10,0,0.0,0.0,B4
2020-05-19,10,0,0.0,0.0,B4
2020-05-20,10,0,0.0,0.0,B4
2020-05-21,10,0,0.0,0.0,B4
2020-05-22,10,0,0.0,0.0,B4
2020-05-26,10,0,0.0,0.0,B4
2020-05-27,10,0,0.0,0.0,B4
2020-05-28,10,0,0.0,0.0,B4
2020-05-29,10,0,0.0,0.0,B4
2020-06-01,10,0,0.0,0.0,B4
2020-06-02,10,0,0.0,0.0,B4
2020-06-03,10,0,0.0,0.0,B4
2020-06-04,10,0,0.0,0.0,B4
2020-06-05,10,0,0.0,0.0,B4
2020-06-08,10,0,0.0,0.0,B4
2020-06-09,10,0,0.0,0.0,B4
2020-06-10,10,0,0.0,0.0,B4
2020-06-11,10,0,0.0,0.0,B4
2020-06-12,10,0,0.0,0.0,B4
2020-06-15,10,0,0.0,0.0,B4
2020-06-16,10,0,0.0,0.0,B4
2020-06-17,10,0,0.0,0.0,B4
2020-06-18,10,0,0.0,0.0,B4
2020-06-19,10,0,0.0,0.0,B4
2020-06-22,10,0,0.0,0.0,B4
2020-06-23,10,0,0.0,0.0,B4
2020-06-24,10,0,0.0,0.0,B4
2020-06-25,10,0,0.0,0.0,B4
2020-06-26,10,0,0.0,0.0,B4
2020-06-29,10,0,0.0,0.0,B4
2020-06-30,10,0,0.0,0.0,B4
2020-07-01,10,0,0.0,0.0,B4
2020-07-02,10,0,0.0,0.0,B4
2020-07-06,10,0,0.0,0.0,B4
2020-07-07,10,0,0.0,0.0,B4
2020-07-08,10,0,0.0,0.0,B4
2020-07-09,10,0,0.0,0.0,B4
2020-07-10,10,0,0.0,0.0,B4
2020-07-13,10,0,0.0,0.0,B4
2020-07-14,10,0,0.0,0.0,B4
2020-07-15,10,0,0.0,0.0,B4
2020-07-16,10,0,0.0,0.0,B4
2020-07-17,10,0,0.0,0.0,B4
2020-07-20,10,0,0.0,0.0,B4
2020-07-21,10,0,0.0,0.0,B4
2020-07-22,10,0,0.0,0.0,B4
2020-07-23,10,0,0.0,0.0,B4
2020-07-24,10,0,0.0,0.0,B4
2020-07-27,10,0,0.0,0.0,B4
2020-07-28,10,0,0.0,0.0,B4
2020-07-29,10,0,0.0,0.0,B4
2020-07-30,10,0,0.0,0.0,B4
2020-07-31,10,0,0.0,0.0,B4
2020-08-03,10,0,0.0,0.0,B4
2020-08-04,10,0,0.0,0.0,B4
2020-08-05,10,0,0.0,0.0,B4
2020-08-06,10,0,0.0,0.0,B4
2020-08-07,10,0,0.0,0.0,B4
2020-08-10,10,0,0.0,0.0,B4
2020-08-11,10,0,0.0,0.0,B4
2020-08-12,10,0,0.0,0.0,B4
2020-08-13,10,0,0.0,0.0,B4
2020-08-14,10,0,0.0,0.0,B4
2020-08-17,10,0,0.0,0.0,B4
2020-08-18,10,0,0.0,0.0,B4
2020-08-19,10,0,0.0,0.0,B4
2020-08-20,10,0,0.0,0.0,B4
2020-08-21,10,0,0.0,0.0,B4
2020-08-24,10,0,0.0,0.0,B4
2020-08-25,10,0,0.0,0.0,B4
2020-08-26,10,0,0.0,0.0,B4
2020-08-27,10,0,0.0,0.0,B4
2020-08-28,10,0,0.0,0.0,B4
2020-08-31,10,0,0.0,0.0,B4
2020-09-01,10,0,0.0,0.0,B4
2020-09-02,10,0,0.0,0.0,B4
2020-09-03,10,0,0.0,0.0,B4
2020-09-04,10,0,0.0,0.0,B4
2020-09-08,10,0,0.0,0.0,B4
2020-09-09,10,0,0.0,0.0,B4
2020-09-10,10,0,0.0,0.0,B4
2020-09-11,10,0,0.0,0.0,B4
2020-09-14,10,0,0.0,0.0,B4
2020-09-15,10,0,0.0,0.0,B4
2020-09-16,10,0,0.0,0.0,B4
2020-09-17,10,0,0.0,0.0,B4
2020-09-18,10,0,0.0,0.0,B4
2020-09-21,10,0,0.0,0.0,B4
2020-09-22,10,0,0.0,0.0,B4
2020-09-23,10,0,0.0,0.0,B4
2020-09-24,10,0,0.0,0.0,B4
2020-09-25,10,0,0.0,0.0,B4
2020-09-28,10,0,0.0,0.0,B4
2020-09-29,10,0,0.0,0.0,B4
2020-09-30,10,0,0.0,0.0,B4
2020-10-01,10,0,0.0,0.0,B4
2020-10-02,10,0,0.0,0.0,B4
2020-10-05,10,0,0.0,0.0,B4
2020-10-06,10,0,0.0,0.0,B4
2020-10-07,10,0,0.0,0.0,B4
2020-10-08,10,0,0.0,0.0,B4
2020-10-09,10,0,0.0,0.0,B4
2020-10-12,10,0,0.0,0.0,B4
2020-10-13,10,0,0.0,0.0,B4
2020-10-14,10,0,0.0,0.0,B4
2020-10-15,10,0,0.0,0.0,B4
2020-10-16,10,0,0.0,0.0,B4
2020-10-19,10,0,0.0,0.0,B4
2020-10-20,10,0,0.0,0.0,B4
2020-10-21,10,0,0.0,0.0,B4
2020-10-22,10,0,0.0,0.0,B4
2020-10-23,10,0,0.0,0.0,B4
2020-10-26,10,0,0.0,0.0,B4
2020-10-27,10,0,0.0,0.0,B4
2020-10-28,10,0,0.0,0.0,B4
2020-10-29,10,0,0.0,0.0,B4
2020-10-30,10,0,0.0,0.0,B4
2020-11-02,10,0,0.0,0.0,B4
2020-11-03,10,0,0.0,0.0,B4
2020-11-04,10,0,0.0,0.0,B4
2020-11-05,10,0,0.0,0.0,B4
2020-11-06,10,0,0.0,0.0,B4
2020-11-09,10,0,0.0,0.0,B4
2020-11-10,10,0,0.0,0.0,B4
2020-11-11,10,0,0.0,0.0,B4
2020-11-12,10,0,0.0,0.0,B4
2020-11-13,10,0,0.0,0.0,B4
2020-11-16,10,0,0.0,0.0,B4
2020-11-17,10,0,0.0,0.0,B4
2020-11-18,10,0,0.0,0.0,B4
2020-11-19,10,0,0.0,0.0,B4
2020-11-20,10,0,0.0,0.0,B4
2020-11-23,10,0,0.0,0.0,B4
2020-11-24,10,0,0.0,0.0,B4
2020-11-25,10,0,0.0,0.0,B4
2020-12-09,10,8,4498.0,0.503,B4
2020-12-10,10,8,4498.0,0.503,B4
2020-12-11,10,8,4498.0,0.503,B4
2020-12-14,10,7,2391.0,0.267,B4
2020-12-15,10,6,2472.0,0.276,B4
2020-12-16,10,5,2121.0,0.237,B4
2020-12-17,10,4,2100.0,0.235,B4
2020-12-18,10,3,2103.0,0.235,B4
2020-12-21,10,2,1799.0,0.201,B4
2020-12-22,10,1,1876.0,0.21,B4
2020-12-23,10,0,0.0,0.0,B4
2020-12-24,10,0,0.0,0.0,B4
2020-12-28,10,0,0.0,0.0,B4
2020-12-29,10,0,0.0,0.0,B4
2020-12-30,10,0,0.0,0.0,B4
2020-12-31,10,0,0.0,0.0,B4
2021-01-04,10,0,0.0,0.0,B4
2021-01-05,10,0,0.0,0.0,B4
2021-01-06,10,0,0.0,0.0,B4
2021-01-07,10,0,0.0,0.0,B4
2021-01-08,10,0,0.0,0.0,B4
2021-01-11,10,0,0.0,0.0,B4
2021-01-12,10,0,0.0,0.0,B4
2021-01-13,10,0,0.0,0.0,B4
2021-01-14,10,0,0.0,0.0,B4
2021-01-15,10,0,0.0,0.0,B4
2021-01-19,10,0,0.0,0.0,B4
2021-01-20,10,0,0.0,0.0,B4
2021-01-21,10,0,0.0,0.0,B4
2021-01-25,10,1,5.0,0.001,B4
2021-01-26,10,1,5.0,0.001,B4
2021-01-27,10,1,5.0,0.001,B4
2021-01-28,10,1,5.0,0.001,B4
2021-01-29,10,1,5.0,0.001,B4
2021-02-01,10,1,5.0,0.001,B4
2021-02-02,10,1,5.0,0.001,B4
2021-02-03,10,1,5.0,0.001,B4
2021-02-04,10,1,5.0,0.001,B4
2021-02-05,10,1,5.0,0.001,B4
2021-02-18,10,7,2644.0,0.296,B4
2021-02-19,10,7,2644.0,0.296,B4
2021-02-22,10,7,2644.0,0.296,B4
2021-02-23,10,7,2644.0,0.296,B4
2021-02-24,10,6,2489.0,0.278,B4
2021-02-25,10,5,2536.0,0.284,B4
2021-02-26,10,4,2555.0,0.286,B4
2021-03-01,10,3,910.0,0.102,B4
2021-03-02,10,2,-35.0,-0.004,B4
2021-03-03,10,1,-17.0,-0.002,B4
2021-03-04,10,0,0.0,0.0,B4
2021-03-05,10,0,0.0,0.0,B4
2021-03-08,10,0,0.0,0.0,B4
2021-03-09,10,0,0.0,0.0,B4
2021-03-10,10,0,0.0,0.0,B4
2021-03-11,10,0,0.0,0.0,B4
2021-03-12,10,0,0.0,0.0,B4
2021-05-12,10,7,-121.0,-0.014,B4
2021-05-13,10,6,-104.0,-0.012,B4
2021-05-14,10,5,-87.0,-0.01,B4
2021-05-17,10,4,-69.0,-0.008,B4
2021-05-19,10,4,-69.0,-0.008,B4
2021-05-20,10,4,-69.0,-0.008,B4
2021-05-21,10,3,-52.0,-0.006,B4
2021-07-19,10,8,-139.0,-0.016,B4
2021-07-20,10,7,-121.0,-0.014,B4
2021-07-21,10,6,-104.0,-0.012,B4
2021-09-20,10,5,-87.0,-0.01,B4
2021-09-21,10,4,-69.0,-0.008,B4
2021-09-22,10,4,-69.0,-0.008,B4
2021-09-23,10,3,-52.0,-0.006,B4
2021-09-28,10,5,27.0,0.003,B4
2021-09-29,10,4,44.0,0.005,B4
2021-09-30,10,3,61.0,0.007,B4
2021-10-01,10,2,79.0,0.009,B4
2021-10-04,10,2,79.0,0.009,B4
2021-10-05,10,2,79.0,0.009,B4
2021-10-06,10,2,79.0,0.009,B4
2021-10-07,10,2,79.0,0.009,B4
2021-10-12,10,0,0.0,0.0,B4
2021-10-13,10,0,0.0,0.0,B4
2021-10-14,10,0,0.0,0.0,B4
2021-11-26,10,6,318.0,0.036,B4
2021-11-29,10,6,318.0,0.036,B4
2021-11-30,10,5,336.0,0.038,B4
2021-12-01,10,4,353.0,0.039,B4
2021-12-02,10,3,370.0,0.041,B4
2021-12-03,10,2,388.0,0.043,B4
2021-12-06,10,1,405.0,0.045,B4
2021-12-07,10,1,405.0,0.045,B4
2021-12-08,10,1,405.0,0.045,B4
2021-12-20,10,2,2244.0,0.251,B4
2021-12-21,10,2,2244.0,0.251,B4
2021-12-22,10,2,2244.0,0.251,B4
2022-01-18,10,4,4238.0,0.474,B4
2022-01-19,10,3,4287.0,0.479,B4
2022-01-20,10,2,4273.0,0.478,B4
2022-01-21,10,2,4273.0,0.478,B4
2022-01-24,10,2,4273.0,0.478,B4
2022-01-25,10,2,4273.0,0.478,B4
2022-01-26,10,2,4273.0,0.478,B4
2022-01-27,10,1,2058.0,0.23,B4
2022-01-28,10,0,0.0,0.0,B4
2022-01-31,10,0,0.0,0.0,B4
2022-02-01,10,0,0.0,0.0,B4
2022-02-02,10,0,0.0,0.0,B4
2022-02-03,10,0,0.0,0.0,B4
2022-02-04,10,0,0.0,0.0,B4
2022-02-07,10,0,0.0,0.0,B4
2022-02-08,10,0,0.0,0.0,B4
2022-02-09,10,0,0.0,0.0,B4
2022-02-10,10,0,0.0,0.0,B4
2022-02-11,10,0,0.0,0.0,B4
2022-02-14,10,0,0.0,0.0,B4
2022-02-15,10,0,0.0,0.0,B4
2022-02-16,10,0,0.0,0.0,B4
2022-02-17,10,0,0.0,0.0,B4
2022-02-18,10,0,0.0,0.0,B4
2022-02-22,10,0,0.0,0.0,B4
2022-02-23,10,0,0.0,0.0,B4
2022-02-24,10,0,0.0,0.0,B4
2022-02-25,10,0,0.0,0.0,B4
2022-02-28,10,0,0.0,0.0,B4
2022-03-01,10,0,0.0,0.0,B4
2022-03-02,10,0,0.0,0.0,B4
2022-03-03,10,0,0.0,0.0,B4
2022-03-04,10,0,0.0,0.0,B4
2022-03-07,10,0,0.0,0.0,B4
2022-03-08,10,0,0.0,0.0,B4
2022-03-09,10,0,0.0,0.0,B4
2022-03-10,10,0,0.0,0.0,B4
2022-03-11,10,0,0.0,0.0,B4
2022-03-14,10,0,0.0,0.0,B4
2022-03-15,10,0,0.0,0.0,B4
2022-03-16,10,0,0.0,0.0,B4
2022-03-17,10,0,0.0,0.0,B4
2022-03-18,10,0,0.0,0.0,B4
2022-03-21,10,0,0.0,0.0,B4
2022-03-22,10,0,0.0,0.0,B4
2022-03-23,10,0,0.0,0.0,B4
2022-03-24,10,0,0.0,0.0,B4
2022-03-25,10,0,0.0,0.0,B4
2022-03-28,10,0,0.0,0.0,B4
2022-03-29,10,0,0.0,0.0,B4
2022-03-30,10,0,0.0,0.0,B4
2022-03-31,10,0,0.0,0.0,B4
2022-04-01,10,0,0.0,0.0,B4
2022-04-04,10,0,0.0,0.0,B4
2022-04-05,10,0,0.0,0.0,B4
2022-04-06,10,0,0.0,0.0,B4
2022-04-07,10,0,0.0,0.0,B4
2022-04-08,10,0,0.0,0.0,B4
2022-04-11,10,0,0.0,0.0,B4
2022-04-12,10,0,0.0,0.0,B4
2022-04-13,10,0,0.0,0.0,B4
2022-04-14,10,0,0.0,0.0,B4
2022-04-18,10,0,0.0,0.0,B4
2022-04-19,10,0,0.0,0.0,B4
2022-04-20,10,0,0.0,0.0,B4
2022-04-21,10,0,0.0,0.0,B4
2022-04-22,10,0,0.0,0.0,B4
2022-04-25,10,0,0.0,0.0,B4
2022-04-26,10,0,0.0,0.0,B4
2022-04-27,10,0,0.0,0.0,B4
2022-04-28,10,0,0.0,0.0,B4
2022-04-29,10,0,0.0,0.0,B4
2022-05-02,10,0,0.0,0.0,B4
2022-05-03,10,0,0.0,0.0,B4
2022-05-04,10,0,0.0,0.0,B4
2022-05-05,10,0,0.0,0.0,B4
2022-05-06,10,0,0.0,0.0,B4
2022-05-09,10,0,0.0,0.0,B4
2022-05-10,10,0,0.0,0.0,B4
2022-05-11,10,0,0.0,0.0,B4
2022-05-12,10,0,0.0,0.0,B4
2022-05-13,10,0,0.0,0.0,B4
2022-05-16,10,0,0.0,0.0,B4
2022-05-17,10,0,0.0,0.0,B4
2022-05-18,10,0,0.0,0.0,B4
2022-05-19,10,0,0.0,0.0,B4
2022-05-20,10,0,0.0,0.0,B4
2022-05-23,10,0,0.0,0.0,B4
2022-05-24,10,0,0.0,0.0,B4
2022-05-25,10,0,0.0,0.0,B4
2022-05-26,10,0,0.0,0.0,B4
2022-05-27,10,0,0.0,0.0,B4
2022-05-31,10,0,0.0,0.0,B4
2022-06-01,10,0,0.0,0.0,B4
2022-06-02,10,0,0.0,0.0,B4
2022-06-03,10,0,0.0,0.0,B4
2022-06-06,10,0,0.0,0.0,B4
2022-06-07,10,0,0.0,0.0,B4
2022-06-08,10,0,0.0,0.0,B4
2022-06-09,10,0,0.0,0.0,B4
2022-06-10,10,0,0.0,0.0,B4
2022-06-13,10,0,0.0,0.0,B4
2022-06-14,10,0,0.0,0.0,B4
2022-06-15,10,0,0.0,0.0,B4
2022-06-16,10,0,0.0,0.0,B4
2022-06-17,10,0,0.0,0.0,B4
2022-06-21,10,0,0.0,0.0,B4
2022-06-22,10,0,0.0,0.0,B4
2022-06-23,10,0,0.0,0.0,B4
2022-06-24,10,0,0.0,0.0,B4
2022-06-27,10,0,0.0,0.0,B4
2022-06-28,10,0,0.0,0.0,B4
2022-06-29,10,0,0.0,0.0,B4
2022-06-30,10,0,0.0,0.0,B4
2022-07-01,10,0,0.0,0.0,B4
2022-07-05,10,0,0.0,0.0,B4
2022-07-06,10,0,0.0,0.0,B4
2022-07-07,10,0,0.0,0.0,B4
2022-07-08,10,0,0.0,0.0,B4
2022-07-11,10,0,0.0,0.0,B4
2022-07-12,10,0,0.0,0.0,B4
2022-07-13,10,0,0.0,0.0,B4
2022-07-14,10,0,0.0,0.0,B4
2022-07-15,10,0,0.0,0.0,B4
2022-07-18,10,0,0.0,0.0,B4
2022-07-19,10,0,0.0,0.0,B4
2022-07-20,10,0,0.0,0.0,B4
2022-07-21,10,0,0.0,0.0,B4
2022-07-22,10,0,0.0,0.0,B4
2022-07-25,10,0,0.0,0.0,B4
2022-07-26,10,0,0.0,0.0,B4
2022-07-27,10,0,0.0,0.0,B4
2022-07-28,10,0,0.0,0.0,B4
2022-07-29,10,0,0.0,0.0,B4
2022-08-01,10,0,0.0,0.0,B4
2022-08-02,10,0,0.0,0.0,B4
2022-08-03,10,0,0.0,0.0,B4
2022-08-04,10,0,0.0,0.0,B4
2022-08-22,10,0,0.0,0.0,B4
2022-08-23,10,0,0.0,0.0,B4
2022-08-24,10,0,0.0,0.0,B4
2022-08-25,10,0,0.0,0.0,B4
2022-08-26,10,0,0.0,0.0,B4
2022-08-29,10,0,0.0,0.0,B4
2022-08-30,10,0,0.0,0.0,B4
2022-08-31,10,0,0.0,0.0,B4
2022-09-01,10,0,0.0,0.0,B4
2022-09-02,10,0,0.0,0.0,B4
2022-09-06,10,0,0.0,0.0,B4
2022-09-07,10,0,0.0,0.0,B4
2022-09-08,10,0,0.0,0.0,B4
2022-09-09,10,0,0.0,0.0,B4
2022-09-12,10,0,0.0,0.0,B4
2022-09-13,10,0,0.0,0.0,B4
2022-09-14,10,0,0.0,0.0,B4
2022-09-15,10,0,0.0,0.0,B4
2022-09-16,10,0,0.0,0.0,B4
2022-09-19,10,0,0.0,0.0,B4
2022-09-20,10,0,0.0,0.0,B4
2022-09-21,10,0,0.0,0.0,B4
2022-09-22,10,0,0.0,0.0,B4
2022-09-23,10,0,0.0,0.0,B4
2022-09-26,10,0,0.0,0.0,B4
2022-09-27,10,0,0.0,0.0,B4
2022-09-28,10,0,0.0,0.0,B4
2022-09-29,10,0,0.0,0.0,B4
2022-09-30,10,0,0.0,0.0,B4
2022-10-03,10,0,0.0,0.0,B4
2022-10-04,10,0,0.0,0.0,B4
2022-10-05,10,0,0.0,0.0,B4
2022-10-06,10,0,0.0,0.0,B4
2022-10-07,10,0,0.0,0.0,B4
2022-10-10,10,0,0.0,0.0,B4
2022-10-11,10,0,0.0,0.0,B4
2022-10-12,10,0,0.0,0.0,B4
2022-10-13,10,0,0.0,0.0,B4
2022-10-14,10,0,0.0,0.0,B4
2022-10-17,10,0,0.0,0.0,B4
2022-10-18,10,0,0.0,0.0,B4
2022-10-19,10,0,0.0,0.0,B4
2022-10-20,10,0,0.0,0.0,B4
2022-10-21,10,0,0.0,0.0,B4
2022-10-24,10,0,0.0,0.0,B4
2022-10-25,10,0,0.0,0.0,B4
2022-10-26,10,0,0.0,0.0,B4
2022-10-27,10,0,0.0,0.0,B4
2022-10-28,10,0,0.0,0.0,B4
2022-10-31,10,0,0.0,0.0,B4
2022-11-01,10,0,0.0,0.0,B4
2022-11-02,10,0,0.0,0.0,B4
2022-11-03,10,0,0.0,0.0,B4
2022-11-04,10,0,0.0,0.0,B4
2022-11-07,10,0,0.0,0.0,B4
2022-11-08,10,0,0.0,0.0,B4
2022-11-09,10,0,0.0,0.0,B4
2022-11-10,10,0,0.0,0.0,B4
2022-11-11,10,0,0.0,0.0,B4
2022-11-14,10,0,0.0,0.0,B4
2022-11-15,10,0,0.0,0.0,B4
2022-11-16,10,0,0.0,0.0,B4
2022-11-17,10,0,0.0,0.0,B4
2022-11-18,10,0,0.0,0.0,B4
2022-11-21,10,0,0.0,0.0,B4
2022-11-22,10,0,0.0,0.0,B4
2022-11-23,10,0,0.0,0.0,B4
2022-11-28,10,0,0.0,0.0,B4
2022-11-29,10,0,0.0,0.0,B4
2022-11-30,10,0,0.0,0.0,B4
2022-12-06,10,0,0.0,0.0,B4
2022-12-07,10,0,0.0,0.0,B4
2022-12-08,10,0,0.0,0.0,B4
2022-12-09,10,0,0.0,0.0,B4
2022-12-12,10,0,0.0,0.0,B4
2022-12-13,10,0,0.0,0.0,B4
2022-12-14,10,0,0.0,0.0,B4
2022-12-15,10,0,0.0,0.0,B4
2022-12-16,10,0,0.0,0.0,B4
2022-12-19,10,0,0.0,0.0,B4
2022-12-20,10,0,0.0,0.0,B4
2022-12-21,10,0,0.0,0.0,B4
2022-12-22,10,0,0.0,0.0,B4
2022-12-23,10,0,0.0,0.0,B4
2022-12-27,10,0,0.0,0.0,B4
2022-12-28,10,0,0.0,0.0,B4
2022-12-29,10,0,0.0,0.0,B4
2022-12-30,10,0,0.0,0.0,B4
2023-01-03,10,0,0.0,0.0,B4
2023-01-04,10,0,0.0,0.0,B4
2023-01-05,10,0,0.0,0.0,B4
2023-01-06,10,0,0.0,0.0,B4
2023-01-09,10,0,0.0,0.0,B4
2023-01-10,10,0,0.0,0.0,B4
2023-01-11,10,0,0.0,0.0,B4
2023-01-19,10,0,0.0,0.0,B4
2023-01-20,10,0,0.0,0.0,B4
2023-01-23,10,0,0.0,0.0,B4
2023-02-21,10,0,0.0,0.0,B4
2023-02-22,10,0,0.0,0.0,B4
2023-02-23,10,0,0.0,0.0,B4
2023-02-24,10,0,0.0,0.0,B4
2023-02-27,10,0,0.0,0.0,B4
2023-02-28,10,0,0.0,0.0,B4
2023-03-01,10,0,0.0,0.0,B4
2023-03-02,10,0,0.0,0.0,B4
2023-03-03,10,0,0.0,0.0,B4
2023-03-06,10,0,0.0,0.0,B4
2023-03-07,10,0,0.0,0.0,B4
2023-03-08,10,0,0.0,0.0,B4
2023-03-09,10,0,0.0,0.0,B4
2023-03-10,10,0,0.0,0.0,B4
2023-03-13,10,0,0.0,0.0,B4
2023-03-14,10,0,0.0,0.0,B4
2023-03-15,10,0,0.0,0.0,B4
2023-03-16,10,0,0.0,0.0,B4
2023-03-17,10,0,0.0,0.0,B4
2023-03-20,10,0,0.0,0.0,B4
2023-03-21,10,0,0.0,0.0,B4
2023-03-22,10,0,0.0,0.0,B4
2023-03-23,10,0,0.0,0.0,B4
2023-03-24,10,0,0.0,0.0,B4
2023-03-27,10,0,0.0,0.0,B4
2023-03-28,10,0,0.0,0.0,B4
2023-03-29,10,0,0.0,0.0,B4
2023-03-30,10,0,0.0,0.0,B4
2023-08-16,10,0,0.0,0.0,B4
2023-08-17,10,0,0.0,0.0,B4
2023-08-18,10,0,0.0,0.0,B4
2023-08-21,10,0,0.0,0.0,B4
2023-08-22,10,0,0.0,0.0,B4
2023-08-23,10,0,0.0,0.0,B4
2023-08-24,10,0,0.0,0.0,B4
2023-08-25,10,0,0.0,0.0,B4
2023-08-28,10,0,0.0,0.0,B4
2023-09-20,10,0,0.0,0.0,B4
2023-09-21,10,0,0.0,0.0,B4
2023-09-22,10,0,0.0,0.0,B4
2023-09-25,10,0,0.0,0.0,B4
2023-09-26,10,0,0.0,0.0,B4
2023-09-27,10,0,0.0,0.0,B4
2023-09-28,10,0,0.0,0.0,B4
2023-09-29,10,0,0.0,0.0,B4
2023-10-02,10,0,0.0,0.0,B4
2023-10-03,10,0,0.0,0.0,B4
2023-10-04,10,0,0.0,0.0,B4
2023-10-05,10,0,0.0,0.0,B4
2023-10-06,10,0,0.0,0.0,B4
2023-10-09,10,0,0.0,0.0,B4
2023-10-10,10,0,0.0,0.0,B4
2023-10-11,10,0,0.0,0.0,B4
2023-10-12,10,0,0.0,0.0,B4
2023-10-13,10,0,0.0,0.0,B4
2023-10-16,10,0,0.0,0.0,B4
2023-10-17,10,0,0.0,0.0,B4
2023-10-18,10,0,0.0,0.0,B4
2023-10-19,10,0,0.0,0.0,B4
2023-10-20,10,0,0.0,0.0,B4
2023-10-23,10,0,0.0,0.0,B4
2023-10-24,10,0,0.0,0.0,B4
2023-10-25,10,0,0.0,0.0,B4
2023-10-26,10,0,0.0,0.0,B4
2023-10-27,10,0,0.0,0.0,B4
2023-10-30,10,0,0.0,0.0,B4
2023-10-31,10,0,0.0,0.0,B4
2023-11-01,10,0,0.0,0.0,B4
2023-11-02,10,0,0.0,0.0,B4
2023-11-03,10,0,0.0,0.0,B4
2023-11-06,10,0,0.0,0.0,B4
2024-04-17,10,1,62.0,0.007,B4
2024-04-18,10,0,0.0,0.0,B4
2024-04-19,10,0,0.0,0.0,B4
2024-04-22,10,0,0.0,0.0,B4
2024-04-23,10,0,0.0,0.0,B4
2024-04-24,10,0,0.0,0.0,B4
2024-04-30,10,0,0.0,0.0,B4
2024-05-01,10,0,0.0,0.0,B4
2024-05-02,10,0,0.0,0.0,B4
2024-05-03,10,0,0.0,0.0,B4
2024-07-24,10,5,8202.0,0.917,B4
2024-07-25,10,4,7344.0,0.821,B4
2024-07-26,10,3,8004.0,0.895,B4
2024-07-29,10,2,7474.0,0.836,B4
2024-07-30,10,1,791.0,0.088,B4
2024-07-31,10,0,0.0,0.0,B4
2024-08-01,10,0,0.0,0.0,B4
2024-08-02,10,0,0.0,0.0,B4
2024-08-05,10,0,0.0,0.0,B4
