timestamp,date,bar_hm,vix,ivp252,regime,baseline_strategy,baseline_action,governed_strategy,governed_action,actionable,is_scheduled_bar,hysteresis_prev,hysteresis_new,final_priority_layer
2025-06-26 12:30:00-04:00,2025-06-26,12:30,16.360000610351562,34.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-06-26 13:30:00-04:00,2025-06-26,13:30,16.420000076293945,35.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-06-26 14:30:00-04:00,2025-06-26,14:30,16.3700008392334,34.7,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-06-26 15:30:00-04:00,2025-06-26,15:30,16.440000534057617,35.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-06-27 09:30:00-04:00,2025-06-27,09:30,16.280000686645508,33.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-06-27 10:30:00-04:00,2025-06-27,10:30,16.540000915527344,35.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-06-27 11:30:00-04:00,2025-06-27,11:30,16.420000076293945,35.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-06-27 12:30:00-04:00,2025-06-27,12:30,16.440000534057617,35.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-06-27 13:30:00-04:00,2025-06-27,13:30,16.989999771118164,40.6,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-06-27 14:30:00-04:00,2025-06-27,14:30,17.040000915527344,40.6,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-06-27 15:30:00-04:00,2025-06-27,15:30,16.25,32.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-06-30 09:30:00-04:00,2025-06-30,09:30,17.290000915527344,44.2,NORMAL,Bull Put Spread,OPEN,Reduce / Wait,WAIT,False,False,WAIT,Bull Put Spread,7
2025-06-30 10:30:00-04:00,2025-06-30,10:30,17.360000610351562,44.6,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,True,True,WAIT,Bull Put Spread,5
2025-06-30 11:30:00-04:00,2025-06-30,11:30,17.139999389648438,41.4,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,6
2025-06-30 12:30:00-04:00,2025-06-30,12:30,17.100000381469727,41.0,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,6
2025-06-30 13:30:00-04:00,2025-06-30,13:30,17.110000610351562,41.0,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,6
2025-06-30 14:30:00-04:00,2025-06-30,14:30,16.780000686645508,39.0,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,6
2025-06-30 15:30:00-04:00,2025-06-30,15:30,16.600000381469727,37.1,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,True,True,Bull Put Spread,Bull Put Spread,5
2025-07-01 09:30:00-04:00,2025-07-01,09:30,16.979999542236328,40.6,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,6
2025-07-01 10:30:00-04:00,2025-07-01,10:30,17.020000457763672,40.6,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,True,True,Bull Put Spread,Bull Put Spread,5
2025-07-01 11:30:00-04:00,2025-07-01,11:30,16.940000534057617,39.8,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,6
2025-07-01 12:30:00-04:00,2025-07-01,12:30,16.920000076293945,39.8,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,6
2025-07-01 13:30:00-04:00,2025-07-01,13:30,16.65999984741211,37.8,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,6
2025-07-01 14:30:00-04:00,2025-07-01,14:30,16.56999969482422,36.7,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,6
2025-07-01 15:30:00-04:00,2025-07-01,15:30,16.719999313354492,37.8,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,True,True,Bull Put Spread,Bull Put Spread,5
2025-07-02 09:30:00-04:00,2025-07-02,09:30,17.139999389648438,41.4,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,6
2025-07-02 10:30:00-04:00,2025-07-02,10:30,16.780000686645508,39.0,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,True,True,Bull Put Spread,Bull Put Spread,5
2025-07-02 11:30:00-04:00,2025-07-02,11:30,16.729999542236328,37.5,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,6
2025-07-02 12:30:00-04:00,2025-07-02,12:30,16.729999542236328,37.5,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,6
2025-07-02 13:30:00-04:00,2025-07-02,13:30,16.670000076293945,37.5,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,6
2025-07-02 14:30:00-04:00,2025-07-02,14:30,16.600000381469727,36.7,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,6
2025-07-02 15:30:00-04:00,2025-07-02,15:30,16.6200008392334,37.5,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,True,True,Bull Put Spread,Bull Put Spread,5
2025-07-03 09:30:00-04:00,2025-07-03,09:30,16.43000030517578,33.9,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,WAIT,7
2025-07-03 10:30:00-04:00,2025-07-03,10:30,16.479999542236328,34.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,Bull Put Spread,WAIT,5
2025-07-03 11:30:00-04:00,2025-07-03,11:30,16.40999984741211,33.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-07 09:30:00-04:00,2025-07-07,09:30,17.579999923706055,46.2,NORMAL,Bull Put Spread,OPEN,Reduce / Wait,WAIT,False,False,WAIT,Bull Put Spread,7
2025-07-07 10:30:00-04:00,2025-07-07,10:30,17.770000457763672,48.6,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,True,True,WAIT,Bull Put Spread,5
2025-07-07 11:30:00-04:00,2025-07-07,11:30,17.709999084472656,48.6,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,7
2025-07-07 12:30:00-04:00,2025-07-07,12:30,18.219999313354492,53.4,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,7
2025-07-07 13:30:00-04:00,2025-07-07,13:30,18.010000228881836,50.2,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,7
2025-07-07 14:30:00-04:00,2025-07-07,14:30,17.829999923706055,49.0,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,7
2025-07-07 15:30:00-04:00,2025-07-07,15:30,17.729999542236328,48.6,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,True,True,Bull Put Spread,Bull Put Spread,5
2025-07-08 09:30:00-04:00,2025-07-08,09:30,16.93000030517578,39.8,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,6
2025-07-08 10:30:00-04:00,2025-07-08,10:30,16.889999389648438,39.8,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,True,True,Bull Put Spread,Bull Put Spread,5
2025-07-08 11:30:00-04:00,2025-07-08,11:30,16.719999313354492,37.1,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,6
2025-07-08 12:30:00-04:00,2025-07-08,12:30,16.809999465942383,39.0,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,6
2025-07-08 13:30:00-04:00,2025-07-08,13:30,16.700000762939453,37.1,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,6
2025-07-08 14:30:00-04:00,2025-07-08,14:30,16.719999313354492,37.1,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,6
2025-07-08 15:30:00-04:00,2025-07-08,15:30,16.81999969482422,39.0,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,True,True,Bull Put Spread,Bull Put Spread,5
2025-07-09 09:30:00-04:00,2025-07-09,09:30,16.049999237060547,27.1,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,WAIT,7
2025-07-09 10:30:00-04:00,2025-07-09,10:30,16.5,33.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,Bull Put Spread,WAIT,5
2025-07-09 11:30:00-04:00,2025-07-09,11:30,16.149999618530273,28.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-09 12:30:00-04:00,2025-07-09,12:30,16.06999969482422,27.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-09 13:30:00-04:00,2025-07-09,13:30,15.920000076293945,25.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-09 14:30:00-04:00,2025-07-09,14:30,15.789999961853027,22.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-09 15:30:00-04:00,2025-07-09,15:30,15.890000343322754,24.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-07-10 09:30:00-04:00,2025-07-10,09:30,16.030000686645508,26.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-10 10:30:00-04:00,2025-07-10,10:30,15.869999885559082,23.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-07-10 11:30:00-04:00,2025-07-10,11:30,15.850000381469727,22.7,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-10 12:30:00-04:00,2025-07-10,12:30,15.800000190734863,21.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-10 13:30:00-04:00,2025-07-10,13:30,15.789999961853027,21.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-10 14:30:00-04:00,2025-07-10,14:30,15.819999694824219,22.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-10 15:30:00-04:00,2025-07-10,15:30,15.729999542236328,21.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-07-11 09:30:00-04:00,2025-07-11,09:30,16.6200008392334,35.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-11 10:30:00-04:00,2025-07-11,10:30,16.440000534057617,33.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-07-11 11:30:00-04:00,2025-07-11,11:30,16.459999084472656,33.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-11 12:30:00-04:00,2025-07-11,12:30,16.219999313354492,29.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-11 13:30:00-04:00,2025-07-11,13:30,16.139999389648438,27.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-11 14:30:00-04:00,2025-07-11,14:30,16.030000686645508,26.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-11 15:30:00-04:00,2025-07-11,15:30,16.299999237060547,29.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-07-14 09:30:00-04:00,2025-07-14,09:30,17.290000915527344,43.8,NORMAL,Bull Put Spread,OPEN,Reduce / Wait,WAIT,False,False,WAIT,Bull Put Spread,7
2025-07-14 10:30:00-04:00,2025-07-14,10:30,17.170000076293945,42.6,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-07-14 11:30:00-04:00,2025-07-14,11:30,17.1200008392334,41.0,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-14 12:30:00-04:00,2025-07-14,12:30,17.030000686645508,40.2,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-14 13:30:00-04:00,2025-07-14,13:30,16.989999771118164,40.2,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-14 14:30:00-04:00,2025-07-14,14:30,17.030000686645508,40.2,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-14 15:30:00-04:00,2025-07-14,15:30,17.18000030517578,42.6,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-07-15 09:30:00-04:00,2025-07-15,09:30,16.920000076293945,39.4,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-15 10:30:00-04:00,2025-07-15,10:30,17.299999237060547,43.8,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,True,True,WAIT,Bull Put Spread,5
2025-07-15 11:30:00-04:00,2025-07-15,11:30,17.020000457763672,40.2,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,6
2025-07-15 12:30:00-04:00,2025-07-15,12:30,17.09000015258789,40.6,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,6
2025-07-15 13:30:00-04:00,2025-07-15,13:30,16.829999923706055,38.6,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,6
2025-07-15 14:30:00-04:00,2025-07-15,14:30,17.079999923706055,40.6,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,6
2025-07-15 15:30:00-04:00,2025-07-15,15:30,17.260000228881836,43.4,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,True,True,Bull Put Spread,Bull Put Spread,5
2025-07-16 09:30:00-04:00,2025-07-16,09:30,17.200000762939453,42.2,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,6
2025-07-16 10:30:00-04:00,2025-07-16,10:30,17.399999618530273,44.2,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,True,True,Bull Put Spread,Bull Put Spread,5
2025-07-16 11:30:00-04:00,2025-07-16,11:30,17.81999969482422,48.6,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,7
2025-07-16 12:30:00-04:00,2025-07-16,12:30,17.6200008392334,46.6,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,7
2025-07-16 13:30:00-04:00,2025-07-16,13:30,17.469999313354492,44.6,NORMAL,Bull Put Spread,OPEN,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,7
2025-07-16 14:30:00-04:00,2025-07-16,14:30,16.899999618530273,39.0,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,OPEN,False,False,Bull Put Spread,Bull Put Spread,6
2025-07-16 15:30:00-04:00,2025-07-16,15:30,17.09000015258789,40.2,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,True,True,Bull Put Spread,Bull Put Spread,5
2025-07-17 09:30:00-04:00,2025-07-17,09:30,16.969999313354492,39.4,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,6
2025-07-17 10:30:00-04:00,2025-07-17,10:30,16.889999389648438,38.6,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,True,True,Bull Put Spread,Bull Put Spread,5
2025-07-17 11:30:00-04:00,2025-07-17,11:30,16.809999465942383,37.5,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,6
2025-07-17 12:30:00-04:00,2025-07-17,12:30,16.75,36.3,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,6
2025-07-17 13:30:00-04:00,2025-07-17,13:30,16.68000030517578,35.5,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,Bull Put Spread,6
2025-07-17 14:30:00-04:00,2025-07-17,14:30,16.530000686645508,32.7,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,WAIT,7
2025-07-17 15:30:00-04:00,2025-07-17,15:30,16.6299991607666,35.1,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,True,True,Bull Put Spread,Bull Put Spread,5
2025-07-18 09:30:00-04:00,2025-07-18,09:30,16.3799991607666,29.9,NORMAL,Reduce / Wait,WAIT,Bull Put Spread,WAIT,False,False,Bull Put Spread,WAIT,7
2025-07-18 10:30:00-04:00,2025-07-18,10:30,16.450000762939453,31.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,Bull Put Spread,WAIT,5
2025-07-18 11:30:00-04:00,2025-07-18,11:30,16.31999969482422,28.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-18 12:30:00-04:00,2025-07-18,12:30,16.75,35.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-18 13:30:00-04:00,2025-07-18,13:30,16.68000030517578,35.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-18 14:30:00-04:00,2025-07-18,14:30,16.6200008392334,34.7,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-18 15:30:00-04:00,2025-07-18,15:30,16.450000762939453,31.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-07-21 09:30:00-04:00,2025-07-21,09:30,16.690000534057617,35.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-21 10:30:00-04:00,2025-07-21,10:30,16.479999542236328,31.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-07-21 11:30:00-04:00,2025-07-21,11:30,16.399999618530273,30.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-21 12:30:00-04:00,2025-07-21,12:30,16.350000381469727,28.7,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-21 13:30:00-04:00,2025-07-21,13:30,16.3700008392334,29.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-21 14:30:00-04:00,2025-07-21,14:30,16.450000762939453,31.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-21 15:30:00-04:00,2025-07-21,15:30,16.75,35.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-07-22 09:30:00-04:00,2025-07-22,09:30,17.350000381469727,43.4,NORMAL,Bull Put Spread,OPEN,Reduce / Wait,WAIT,False,False,WAIT,Bull Put Spread,7
2025-07-22 10:30:00-04:00,2025-07-22,10:30,16.850000381469727,37.8,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-07-22 11:30:00-04:00,2025-07-22,11:30,16.889999389648438,38.2,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-22 12:30:00-04:00,2025-07-22,12:30,16.719999313354492,35.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-22 13:30:00-04:00,2025-07-22,13:30,16.6299991607666,34.7,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-22 14:30:00-04:00,2025-07-22,14:30,16.459999084472656,31.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-22 15:30:00-04:00,2025-07-22,15:30,16.520000457763672,31.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-07-23 09:30:00-04:00,2025-07-23,09:30,16.1299991607666,24.3,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-23 10:30:00-04:00,2025-07-23,10:30,15.970000267028809,22.7,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-07-23 11:30:00-04:00,2025-07-23,11:30,15.65999984741211,17.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-23 12:30:00-04:00,2025-07-23,12:30,15.470000267028809,16.7,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-23 13:30:00-04:00,2025-07-23,13:30,15.40999984741211,15.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-23 14:30:00-04:00,2025-07-23,14:30,15.399999618530273,15.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-23 15:30:00-04:00,2025-07-23,15:30,15.4399995803833,16.7,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-07-24 09:30:00-04:00,2025-07-24,09:30,15.0600004196167,12.0,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-24 10:30:00-04:00,2025-07-24,10:30,14.989999771118164,11.2,LOW_VOL,Bull Call Diagonal,OPEN,Bull Call Diagonal,OPEN,True,True,WAIT,WAIT,5
2025-07-24 11:30:00-04:00,2025-07-24,11:30,15.020000457763672,11.6,NORMAL,Reduce / Wait,WAIT,Bull Call Diagonal,OPEN,False,False,WAIT,WAIT,7
2025-07-24 12:30:00-04:00,2025-07-24,12:30,15.170000076293945,13.1,NORMAL,Reduce / Wait,WAIT,Bull Call Diagonal,OPEN,False,False,WAIT,WAIT,7
2025-07-24 13:30:00-04:00,2025-07-24,13:30,15.170000076293945,13.1,NORMAL,Reduce / Wait,WAIT,Bull Call Diagonal,OPEN,False,False,WAIT,WAIT,7
2025-07-24 14:30:00-04:00,2025-07-24,14:30,15.069999694824219,12.4,NORMAL,Reduce / Wait,WAIT,Bull Call Diagonal,OPEN,False,False,WAIT,WAIT,7
2025-07-24 15:30:00-04:00,2025-07-24,15:30,15.510000228881836,17.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-07-25 09:30:00-04:00,2025-07-25,09:30,15.25,13.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-25 10:30:00-04:00,2025-07-25,10:30,15.050000190734863,11.6,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-07-25 11:30:00-04:00,2025-07-25,11:30,15.020000457763672,11.2,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-25 12:30:00-04:00,2025-07-25,12:30,15.050000190734863,11.6,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-25 13:30:00-04:00,2025-07-25,13:30,15.15999984741211,12.7,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-25 14:30:00-04:00,2025-07-25,14:30,15.100000381469727,12.0,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-25 15:30:00-04:00,2025-07-25,15:30,14.960000038146973,10.4,LOW_VOL,Bull Call Diagonal,OPEN,Bull Call Diagonal,OPEN,True,True,WAIT,WAIT,5
2025-07-28 09:30:00-04:00,2025-07-28,09:30,15.430000305175781,16.3,NORMAL,Reduce / Wait,WAIT,Bull Call Diagonal,OPEN,False,False,WAIT,WAIT,7
2025-07-28 10:30:00-04:00,2025-07-28,10:30,15.229999542236328,12.7,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-07-28 11:30:00-04:00,2025-07-28,11:30,15.109999656677246,12.4,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-28 12:30:00-04:00,2025-07-28,12:30,15.260000228881836,13.5,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-28 13:30:00-04:00,2025-07-28,13:30,15.399999618530273,15.9,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-28 14:30:00-04:00,2025-07-28,14:30,15.239999771118164,13.1,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-28 15:30:00-04:00,2025-07-28,15:30,15.109999656677246,12.4,NORMAL,Reduce / Wait,WAIT,Reduce / Wait,WAIT,True,True,WAIT,WAIT,5
2025-07-29 09:30:00-04:00,2025-07-29,09:30,14.739999771118164,8.4,LOW_VOL,Bull Call Diagonal,OPEN,Reduce / Wait,WAIT,False,False,WAIT,WAIT,7
2025-07-29 10:30:00-04:00,2025-07-29,10:30,14.949999809265137,10.4,LOW_VOL,Bull Call Diagonal,OPEN,Bull Call Diagonal,OPEN,True,True,WAIT,WAIT,5
