timestamp,date,bar_hm,vix,spx,ivp252,regime,baseline_strategy,baseline_position_action
2026-02-26 10:30:00-05:00,2026-02-26,10:30,19.43000030517578,6903.85009765625,68.1,NORMAL,Reduce / Wait,WAIT
2026-02-26 11:30:00-05:00,2026-02-26,11:30,19.889999389648438,6878.43017578125,71.3,NORMAL,Iron Condor,OPEN
2026-02-26 12:30:00-05:00,2026-02-26,12:30,20.059999465942383,6872.759765625,72.1,NORMAL,Iron Condor,OPEN
2026-02-26 13:30:00-05:00,2026-02-26,13:30,19.280000686645508,6902.27001953125,67.3,NORMAL,Reduce / Wait,WAIT
2026-02-26 14:30:00-05:00,2026-02-26,14:30,18.729999542236328,6902.47021484375,64.1,NORMAL,Reduce / Wait,WAIT
2026-02-26 15:30:00-05:00,2026-02-26,15:30,18.6299991607666,6909.009765625,63.3,NORMAL,Reduce / Wait,WAIT
2026-02-27 09:30:00-05:00,2026-02-27,09:30,21.3700008392334,6860.990234375,79.7,NORMAL,Iron Condor,OPEN
2026-02-27 10:30:00-05:00,2026-02-27,10:30,20.219999313354492,6868.8701171875,72.9,NORMAL,Iron Condor,OPEN
2026-02-27 11:30:00-05:00,2026-02-27,11:30,20.15999984741211,6856.2900390625,72.9,NORMAL,Iron Condor,OPEN
2026-02-27 12:30:00-05:00,2026-02-27,12:30,20.450000762939453,6852.759765625,74.9,NORMAL,Iron Condor,OPEN
2026-02-27 13:30:00-05:00,2026-02-27,13:30,20.719999313354492,6851.10009765625,76.9,NORMAL,Iron Condor,OPEN
2026-02-27 14:30:00-05:00,2026-02-27,14:30,20.809999465942383,6871.1298828125,77.3,NORMAL,Iron Condor,OPEN
2026-02-27 15:30:00-05:00,2026-02-27,15:30,19.799999237060547,6878.0400390625,70.1,NORMAL,Iron Condor,OPEN
2026-03-02 09:30:00-05:00,2026-03-02,09:30,21.84000015258789,6848.240234375,82.9,NORMAL,Iron Condor,OPEN
2026-03-02 10:30:00-05:00,2026-03-02,10:30,21.520000457763672,6848.330078125,80.1,NORMAL,Iron Condor,OPEN
2026-03-02 11:30:00-05:00,2026-03-02,11:30,21.020000457763672,6880.18017578125,79.3,NORMAL,Iron Condor,OPEN
2026-03-02 12:30:00-05:00,2026-03-02,12:30,20.799999237060547,6882.2998046875,77.3,NORMAL,Iron Condor,OPEN
2026-03-02 13:30:00-05:00,2026-03-02,13:30,21.450000762939453,6896.7998046875,79.7,NORMAL,Iron Condor,OPEN
2026-03-02 14:30:00-05:00,2026-03-02,14:30,20.43000030517578,6868.81005859375,74.9,NORMAL,Iron Condor,OPEN
2026-03-02 15:30:00-05:00,2026-03-02,15:30,21.31999969482422,6880.0498046875,79.7,NORMAL,Iron Condor,OPEN
2026-03-03 09:30:00-05:00,2026-03-03,09:30,26.520000457763672,6711.81005859375,93.6,HIGH_VOL,Reduce / Wait,WAIT
2026-03-03 10:30:00-05:00,2026-03-03,10:30,26.899999618530273,6775.580078125,93.6,HIGH_VOL,Reduce / Wait,WAIT
2026-03-03 11:30:00-05:00,2026-03-03,11:30,24.280000686645508,6798.0400390625,89.2,HIGH_VOL,Reduce / Wait,WAIT
2026-03-03 12:30:00-05:00,2026-03-03,12:30,24.209999084472656,6812.89990234375,88.8,HIGH_VOL,Reduce / Wait,WAIT
2026-03-03 13:30:00-05:00,2026-03-03,13:30,22.799999237060547,6819.31982421875,86.1,HIGH_VOL,Reduce / Wait,WAIT
2026-03-03 14:30:00-05:00,2026-03-03,14:30,22.530000686645508,6824.7900390625,85.3,HIGH_VOL,Reduce / Wait,WAIT
2026-03-03 15:30:00-05:00,2026-03-03,15:30,23.559999465942383,6816.58984375,87.6,HIGH_VOL,Reduce / Wait,WAIT
2026-03-04 09:30:00-05:00,2026-03-04,09:30,22.56999969482422,6875.4501953125,85.3,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-04 10:30:00-05:00,2026-03-04,10:30,20.610000610351562,6865.8701171875,76.1,NORMAL,Iron Condor,OPEN
2026-03-04 11:30:00-05:00,2026-03-04,11:30,20.860000610351562,6868.740234375,78.5,NORMAL,Iron Condor,OPEN
2026-03-04 12:30:00-05:00,2026-03-04,12:30,20.799999237060547,6875.9501953125,77.3,NORMAL,Iron Condor,OPEN
2026-03-04 13:30:00-05:00,2026-03-04,13:30,20.6200008392334,6880.91015625,76.1,NORMAL,Iron Condor,OPEN
2026-03-04 14:30:00-05:00,2026-03-04,14:30,20.56999969482422,6877.2998046875,75.7,NORMAL,Iron Condor,OPEN
2026-03-04 15:30:00-05:00,2026-03-04,15:30,21.229999542236328,6868.9501953125,79.3,NORMAL,Iron Condor,OPEN
2026-03-05 09:30:00-05:00,2026-03-05,09:30,21.399999618530273,6821.91015625,79.3,NORMAL,Reduce / Wait,WAIT
2026-03-05 10:30:00-05:00,2026-03-05,10:30,22.469999313354492,6809.419921875,84.9,HIGH_VOL,Reduce / Wait,WAIT
2026-03-05 11:30:00-05:00,2026-03-05,11:30,22.940000534057617,6802.419921875,85.7,HIGH_VOL,Reduce / Wait,WAIT
2026-03-05 12:30:00-05:00,2026-03-05,12:30,24.969999313354492,6777.18994140625,92.0,HIGH_VOL,Reduce / Wait,WAIT
2026-03-05 13:30:00-05:00,2026-03-05,13:30,25.0,6781.43994140625,92.0,HIGH_VOL,Reduce / Wait,WAIT
2026-03-05 14:30:00-05:00,2026-03-05,14:30,25.200000762939453,6808.83984375,92.4,HIGH_VOL,Reduce / Wait,WAIT
2026-03-05 15:30:00-05:00,2026-03-05,15:30,23.3700008392334,6829.91015625,85.7,HIGH_VOL,Reduce / Wait,WAIT
2026-03-06 09:30:00-05:00,2026-03-06,09:30,27.899999618530273,6754.43994140625,94.4,HIGH_VOL,Reduce / Wait,WAIT
2026-03-06 10:30:00-05:00,2026-03-06,10:30,25.829999923706055,6756.7099609375,92.8,HIGH_VOL,Reduce / Wait,WAIT
2026-03-06 11:30:00-05:00,2026-03-06,11:30,25.899999618530273,6752.16015625,92.8,HIGH_VOL,Reduce / Wait,WAIT
2026-03-06 12:30:00-05:00,2026-03-06,12:30,27.049999237060547,6759.9501953125,94.0,HIGH_VOL,Reduce / Wait,WAIT
2026-03-06 13:30:00-05:00,2026-03-06,13:30,27.010000228881836,6762.10986328125,94.0,HIGH_VOL,Reduce / Wait,WAIT
2026-03-06 14:30:00-05:00,2026-03-06,14:30,26.729999542236328,6734.509765625,93.6,HIGH_VOL,Reduce / Wait,WAIT
2026-03-06 15:30:00-05:00,2026-03-06,15:30,29.65999984741211,6738.14990234375,95.2,HIGH_VOL,Reduce / Wait,WAIT
2026-03-09 09:30:00-04:00,2026-03-09,09:30,30.829999923706055,6652.669921875,96.4,HIGH_VOL,Reduce / Wait,WAIT
2026-03-09 10:30:00-04:00,2026-03-09,10:30,28.739999771118164,6710.02001953125,94.8,HIGH_VOL,Reduce / Wait,WAIT
2026-03-09 11:30:00-04:00,2026-03-09,11:30,27.56999969482422,6721.02978515625,94.0,HIGH_VOL,Reduce / Wait,WAIT
2026-03-09 12:30:00-04:00,2026-03-09,12:30,26.639999389648438,6700.9501953125,93.6,HIGH_VOL,Reduce / Wait,WAIT
2026-03-09 13:30:00-04:00,2026-03-09,13:30,27.760000228881836,6713.02978515625,94.0,HIGH_VOL,Reduce / Wait,WAIT
2026-03-09 14:30:00-04:00,2026-03-09,14:30,27.219999313354492,6786.2900390625,94.0,HIGH_VOL,Reduce / Wait,WAIT
2026-03-09 15:30:00-04:00,2026-03-09,15:30,25.079999923706055,6796.240234375,92.0,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-10 09:30:00-04:00,2026-03-10,09:30,24.8700008392334,6787.7900390625,91.6,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-10 10:30:00-04:00,2026-03-10,10:30,22.739999771118164,6822.919921875,85.7,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-10 11:30:00-04:00,2026-03-10,11:30,22.799999237060547,6818.3798828125,85.7,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-10 12:30:00-04:00,2026-03-10,12:30,22.760000228881836,6844.39990234375,85.7,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-10 13:30:00-04:00,2026-03-10,13:30,22.68000030517578,6804.77978515625,85.3,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-10 14:30:00-04:00,2026-03-10,14:30,24.200000762939453,6785.990234375,88.8,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-10 15:30:00-04:00,2026-03-10,15:30,25.549999237060547,6781.31005859375,92.4,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-11 09:30:00-04:00,2026-03-11,09:30,24.649999618530273,6772.580078125,89.2,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-11 10:30:00-04:00,2026-03-11,10:30,24.170000076293945,6758.2998046875,88.0,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-11 11:30:00-04:00,2026-03-11,11:30,25.43000030517578,6759.0498046875,92.0,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-11 12:30:00-04:00,2026-03-11,12:30,24.850000381469727,6775.91015625,91.2,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-11 13:30:00-04:00,2026-03-11,13:30,25.25,6764.3701171875,91.6,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-11 14:30:00-04:00,2026-03-11,14:30,24.770000457763672,6761.35009765625,90.8,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-11 15:30:00-04:00,2026-03-11,15:30,24.31999969482422,6774.759765625,88.8,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-12 09:30:00-04:00,2026-03-12,09:30,26.65999984741211,6692.66015625,93.6,HIGH_VOL,Reduce / Wait,WAIT
2026-03-12 10:30:00-04:00,2026-03-12,10:30,26.479999542236328,6691.990234375,93.6,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-12 11:30:00-04:00,2026-03-12,11:30,26.100000381469727,6698.22021484375,92.8,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-12 12:30:00-04:00,2026-03-12,12:30,26.030000686645508,6696.43017578125,92.8,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-12 13:30:00-04:00,2026-03-12,13:30,26.200000762939453,6692.68994140625,92.8,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-12 14:30:00-04:00,2026-03-12,14:30,26.780000686645508,6689.93017578125,93.6,HIGH_VOL,Reduce / Wait,WAIT
2026-03-12 15:30:00-04:00,2026-03-12,15:30,27.1299991607666,6671.81005859375,94.0,HIGH_VOL,Reduce / Wait,WAIT
2026-03-13 09:30:00-04:00,2026-03-13,09:30,25.280000686645508,6699.02001953125,92.4,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-13 10:30:00-04:00,2026-03-13,10:30,26.8700008392334,6655.39013671875,94.0,HIGH_VOL,Reduce / Wait,WAIT
2026-03-13 11:30:00-04:00,2026-03-13,11:30,27.450000762939453,6653.10986328125,94.0,HIGH_VOL,Reduce / Wait,WAIT
2026-03-13 12:30:00-04:00,2026-03-13,12:30,27.389999389648438,6653.68017578125,94.0,HIGH_VOL,Reduce / Wait,WAIT
2026-03-13 13:30:00-04:00,2026-03-13,13:30,27.6200008392334,6643.27001953125,94.0,HIGH_VOL,Reduce / Wait,WAIT
2026-03-13 14:30:00-04:00,2026-03-13,14:30,26.959999084472656,6633.58984375,94.0,HIGH_VOL,Reduce / Wait,WAIT
2026-03-13 15:30:00-04:00,2026-03-13,15:30,27.239999771118164,6631.8798828125,94.0,HIGH_VOL,Reduce / Wait,WAIT
2026-03-16 09:30:00-04:00,2026-03-16,09:30,24.040000915527344,6713.14013671875,88.0,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-16 10:30:00-04:00,2026-03-16,10:30,24.049999237060547,6709.97998046875,88.0,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-16 11:30:00-04:00,2026-03-16,11:30,24.260000228881836,6683.93994140625,88.8,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-16 12:30:00-04:00,2026-03-16,12:30,24.420000076293945,6701.7001953125,88.8,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-16 13:30:00-04:00,2026-03-16,13:30,24.079999923706055,6707.27001953125,88.0,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-16 14:30:00-04:00,2026-03-16,14:30,23.770000457763672,6700.97021484375,88.0,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-16 15:30:00-04:00,2026-03-16,15:30,23.690000534057617,6699.85009765625,87.6,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-17 09:30:00-04:00,2026-03-17,09:30,22.190000534057617,6734.97998046875,83.7,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-17 10:30:00-04:00,2026-03-17,10:30,22.010000228881836,6726.72998046875,83.7,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-17 11:30:00-04:00,2026-03-17,11:30,22.809999465942383,6721.759765625,85.7,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-17 12:30:00-04:00,2026-03-17,12:30,22.639999389648438,6724.6298828125,85.3,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-17 13:30:00-04:00,2026-03-17,13:30,22.239999771118164,6718.919921875,83.7,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-17 14:30:00-04:00,2026-03-17,14:30,22.34000015258789,6719.93017578125,84.5,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-17 15:30:00-04:00,2026-03-17,15:30,22.450000762939453,6717.18994140625,84.9,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-18 09:30:00-04:00,2026-03-18,09:30,22.739999771118164,6669.25,85.3,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-18 10:30:00-04:00,2026-03-18,10:30,23.260000228881836,6678.81005859375,85.3,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-18 11:30:00-04:00,2026-03-18,11:30,23.260000228881836,6680.580078125,85.3,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-18 12:30:00-04:00,2026-03-18,12:30,23.440000534057617,6667.47021484375,85.7,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-18 13:30:00-04:00,2026-03-18,13:30,23.270000457763672,6670.18994140625,85.3,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-18 14:30:00-04:00,2026-03-18,14:30,24.059999465942383,6638.06982421875,88.0,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-18 15:30:00-04:00,2026-03-18,15:30,24.59000015258789,6624.3798828125,88.8,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-19 09:30:00-04:00,2026-03-19,09:30,25.8700008392334,6571.64013671875,92.4,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-19 10:30:00-04:00,2026-03-19,10:30,25.459999084472656,6585.89013671875,92.0,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-19 11:30:00-04:00,2026-03-19,11:30,25.5,6588.43017578125,92.0,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-19 12:30:00-04:00,2026-03-19,12:30,25.229999542236328,6579.66015625,91.6,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-19 13:30:00-04:00,2026-03-19,13:30,24.979999542236328,6580.35009765625,91.2,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-19 14:30:00-04:00,2026-03-19,14:30,24.489999771118164,6610.4501953125,88.8,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-19 15:30:00-04:00,2026-03-19,15:30,24.290000915527344,6606.2001953125,88.8,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-20 09:30:00-04:00,2026-03-20,09:30,25.809999465942383,6545.5,92.4,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-20 10:30:00-04:00,2026-03-20,10:30,26.1200008392334,6545.81982421875,92.4,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-20 11:30:00-04:00,2026-03-20,11:30,25.350000381469727,6557.27978515625,92.0,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-20 12:30:00-04:00,2026-03-20,12:30,25.469999313354492,6547.6201171875,92.0,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-20 13:30:00-04:00,2026-03-20,13:30,26.15999984741211,6519.8798828125,92.4,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-20 14:30:00-04:00,2026-03-20,14:30,27.799999237060547,6496.68017578125,94.0,HIGH_VOL,Reduce / Wait,WAIT
2026-03-20 15:30:00-04:00,2026-03-20,15:30,27.459999084472656,6508.31982421875,94.0,HIGH_VOL,Reduce / Wait,WAIT
2026-03-23 09:30:00-04:00,2026-03-23,09:30,24.260000228881836,6636.06982421875,88.4,HIGH_VOL,Reduce / Wait,WAIT
2026-03-23 10:30:00-04:00,2026-03-23,10:30,24.459999084472656,6635.16015625,88.4,HIGH_VOL,Reduce / Wait,WAIT
2026-03-23 11:30:00-04:00,2026-03-23,11:30,26.329999923706055,6566.52001953125,92.4,HIGH_VOL,Reduce / Wait,WAIT
2026-03-23 12:30:00-04:00,2026-03-23,12:30,25.979999542236328,6579.39990234375,92.4,HIGH_VOL,Reduce / Wait,WAIT
2026-03-23 13:30:00-04:00,2026-03-23,13:30,25.020000457763672,6600.02978515625,90.8,HIGH_VOL,Reduce / Wait,WAIT
2026-03-23 14:30:00-04:00,2026-03-23,14:30,25.270000457763672,6599.43994140625,91.6,HIGH_VOL,Reduce / Wait,WAIT
2026-03-23 15:30:00-04:00,2026-03-23,15:30,26.170000076293945,6581.759765625,92.4,HIGH_VOL,Reduce / Wait,WAIT
2026-03-24 09:30:00-04:00,2026-03-24,09:30,27.260000228881836,6551.240234375,93.6,HIGH_VOL,Reduce / Wait,WAIT
2026-03-24 10:30:00-04:00,2026-03-24,10:30,26.520000457763672,6586.22998046875,92.8,HIGH_VOL,Reduce / Wait,WAIT
2026-03-24 11:30:00-04:00,2026-03-24,11:30,26.25,6585.02001953125,92.0,HIGH_VOL,Reduce / Wait,WAIT
2026-03-24 12:30:00-04:00,2026-03-24,12:30,26.40999984741211,6559.64013671875,92.0,HIGH_VOL,Reduce / Wait,WAIT
2026-03-24 13:30:00-04:00,2026-03-24,13:30,26.65999984741211,6570.89013671875,92.8,HIGH_VOL,Reduce / Wait,WAIT
2026-03-24 14:30:00-04:00,2026-03-24,14:30,26.649999618530273,6569.97021484375,92.8,HIGH_VOL,Reduce / Wait,WAIT
2026-03-24 15:30:00-04:00,2026-03-24,15:30,26.940000534057617,6557.3798828125,93.2,HIGH_VOL,Reduce / Wait,WAIT
2026-03-25 09:30:00-04:00,2026-03-25,09:30,26.219999313354492,6606.8701171875,92.0,HIGH_VOL,Reduce / Wait,WAIT
2026-03-25 10:30:00-04:00,2026-03-25,10:30,25.079999923706055,6603.7998046875,90.0,HIGH_VOL,Reduce / Wait,WAIT
2026-03-25 11:30:00-04:00,2026-03-25,11:30,25.75,6599.5,91.6,HIGH_VOL,Reduce / Wait,WAIT
2026-03-25 12:30:00-04:00,2026-03-25,12:30,25.479999542236328,6606.4599609375,91.2,HIGH_VOL,Reduce / Wait,WAIT
2026-03-25 13:30:00-04:00,2026-03-25,13:30,25.309999465942383,6600.68017578125,90.8,HIGH_VOL,Reduce / Wait,WAIT
2026-03-25 14:30:00-04:00,2026-03-25,14:30,25.5,6591.330078125,91.2,HIGH_VOL,Reduce / Wait,WAIT
2026-03-25 15:30:00-04:00,2026-03-25,15:30,25.34000015258789,6592.43994140625,91.2,HIGH_VOL,Reduce / Wait,WAIT
2026-03-26 09:30:00-04:00,2026-03-26,09:30,26.360000610351562,6562.22998046875,91.6,HIGH_VOL,Reduce / Wait,WAIT
2026-03-26 10:30:00-04:00,2026-03-26,10:30,26.940000534057617,6542.89013671875,92.8,HIGH_VOL,Reduce / Wait,WAIT
2026-03-26 11:30:00-04:00,2026-03-26,11:30,26.809999465942383,6520.2001953125,92.8,HIGH_VOL,Reduce / Wait,WAIT
2026-03-26 12:30:00-04:00,2026-03-26,12:30,27.299999237060547,6511.009765625,94.0,HIGH_VOL,Reduce / Wait,WAIT
2026-03-26 13:30:00-04:00,2026-03-26,13:30,28.459999084472656,6490.85009765625,94.4,HIGH_VOL,Reduce / Wait,WAIT
2026-03-26 14:30:00-04:00,2026-03-26,14:30,27.579999923706055,6487.02978515625,94.0,HIGH_VOL,Reduce / Wait,WAIT
2026-03-26 15:30:00-04:00,2026-03-26,15:30,28.18000030517578,6477.10986328125,94.0,HIGH_VOL,Reduce / Wait,WAIT
2026-03-27 09:30:00-04:00,2026-03-27,09:30,30.010000228881836,6415.68017578125,95.2,HIGH_VOL,Reduce / Wait,WAIT
2026-03-27 10:30:00-04:00,2026-03-27,10:30,29.3700008392334,6432.75,94.4,HIGH_VOL,Reduce / Wait,WAIT
2026-03-27 11:30:00-04:00,2026-03-27,11:30,29.15999984741211,6413.009765625,94.4,HIGH_VOL,Reduce / Wait,WAIT
2026-03-27 12:30:00-04:00,2026-03-27,12:30,29.610000610351562,6391.02978515625,94.8,HIGH_VOL,Reduce / Wait,WAIT
2026-03-27 13:30:00-04:00,2026-03-27,13:30,30.690000534057617,6382.27001953125,96.4,HIGH_VOL,Reduce / Wait,WAIT
2026-03-27 14:30:00-04:00,2026-03-27,14:30,31.1299991607666,6373.2900390625,96.8,HIGH_VOL,Reduce / Wait,WAIT
2026-03-27 15:30:00-04:00,2026-03-27,15:30,30.75,6367.77001953125,96.4,HIGH_VOL,Reduce / Wait,WAIT
2026-03-30 09:30:00-04:00,2026-03-30,09:30,30.670000076293945,6382.31982421875,96.4,HIGH_VOL,Reduce / Wait,WAIT
2026-03-30 10:30:00-04:00,2026-03-30,10:30,29.739999771118164,6388.830078125,95.2,HIGH_VOL,Reduce / Wait,WAIT
2026-03-30 11:30:00-04:00,2026-03-30,11:30,29.829999923706055,6377.18994140625,95.2,HIGH_VOL,Reduce / Wait,WAIT
2026-03-30 12:30:00-04:00,2026-03-30,12:30,30.270000457763672,6357.81982421875,96.0,HIGH_VOL,Reduce / Wait,WAIT
2026-03-30 13:30:00-04:00,2026-03-30,13:30,30.68000030517578,6347.06982421875,96.4,HIGH_VOL,Reduce / Wait,WAIT
2026-03-30 14:30:00-04:00,2026-03-30,14:30,30.700000762939453,6319.8701171875,96.4,HIGH_VOL,Reduce / Wait,WAIT
2026-03-30 15:30:00-04:00,2026-03-30,15:30,30.3700008392334,6343.75,96.0,HIGH_VOL,Reduce / Wait,WAIT
2026-03-31 09:30:00-04:00,2026-03-31,09:30,27.3700008392334,6448.9501953125,93.2,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-31 10:30:00-04:00,2026-03-31,10:30,28.190000534057617,6431.97021484375,93.6,HIGH_VOL,Reduce / Wait,WAIT
2026-03-31 11:30:00-04:00,2026-03-31,11:30,27.799999237060547,6445.66015625,93.6,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-31 12:30:00-04:00,2026-03-31,12:30,26.360000610351562,6494.4599609375,90.8,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-31 13:30:00-04:00,2026-03-31,13:30,26.5,6502.18017578125,91.6,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-31 14:30:00-04:00,2026-03-31,14:30,25.829999923706055,6518.91015625,90.4,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-03-31 15:30:00-04:00,2026-03-31,15:30,25.440000534057617,6528.64990234375,90.0,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-04-01 09:30:00-04:00,2026-04-01,09:30,25.059999465942383,6574.77978515625,88.0,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-04-01 10:30:00-04:00,2026-04-01,10:30,23.959999084472656,6588.52001953125,84.5,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-04-01 11:30:00-04:00,2026-04-01,11:30,23.540000915527344,6596.81982421875,82.5,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-04-01 12:30:00-04:00,2026-04-01,12:30,23.670000076293945,6607.830078125,84.1,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-04-01 13:30:00-04:00,2026-04-01,13:30,24.020000457763672,6566.759765625,84.5,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-04-01 14:30:00-04:00,2026-04-01,14:30,24.989999771118164,6585.7001953125,88.0,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-04-01 15:30:00-04:00,2026-04-01,15:30,24.610000610351562,6575.080078125,86.1,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-04-02 09:30:00-04:00,2026-04-02,09:30,26.139999389648438,6527.8701171875,90.0,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-04-02 10:30:00-04:00,2026-04-02,10:30,24.8700008392334,6577.22998046875,87.3,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-04-02 11:30:00-04:00,2026-04-02,11:30,25.639999389648438,6551.81005859375,90.0,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-04-02 12:30:00-04:00,2026-04-02,12:30,25.600000381469727,6570.31982421875,90.0,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-04-02 13:30:00-04:00,2026-04-02,13:30,25.639999389648438,6559.14990234375,90.0,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-04-02 14:30:00-04:00,2026-04-02,14:30,25.09000015258789,6568.2900390625,87.6,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-04-02 15:30:00-04:00,2026-04-02,15:30,24.149999618530273,6581.56005859375,84.5,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-04-06 09:30:00-04:00,2026-04-06,09:30,24.209999084472656,6607.259765625,84.5,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-04-06 10:30:00-04:00,2026-04-06,10:30,24.219999313354492,6593.2900390625,84.5,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-04-06 11:30:00-04:00,2026-04-06,11:30,24.049999237060547,6601.6201171875,83.7,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-04-06 12:30:00-04:00,2026-04-06,12:30,24.239999771118164,6597.8701171875,84.9,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-04-06 13:30:00-04:00,2026-04-06,13:30,24.5,6606.43994140625,84.9,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-04-06 14:30:00-04:00,2026-04-06,14:30,24.3700008392334,6602.77001953125,84.9,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-04-06 15:30:00-04:00,2026-04-06,15:30,24.170000076293945,6611.31005859375,84.1,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-04-07 09:30:00-04:00,2026-04-07,09:30,26.450000762939453,6567.52978515625,90.8,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-04-07 10:30:00-04:00,2026-04-07,10:30,26.75,6555.490234375,91.2,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-04-07 11:30:00-04:00,2026-04-07,11:30,26.389999389648438,6583.5498046875,90.4,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-04-07 12:30:00-04:00,2026-04-07,12:30,26.299999237060547,6581.47998046875,90.4,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-04-07 13:30:00-04:00,2026-04-07,13:30,26.600000381469727,6585.10986328125,91.2,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-04-07 14:30:00-04:00,2026-04-07,14:30,27.780000686645508,6590.27001953125,93.2,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-04-07 15:30:00-04:00,2026-04-07,15:30,26.010000228881836,6617.919921875,90.0,HIGH_VOL,Iron Condor (High Vol),OPEN
2026-04-08 09:30:00-04:00,2026-04-08,09:30,20.81999969482422,6765.14013671875,74.5,NORMAL,Iron Condor,OPEN
